song,link,album,year,artist
Lovely Day,../lyrics/bereshammond/lovelyday.html,Beres Hammond,1985,BERES HAMMOND
What One Dance Can Do,../lyrics/bereshammond/whatonedancecando.html,Beres Hammond,1985,BERES HAMMOND
She Loves Me Now,../lyrics/bereshammond/shelovesmenow.html,Beres Hammond,1985,BERES HAMMOND
,,Beres Hammond,1985,BERES HAMMOND
Full Attention,../lyrics/bereshammond/fullattention.html,Full Attention,1993,BERES HAMMOND
Either Or Either,../lyrics/bereshammond/eitheroreither.html,Full Attention,1993,BERES HAMMOND
,,Full Attention,1993,BERES HAMMOND
Sweetness,../lyrics/bereshammond/sweetness.html,Sweetness,1993,BERES HAMMOND
Double Trouble,../lyrics/bereshammond/doubletrouble.html,Sweetness,1993,BERES HAMMOND
Step Aside,../lyrics/bereshammond/stepaside.html,Sweetness,1993,BERES HAMMOND
One Dance,../lyrics/bereshammond/onedance.html,Sweetness,1993,BERES HAMMOND
I'm So In Love,../lyrics/bereshammond/imsoinlove.html,Sweetness,1993,BERES HAMMOND
Putting Up Resistance,../lyrics/bereshammond/puttingupresistance.html,Sweetness,1993,BERES HAMMOND
,,Sweetness,1993,BERES HAMMOND
Reggae Calling,../lyrics/bereshammond/reggaecalling.html,In Control,1994,BERES HAMMOND
We've Found It,../lyrics/bereshammond/wevefoundit.html,In Control,1994,BERES HAMMOND
Just Say No,../lyrics/bereshammond/justsayno.html,In Control,1994,BERES HAMMOND
No Disturb Sign,../lyrics/bereshammond/nodisturbsign.html,In Control,1994,BERES HAMMOND
I Won't Surrender,../lyrics/bereshammond/iwontsurrender.html,In Control,1994,BERES HAMMOND
Can't Get Enough,../lyrics/bereshammond/cantgetenough.html,In Control,1994,BERES HAMMOND
Another Day In The System,../lyrics/bereshammond/anotherdayinthesystem.html,In Control,1994,BERES HAMMOND
Giving Thanks,../lyrics/bereshammond/givingthanks.html,In Control,1994,BERES HAMMOND
It's Not Too Late,../lyrics/bereshammond/itsnottoolate.html,In Control,1994,BERES HAMMOND
I Could Beat Myself,../lyrics/bereshammond/icouldbeatmyself.html,In Control,1994,BERES HAMMOND
Motherland,../lyrics/bereshammond/motherland.html,In Control,1994,BERES HAMMOND
Smile For Me,../lyrics/bereshammond/smileforme.html,In Control,1994,BERES HAMMOND
,,In Control,1994,BERES HAMMOND
Much Have Been Said,../lyrics/bereshammond/muchhavebeensaid.html,Love From A Distance,1996,BERES HAMMOND
Sweet Lies,../lyrics/bereshammond/sweetlies.html,Love From A Distance,1996,BERES HAMMOND
Love From A Distance,../lyrics/bereshammond/lovefromadistance.html,Love From A Distance,1996,BERES HAMMOND
Let It Go,../lyrics/bereshammond/letitgo.html,Love From A Distance,1996,BERES HAMMOND
Rose Garden,../lyrics/bereshammond/rosegarden.html,Love From A Distance,1996,BERES HAMMOND
Highlight Of The Day,../lyrics/bereshammond/highlightoftheday.html,Love From A Distance,1996,BERES HAMMOND
Take Time To Love,../lyrics/bereshammond/taketimetolove.html,Love From A Distance,1996,BERES HAMMOND
Black Beauty,../lyrics/bereshammond/blackbeauty.html,Love From A Distance,1996,BERES HAMMOND
Good Love,../lyrics/bereshammond/goodlove.html,Love From A Distance,1996,BERES HAMMOND
What A Life,../lyrics/bereshammond/whatalife.html,Love From A Distance,1996,BERES HAMMOND
Sing Glory,../lyrics/bereshammond/singglory.html,Love From A Distance,1996,BERES HAMMOND
Can't Stop A Man,../lyrics/bereshammond/cantstopaman.html,Love From A Distance,1996,BERES HAMMOND
Cold Bumps,../lyrics/bereshammond/coldbumps.html,Love From A Distance,1996,BERES HAMMOND
All Is Well,../lyrics/bereshammond/alliswell.html,Love From A Distance,1996,BERES HAMMOND
,,Love From A Distance,1996,BERES HAMMOND
Tempted To Touch,../lyrics/bereshammond/temptedtotouch.html,A Love Affair,1997,BERES HAMMOND
Love Within The Music,../lyrics/bereshammond/lovewithinthemusic.html,A Love Affair,1997,BERES HAMMOND
,,A Love Affair,1997,BERES HAMMOND
It's Not Official,../lyrics/bereshammond/itsnotofficial.html,A Day In The Life...,1998,BERES HAMMOND
Life,../lyrics/bereshammond/life.html,A Day In The Life...,1998,BERES HAMMOND
Always Be There,../lyrics/bereshammond/alwaysbethere.html,A Day In The Life...,1998,BERES HAMMOND
Sorry Mi Brethren,../lyrics/bereshammond/sorrymibrethren.html,A Day In The Life...,1998,BERES HAMMOND
Two Sweet Love Affair,../lyrics/bereshammond/twosweetloveaffair.html,A Day In The Life...,1998,BERES HAMMOND
Let's Face It,../lyrics/bereshammond/letsfaceit.html,A Day In The Life...,1998,BERES HAMMOND
Can You Play Some More,../lyrics/bereshammond/canyouplaysomemore.html,A Day In The Life...,1998,BERES HAMMOND
Nothing's Gonna Change,../lyrics/bereshammond/nothingsgonnachange.html,A Day In The Life...,1998,BERES HAMMOND
All I Need,../lyrics/bereshammond/allineed.html,A Day In The Life...,1998,BERES HAMMOND
There You Go,../lyrics/bereshammond/thereyougo.html,A Day In The Life...,1998,BERES HAMMOND
This Love,../lyrics/bereshammond/thislove.html,A Day In The Life...,1998,BERES HAMMOND
What About Joy,../lyrics/bereshammond/whataboutjoy.html,A Day In The Life...,1998,BERES HAMMOND
I'd Give Anything,../lyrics/bereshammond/idgiveanything.html,A Day In The Life...,1998,BERES HAMMOND
Victory,../lyrics/bereshammond/victory.html,A Day In The Life...,1998,BERES HAMMOND
,,A Day In The Life...,1998,BERES HAMMOND
They Gonna Talk,../lyrics/bereshammond/theygonnatalk.html,Music Is Life,2001,BERES HAMMOND
Dusty Road,../lyrics/bereshammond/dustyroad.html,Music Is Life,2001,BERES HAMMOND
Rockaway,../lyrics/bereshammond/rockaway.html,Music Is Life,2001,BERES HAMMOND
Angel Eyes,../lyrics/bereshammond/angeleyes.html,Music Is Life,2001,BERES HAMMOND
Don't Play With My Heart,../lyrics/bereshammond/dontplaywithmyheart.html,Music Is Life,2001,BERES HAMMOND
,,Music Is Life,2001,BERES HAMMOND
More Time,../lyrics/bereshammond/moretime.html,"One Love, One Life",2012,BERES HAMMOND
"One Love, One Life",../lyrics/bereshammond/oneloveonelife.html,"One Love, One Life",2012,BERES HAMMOND
