song,link,album,year,artist
Yeah Yeah Yeah,../lyrics/newpolitics/yeahyeahyeah.html,New Politics,2010,NEW POLITICS
Dignity,../lyrics/newpolitics/dignity.html,New Politics,2010,NEW POLITICS
Give Me Hope,../lyrics/newpolitics/givemehope.html,New Politics,2010,NEW POLITICS
Love Is A Drug,../lyrics/newpolitics/loveisadrug.html,New Politics,2010,NEW POLITICS
Nuclear War,../lyrics/newpolitics/nuclearwar.html,New Politics,2010,NEW POLITICS
Burn,../lyrics/newpolitics/burn.html,New Politics,2010,NEW POLITICS
My Love,../lyrics/newpolitics/mylove.html,New Politics,2010,NEW POLITICS
We Are The Radio,../lyrics/newpolitics/wearetheradio.html,New Politics,2010,NEW POLITICS
Die For You,../lyrics/newpolitics/dieforyou.html,New Politics,2010,NEW POLITICS
New Generation,../lyrics/newpolitics/newgeneration.html,New Politics,2010,NEW POLITICS
,,New Politics,2010,NEW POLITICS
Tonight You're Perfect,../lyrics/newpolitics/tonightyoureperfect.html,A Bad Girl In Harlem,2013,NEW POLITICS
Harlem,../lyrics/newpolitics/harlem.html,A Bad Girl In Harlem,2013,NEW POLITICS
Berlin,../lyrics/newpolitics/berlin.html,A Bad Girl In Harlem,2013,NEW POLITICS
Stuck On You,../lyrics/newpolitics/stuckonyou.html,A Bad Girl In Harlem,2013,NEW POLITICS
Give Me Hope,../lyrics/newpolitics/givemehope.html,A Bad Girl In Harlem,2013,NEW POLITICS
Die Together,../lyrics/newpolitics/dietogether.html,A Bad Girl In Harlem,2013,NEW POLITICS
Goodbye Copenhagen,../lyrics/newpolitics/goodbyecopenhagen.html,A Bad Girl In Harlem,2013,NEW POLITICS
Overcome,../lyrics/newpolitics/overcome.html,A Bad Girl In Harlem,2013,NEW POLITICS
Just Like Me,../lyrics/newpolitics/justlikeme.html,A Bad Girl In Harlem,2013,NEW POLITICS
Fall Into These Arms,../lyrics/newpolitics/fallintothesearms.html,A Bad Girl In Harlem,2013,NEW POLITICS
Keep Moving,../lyrics/newpolitics/keepmoving.html,A Bad Girl In Harlem,2013,NEW POLITICS
,,A Bad Girl In Harlem,2013,NEW POLITICS
Everywhere I Go (Kings And Queens),../lyrics/newpolitics/everywhereigokingsandqueens.html,Vikings,2015,NEW POLITICS
West End Kids,../lyrics/newpolitics/westendkids.html,Vikings,2015,NEW POLITICS
Girl Crush,../lyrics/newpolitics/girlcrush.html,Vikings,2015,NEW POLITICS
Lovers In A Song,../lyrics/newpolitics/loversinasong.html,Vikings,2015,NEW POLITICS
15 Dreams,../lyrics/newpolitics/15dreams.html,Vikings,2015,NEW POLITICS
50 Feet Tall,../lyrics/newpolitics/50feettall.html,Vikings,2015,NEW POLITICS
Pretend We're In A Movie,../lyrics/newpolitics/pretendwereinamovie.html,Vikings,2015,NEW POLITICS
Loyalties Among Thieves,../lyrics/newpolitics/loyaltiesamongthieves.html,Vikings,2015,NEW POLITICS
Stardust,../lyrics/newpolitics/stardust.html,Vikings,2015,NEW POLITICS
Aristocrat,../lyrics/newpolitics/aristocrat.html,Vikings,2015,NEW POLITICS
Strings Attached,../lyrics/newpolitics/stringsattached.html,Vikings,2015,NEW POLITICS
Stress,../lyrics/newpolitics/stress.html,,,NEW POLITICS
