song,link,album,year,artist
Come On,../lyrics/benjelen/comeon.html,Give It All Away,2004,BEN JELEN
Rocks,../lyrics/benjelen/rocks.html,Give It All Away,2004,BEN JELEN
She'll Hear You,../lyrics/benjelen/shellhearyou.html,Give It All Away,2004,BEN JELEN
Give It All Away,../lyrics/benjelen/giveitallaway.html,Give It All Away,2004,BEN JELEN
Every Step,../lyrics/benjelen/everystep.html,Give It All Away,2004,BEN JELEN
Christine,../lyrics/benjelen/christine.html,Give It All Away,2004,BEN JELEN
Wicked Little Town,../lyrics/benjelen/wickedlittletown.html,Give It All Away,2004,BEN JELEN
Falling Down,../lyrics/benjelen/fallingdown.html,Give It All Away,2004,BEN JELEN
Stay,../lyrics/benjelen/stay.html,Give It All Away,2004,BEN JELEN
Criminal,../lyrics/benjelen/criminal.html,Give It All Away,2004,BEN JELEN
Slow Down,../lyrics/benjelen/slowdown.html,Give It All Away,2004,BEN JELEN
Setting Of The Sun,../lyrics/benjelen/settingofthesun.html,Give It All Away,2004,BEN JELEN
,,Give It All Away,2004,BEN JELEN
Driver,../lyrics/benjelen/driver.html,Rejected,2005,BEN JELEN
Teenage Suburban Queen,../lyrics/benjelen/teenagesuburbanqueen.html,Rejected,2005,BEN JELEN
Room 1023,../lyrics/benjelen/room1023.html,Rejected,2005,BEN JELEN
Tell Me Everything,../lyrics/benjelen/tellmeeverything.html,Rejected,2005,BEN JELEN
Baby Girl,../lyrics/benjelen/babygirl.html,Rejected,2005,BEN JELEN
,,Rejected,2005,BEN JELEN
Pulse,../lyrics/benjelen/pulse.html,Ex-Sensitive,2007,BEN JELEN
Where Do We Go,../lyrics/benjelen/wheredowego.html,Ex-Sensitive,2007,BEN JELEN
Ex-Sensitive,../lyrics/benjelen/exsensitive.html,Ex-Sensitive,2007,BEN JELEN
Counting Down,../lyrics/benjelen/countingdown.html,Ex-Sensitive,2007,BEN JELEN
Just A Little,../lyrics/benjelen/justalittle.html,Ex-Sensitive,2007,BEN JELEN
Not My Plan,../lyrics/benjelen/notmyplan.html,Ex-Sensitive,2007,BEN JELEN
"Papa, Here I Go",../lyrics/benjelen/papahereigo.html,Ex-Sensitive,2007,BEN JELEN
Vulnerable,../lyrics/benjelen/vulnerable.html,Ex-Sensitive,2007,BEN JELEN
Mr. Philosopher,../lyrics/benjelen/mrphilosopher.html,Ex-Sensitive,2007,BEN JELEN
Short Of The World,../lyrics/benjelen/shortoftheworld.html,Ex-Sensitive,2007,BEN JELEN
Wreckage,../lyrics/benjelen/wreckage.html,Ex-Sensitive,2007,BEN JELEN
Other Side,../lyrics/benjelen/otherside.html,Ex-Sensitive,2007,BEN JELEN
