song,link,album,year,artist
Turn It Up,../lyrics/shyglizzy/turnitup.html,Law,2012,SHY GLIZZY
Southside,../lyrics/shyglizzy/southside.html,Law,2012,SHY GLIZZY
I Come From Nothing,../lyrics/shyglizzy/icomefromnothing.html,Law,2012,SHY GLIZZY
Goin Hard,../lyrics/shyglizzy/goinhard.html,Law,2012,SHY GLIZZY
Busters,../lyrics/shyglizzy/busters.html,Law,2012,SHY GLIZZY
Dirty Game,../lyrics/shyglizzy/dirtygame.html,Law,2012,SHY GLIZZY
,,Law,2012,SHY GLIZZY
Tru Story,../lyrics/shyglizzy/trustory.html,Fuck Rap,2012,SHY GLIZZY
Fuck Rap,../lyrics/shyglizzy/fuckrap.html,Fuck Rap,2012,SHY GLIZZY
Sad To Say,../lyrics/shyglizzy/sadtosay.html,Fuck Rap,2012,SHY GLIZZY
Money Problems,../lyrics/shyglizzy/moneyproblems.html,Fuck Rap,2012,SHY GLIZZY
Pilot,../lyrics/shyglizzy/pilot.html,Fuck Rap,2012,SHY GLIZZY
Swish,../lyrics/shyglizzy/swish.html,Fuck Rap,2012,SHY GLIZZY
Better,../lyrics/shyglizzy/better.html,Fuck Rap,2012,SHY GLIZZY
N Love,../lyrics/shyglizzy/nlove.html,Fuck Rap,2012,SHY GLIZZY
Shooters,../lyrics/shyglizzy/shooters.html,Fuck Rap,2012,SHY GLIZZY
,,Fuck Rap,2012,SHY GLIZZY
Get Well Soon,../lyrics/shyglizzy/getwellsoon.html,Law 2,2013,SHY GLIZZY
Free The Gang,../lyrics/shyglizzy/freethegang.html,Law 2,2013,SHY GLIZZY
If I Want To,../lyrics/shyglizzy/ifiwantto.html,Law 2,2013,SHY GLIZZY
Money Problems,../lyrics/shyglizzy/moneyproblems.html,Law 2,2013,SHY GLIZZY
Guns & Roses,../lyrics/shyglizzy/gunsroses.html,Law 2,2013,SHY GLIZZY
,,Law 2,2013,SHY GLIZZY
La Introduccion,../lyrics/shyglizzy/laintroduccion.html,Young Jefe,2014,SHY GLIZZY
I Can't Trust Myself,../lyrics/shyglizzy/icanttrustmyself.html,Young Jefe,2014,SHY GLIZZY
I'm On Fire,../lyrics/shyglizzy/imonfire.html,Young Jefe,2014,SHY GLIZZY
Awwsome,../lyrics/shyglizzy/awwsome.html,Young Jefe,2014,SHY GLIZZY
Medellin,../lyrics/shyglizzy/medellin.html,Young Jefe,2014,SHY GLIZZY
Call From Cannon 1,../lyrics/shyglizzy/callfromcannon1.html,Young Jefe,2014,SHY GLIZZY
Free The Gang,../lyrics/shyglizzy/freethegang.html,Young Jefe,2014,SHY GLIZZY
