song,link,album,year,artist
My Medicine,../lyrics/prettyreckless/mymedicine.html,Light Me Up,2010,"PRETTY RECKLESS, THE"
Since You're Gone,../lyrics/prettyreckless/sinceyouregone.html,Light Me Up,2010,"PRETTY RECKLESS, THE"
Make Me Wanna Die,../lyrics/prettyreckless/makemewannadie.html,Light Me Up,2010,"PRETTY RECKLESS, THE"
Light Me Up,../lyrics/prettyreckless/lightmeup.html,Light Me Up,2010,"PRETTY RECKLESS, THE"
Just Tonight,../lyrics/prettyreckless/justtonight.html,Light Me Up,2010,"PRETTY RECKLESS, THE"
Miss Nothing,../lyrics/prettyreckless/missnothing.html,Light Me Up,2010,"PRETTY RECKLESS, THE"
Goin' Down,../lyrics/prettyreckless/goindown.html,Light Me Up,2010,"PRETTY RECKLESS, THE"
Nothing Left To Lose,../lyrics/prettyreckless/nothinglefttolose.html,Light Me Up,2010,"PRETTY RECKLESS, THE"
Factory Girl,../lyrics/prettyreckless/factorygirl.html,Light Me Up,2010,"PRETTY RECKLESS, THE"
You,../lyrics/prettyreckless/you.html,Light Me Up,2010,"PRETTY RECKLESS, THE"
Far From Never,../lyrics/prettyreckless/farfromnever.html,Light Me Up,2010,"PRETTY RECKLESS, THE"
Everybody Wants Something From Me,../lyrics/prettyreckless/everybodywantssomethingfromme.html,Light Me Up,2010,"PRETTY RECKLESS, THE"
Zombie,../lyrics/prettyreckless/zombie.html,Light Me Up,2010,"PRETTY RECKLESS, THE"
,,Light Me Up,2010,"PRETTY RECKLESS, THE"
Hit Me Like A Man,../lyrics/prettyreckless/hitmelikeaman.html,Hit Me Like A Man,2012,"PRETTY RECKLESS, THE"
Under The Water,../lyrics/prettyreckless/underthewater.html,Hit Me Like A Man,2012,"PRETTY RECKLESS, THE"
Cold Blooded,../lyrics/prettyreckless/coldblooded.html,Hit Me Like A Man,2012,"PRETTY RECKLESS, THE"
,,Hit Me Like A Man,2012,"PRETTY RECKLESS, THE"
Follow Me Down,../lyrics/prettyreckless/followmedown.html,Going To Hell,2014,"PRETTY RECKLESS, THE"
Going To Hell,../lyrics/prettyreckless/goingtohell.html,Going To Hell,2014,"PRETTY RECKLESS, THE"
Heaven Knows,../lyrics/prettyreckless/heavenknows.html,Going To Hell,2014,"PRETTY RECKLESS, THE"
House On A Hill,../lyrics/prettyreckless/houseonahill.html,Going To Hell,2014,"PRETTY RECKLESS, THE"
Why'd You Bring A Shotgun To The Party,../lyrics/prettyreckless/whydyoubringashotguntotheparty.html,Going To Hell,2014,"PRETTY RECKLESS, THE"
Sweet Things,../lyrics/prettyreckless/sweetthings.html,Going To Hell,2014,"PRETTY RECKLESS, THE"
Burn,../lyrics/prettyreckless/burn.html,Going To Hell,2014,"PRETTY RECKLESS, THE"
Blame Me,../lyrics/prettyreckless/blameme.html,Going To Hell,2014,"PRETTY RECKLESS, THE"
Dear Sister,../lyrics/prettyreckless/dearsister.html,Going To Hell,2014,"PRETTY RECKLESS, THE"
Absolution,../lyrics/prettyreckless/absolution.html,Going To Hell,2014,"PRETTY RECKLESS, THE"
Fucked Up World,../lyrics/prettyreckless/fuckedupworld.html,Going To Hell,2014,"PRETTY RECKLESS, THE"
Waiting For A Friend,../lyrics/prettyreckless/waitingforafriend.html,Going To Hell,2014,"PRETTY RECKLESS, THE"
Kill Me,../lyrics/prettyreckless/killme.html,Going To Hell,2014,"PRETTY RECKLESS, THE"
,,Going To Hell,2014,"PRETTY RECKLESS, THE"
The Walls Are Closing In / Hangman,../lyrics/prettyreckless/thewallsareclosinginhangman.html,Who You Selling For,2016,"PRETTY RECKLESS, THE"
Oh My God,../lyrics/prettyreckless/ohmygod.html,Who You Selling For,2016,"PRETTY RECKLESS, THE"
Take Me Down,../lyrics/prettyreckless/takemedown.html,Who You Selling For,2016,"PRETTY RECKLESS, THE"
Prisoner,../lyrics/prettyreckless/prisoner.html,Who You Selling For,2016,"PRETTY RECKLESS, THE"
