song,link,album,year,artist
Hands Tied,../lyrics/mobile/handstied.html,Tomorrow Starts Today,2006,m_mobile.html
New York Minute,../lyrics/mobile/newyorkminute.html,Tomorrow Starts Today,2006,m_mobile.html
Out Of My Head,../lyrics/mobile/outofmyhead.html,Tomorrow Starts Today,2006,m_mobile.html
Montreal Calling,../lyrics/mobile/montrealcalling.html,Tomorrow Starts Today,2006,m_mobile.html
See Right Through Me,../lyrics/mobile/seerightthroughme.html,Tomorrow Starts Today,2006,m_mobile.html
Lookin' Out,../lyrics/mobile/lookinout.html,Tomorrow Starts Today,2006,m_mobile.html
Scars,../lyrics/mobile/scars.html,Tomorrow Starts Today,2006,m_mobile.html
Dusting Down The Stars,../lyrics/mobile/dustingdownthestars.html,Tomorrow Starts Today,2006,m_mobile.html
Tomorrow Starts Today,../lyrics/mobile/tomorrowstartstoday.html,Tomorrow Starts Today,2006,m_mobile.html
How Can I Be Saved,../lyrics/mobile/howcanibesaved.html,Tomorrow Starts Today,2006,m_mobile.html
Lovedrug,../lyrics/mobile/lovedrug.html,Tomorrow Starts Today,2006,m_mobile.html
Bleeding Words,../lyrics/mobile/bleedingwords.html,Tomorrow Starts Today,2006,m_mobile.html
,,Tomorrow Starts Today,2006,m_mobile.html
Daylight Breaks,../lyrics/mobile/daylightbreaks.html,Tales From The City,2008,m_mobile.html
Mother,../lyrics/mobile/mother.html,Tales From The City,2008,m_mobile.html
Hit The Floor #7,../lyrics/mobile/hitthefloor7.html,Tales From The City,2008,m_mobile.html
The Killer,../lyrics/mobile/thekiller.html,Tales From The City,2008,m_mobile.html
No Tomorrow,../lyrics/mobile/notomorrow.html,Tales From The City,2008,m_mobile.html
Gravity,../lyrics/mobile/gravity.html,Tales From The City,2008,m_mobile.html
Slow Motion Car Crash,../lyrics/mobile/slowmotioncarcrash.html,Tales From The City,2008,m_mobile.html
Sweet Light,../lyrics/mobile/sweetlight.html,Tales From The City,2008,m_mobile.html
Live To Find,../lyrics/mobile/livetofind.html,Tales From The City,2008,m_mobile.html
All Is Forgiven (Parts I-II-III),../lyrics/mobile/allisforgivenpartsiiiiii.html,Tales From The City,2008,m_mobile.html
