song,link,album,year,artist
My Way,../lyrics/butchwalker/myway.html,Left Of Self-Centered,2002,BUTCH WALKER
Suburbia,../lyrics/butchwalker/suburbia.html,Left Of Self-Centered,2002,BUTCH WALKER
Trouble,../lyrics/butchwalker/trouble.html,Left Of Self-Centered,2002,BUTCH WALKER
Alicia Amnesia,../lyrics/butchwalker/aliciaamnesia.html,Left Of Self-Centered,2002,BUTCH WALKER
Sober,../lyrics/butchwalker/sober.html,Left Of Self-Centered,2002,BUTCH WALKER
Into The Black,../lyrics/butchwalker/intotheblack.html,Left Of Self-Centered,2002,BUTCH WALKER
Get Down,../lyrics/butchwalker/getdown.html,Left Of Self-Centered,2002,BUTCH WALKER
Far Away From Close,../lyrics/butchwalker/farawayfromclose.html,Left Of Self-Centered,2002,BUTCH WALKER
Diary Of A San Fernando Sexx Star,../lyrics/butchwalker/diaryofasanfernandosexxstar.html,Left Of Self-Centered,2002,BUTCH WALKER
If (Jeannie's Song),../lyrics/butchwalker/ifjeanniessong.html,Left Of Self-Centered,2002,BUTCH WALKER
Take Tomorrow (One Day At A Time),../lyrics/butchwalker/taketomorrowonedayatatime.html,Left Of Self-Centered,2002,BUTCH WALKER
,,Left Of Self-Centered,2002,BUTCH WALKER
Sunny Day Real Estate,../lyrics/butchwalker/sunnydayrealestate.html,Letters,2004,BUTCH WALKER
Maybe It's Just Me,../lyrics/butchwalker/maybeitsjustme.html,Letters,2004,BUTCH WALKER
Mixtape,../lyrics/butchwalker/mixtape.html,Letters,2004,BUTCH WALKER
#1 Summer Jam,../lyrics/butchwalker/1summerjam.html,Letters,2004,BUTCH WALKER
So At Last,../lyrics/butchwalker/soatlast.html,Letters,2004,BUTCH WALKER
Uncomfortably Numb,../lyrics/butchwalker/uncomfortablynumb.html,Letters,2004,BUTCH WALKER
Joan,../lyrics/butchwalker/joan.html,Letters,2004,BUTCH WALKER
Don't Move,../lyrics/butchwalker/dontmove.html,Letters,2004,BUTCH WALKER
Lights Out,../lyrics/butchwalker/lightsout.html,Letters,2004,BUTCH WALKER
Best Thing You Never Had,../lyrics/butchwalker/bestthingyouneverhad.html,Letters,2004,BUTCH WALKER
Race Cars And Goth Rock,../lyrics/butchwalker/racecarsandgothrock.html,Letters,2004,BUTCH WALKER
Promise,../lyrics/butchwalker/promise.html,Letters,2004,BUTCH WALKER
Thank-You Note,../lyrics/butchwalker/thankyounote.html,Letters,2004,BUTCH WALKER
,,Letters,2004,BUTCH WALKER
Hot Girls In Good Moods,../lyrics/butchwalker/hotgirlsingoodmoods.html,The Rise And Fall Of Butch Walker And The Let's-Go-Out-Tonites!,2006,BUTCH WALKER
"Ladies And Gentlemen... ""The Let's Go Out Tonites!""",../lyrics/butchwalker/ladiesandgentlementheletsgoouttonites.html,The Rise And Fall Of Butch Walker And The Let's-Go-Out-Tonites!,2006,BUTCH WALKER
"Bethamphetamine (Pretty, Pretty)",../lyrics/butchwalker/bethamphetamineprettypretty.html,The Rise And Fall Of Butch Walker And The Let's-Go-Out-Tonites!,2006,BUTCH WALKER
Too Famous To Get Fully Dressed,../lyrics/butchwalker/toofamoustogetfullydressed.html,The Rise And Fall Of Butch Walker And The Let's-Go-Out-Tonites!,2006,BUTCH WALKER
We're All Going Down,../lyrics/butchwalker/wereallgoingdown.html,The Rise And Fall Of Butch Walker And The Let's-Go-Out-Tonites!,2006,BUTCH WALKER
Dominoes,../lyrics/butchwalker/dominoes.html,The Rise And Fall Of Butch Walker And The Let's-Go-Out-Tonites!,2006,BUTCH WALKER
Paid To Get Excited,../lyrics/butchwalker/paidtogetexcited.html,The Rise And Fall Of Butch Walker And The Let's-Go-Out-Tonites!,2006,BUTCH WALKER
Song Without A Chorus,../lyrics/butchwalker/songwithoutachorus.html,The Rise And Fall Of Butch Walker And The Let's-Go-Out-Tonites!,2006,BUTCH WALKER
The Taste Of Red,../lyrics/butchwalker/thetasteofred.html,The Rise And Fall Of Butch Walker And The Let's-Go-Out-Tonites!,2006,BUTCH WALKER
Rich People Die Unhappy,../lyrics/butchwalker/richpeopledieunhappy.html,The Rise And Fall Of Butch Walker And The Let's-Go-Out-Tonites!,2006,BUTCH WALKER
This Is The Sweetest Little Song,../lyrics/butchwalker/thisisthesweetestlittlesong.html,The Rise And Fall Of Butch Walker And The Let's-Go-Out-Tonites!,2006,BUTCH WALKER
When Canyons Ruled The City,../lyrics/butchwalker/whencanyonsruledthecity.html,The Rise And Fall Of Butch Walker And The Let's-Go-Out-Tonites!,2006,BUTCH WALKER
,,The Rise And Fall Of Butch Walker And The Let's-Go-Out-Tonites!,2006,BUTCH WALKER
The Weight Of Her,../lyrics/butchwalker/theweightofher.html,Sycamore Meadows,2008,BUTCH WALKER
Going Back / Going Home,../lyrics/butchwalker/goingbackgoinghome.html,Sycamore Meadows,2008,BUTCH WALKER
Here Comes The...,../lyrics/butchwalker/herecomesthe.html,Sycamore Meadows,2008,BUTCH WALKER
Ponce De Leon Ave.,../lyrics/butchwalker/poncedeleonave.html,Sycamore Meadows,2008,BUTCH WALKER
Ships In A Bottle,../lyrics/butchwalker/shipsinabottle.html,Sycamore Meadows,2008,BUTCH WALKER
Vessels,../lyrics/butchwalker/vessels.html,Sycamore Meadows,2008,BUTCH WALKER
"Passed Your Place, Saw Your Car, Thought Of You",../lyrics/butchwalker/passedyourplacesawyourcarthoughtofyou.html,Sycamore Meadows,2008,BUTCH WALKER
The 3 Kids In Brooklyn,../lyrics/butchwalker/the3kidsinbrooklyn.html,Sycamore Meadows,2008,BUTCH WALKER
Summer Scarves,../lyrics/butchwalker/summerscarves.html,Sycamore Meadows,2008,BUTCH WALKER
A Song For The Metalheads,../lyrics/butchwalker/asongforthemetalheads.html,Sycamore Meadows,2008,BUTCH WALKER
Closer To The Truth And Further From The Sky,../lyrics/butchwalker/closertothetruthandfurtherfromthesky.html,Sycamore Meadows,2008,BUTCH WALKER
ATL,../lyrics/butchwalker/atl.html,Sycamore Meadows,2008,BUTCH WALKER
(Untitled Hidden Track),../lyrics/butchwalker/untitledhiddentrack.html,Sycamore Meadows,2008,BUTCH WALKER
That Side Of You,../lyrics/butchwalker/thatsideofyou.html,Sycamore Meadows,2008,BUTCH WALKER
,,Sycamore Meadows,2008,BUTCH WALKER
Trash Day,../lyrics/butchwalker/trashday.html,I Liked It Better When You Had No Heart,2010,BUTCH WALKER
Pretty Melody,../lyrics/butchwalker/prettymelody.html,I Liked It Better When You Had No Heart,2010,BUTCH WALKER
Don't You Think Someone Should Take You Home,../lyrics/butchwalker/dontyouthinksomeoneshouldtakeyouhome.html,I Liked It Better When You Had No Heart,2010,BUTCH WALKER
Canadian Ten,../lyrics/butchwalker/canadianten.html,I Liked It Better When You Had No Heart,2010,BUTCH WALKER
Temporary Title,../lyrics/butchwalker/temporarytitle.html,I Liked It Better When You Had No Heart,2010,BUTCH WALKER
