song,link,album,year,artist
Reach And Touch,../lyrics/americanheadcharge/reachandtouch.html,Trepanation,1999,AMERICAN HEAD CHARGE
Different,../lyrics/americanheadcharge/different.html,Trepanation,1999,AMERICAN HEAD CHARGE
Seamless,../lyrics/americanheadcharge/seamless.html,Trepanation,1999,AMERICAN HEAD CHARGE
Fall,../lyrics/americanheadcharge/fall.html,Trepanation,1999,AMERICAN HEAD CHARGE
Never Get Caught,../lyrics/americanheadcharge/nevergetcaught.html,Trepanation,1999,AMERICAN HEAD CHARGE
What,../lyrics/americanheadcharge/what.html,Trepanation,1999,AMERICAN HEAD CHARGE
When I Failed,../lyrics/americanheadcharge/whenifailed.html,Trepanation,1999,AMERICAN HEAD CHARGE
Stature,../lyrics/americanheadcharge/stature.html,Trepanation,1999,AMERICAN HEAD CHARGE
To Taste Acid,../lyrics/americanheadcharge/totasteacid.html,Trepanation,1999,AMERICAN HEAD CHARGE
Feel The Curtain,../lyrics/americanheadcharge/feelthecurtain.html,Trepanation,1999,AMERICAN HEAD CHARGE
We Believe,../lyrics/americanheadcharge/webelieve.html,Trepanation,1999,AMERICAN HEAD CHARGE
Desertion,../lyrics/americanheadcharge/desertion.html,Trepanation,1999,AMERICAN HEAD CHARGE
Pushing The Envelope,../lyrics/americanheadcharge/pushingtheenvelope.html,Trepanation,1999,AMERICAN HEAD CHARGE
Pretty Face,../lyrics/americanheadcharge/prettyface.html,Trepanation,1999,AMERICAN HEAD CHARGE
,,Trepanation,1999,AMERICAN HEAD CHARGE
A Violent Reaction,../lyrics/americanheadcharge/aviolentreaction.html,War Of Art,2001,AMERICAN HEAD CHARGE
Pushing The Envelope,../lyrics/americanheadcharge/pushingtheenvelope.html,War Of Art,2001,AMERICAN HEAD CHARGE
Song For The Suspect,../lyrics/americanheadcharge/songforthesuspect.html,War Of Art,2001,AMERICAN HEAD CHARGE
Never Get Caught,../lyrics/americanheadcharge/nevergetcaught.html,War Of Art,2001,AMERICAN HEAD CHARGE
Self,../lyrics/americanheadcharge/self.html,War Of Art,2001,AMERICAN HEAD CHARGE
Just So You Know,../lyrics/americanheadcharge/justsoyouknow.html,War Of Art,2001,AMERICAN HEAD CHARGE
Seamless,../lyrics/americanheadcharge/seamless.html,War Of Art,2001,AMERICAN HEAD CHARGE
Effigy,../lyrics/americanheadcharge/effigy.html,War Of Art,2001,AMERICAN HEAD CHARGE
Americunt Evolving Into Useless Psychic Garbage,../lyrics/americanheadcharge/americuntevolvingintouselesspsychicgarbage.html,War Of Art,2001,AMERICAN HEAD CHARGE
Shutdown,../lyrics/americanheadcharge/shutdown.html,War Of Art,2001,AMERICAN HEAD CHARGE
We Believe,../lyrics/americanheadcharge/webelieve.html,War Of Art,2001,AMERICAN HEAD CHARGE
"Breathe In, Bleed Out",../lyrics/americanheadcharge/breatheinbleedout.html,War Of Art,2001,AMERICAN HEAD CHARGE
Fall,../lyrics/americanheadcharge/fall.html,War Of Art,2001,AMERICAN HEAD CHARGE
Reach And Touch,../lyrics/americanheadcharge/reachandtouch.html,War Of Art,2001,AMERICAN HEAD CHARGE
All Wrapped Up,../lyrics/americanheadcharge/allwrappedup.html,War Of Art,2001,AMERICAN HEAD CHARGE
Nothing Gets Nothing,../lyrics/americanheadcharge/nothinggetsnothing.html,War Of Art,2001,AMERICAN HEAD CHARGE
,,War Of Art,2001,AMERICAN HEAD CHARGE
Loyalty,../lyrics/americanheadcharge/loyalty.html,The Feeding,2005,AMERICAN HEAD CHARGE
Pledge Allegiance,../lyrics/americanheadcharge/pledgeallegiance.html,The Feeding,2005,AMERICAN HEAD CHARGE
Dirty,../lyrics/americanheadcharge/dirty.html,The Feeding,2005,AMERICAN HEAD CHARGE
Ridicule,../lyrics/americanheadcharge/ridicule.html,The Feeding,2005,AMERICAN HEAD CHARGE
Take What I've Taken,../lyrics/americanheadcharge/takewhativetaken.html,The Feeding,2005,AMERICAN HEAD CHARGE
Leave Me Alone,../lyrics/americanheadcharge/leavemealone.html,The Feeding,2005,AMERICAN HEAD CHARGE
