song,link,album,year,artist
Una Donna Cosi,../lyrics/marcoborsato/unadonnacosi.html,Emozioni,1990,MARCO BORSATO
Tell Me Why,../lyrics/marcoborsato/tellmewhy.html,Emozioni,1990,MARCO BORSATO
Santi' Nel Viavai,../lyrics/marcoborsato/santinelviavai.html,Emozioni,1990,MARCO BORSATO
Emozioni,../lyrics/marcoborsato/emozioni.html,Emozioni,1990,MARCO BORSATO
You,../lyrics/marcoborsato/you.html,Emozioni,1990,MARCO BORSATO
Barricade Of Love,../lyrics/marcoborsato/barricadeoflove.html,Emozioni,1990,MARCO BORSATO
Io Perdo Te,../lyrics/marcoborsato/ioperdote.html,Emozioni,1990,MARCO BORSATO
Take Good Care,../lyrics/marcoborsato/takegoodcare.html,Emozioni,1990,MARCO BORSATO
You're The Reason Why,../lyrics/marcoborsato/yourethereasonwhy.html,Emozioni,1990,MARCO BORSATO
Raggio Di Sole,../lyrics/marcoborsato/raggiodisole.html,Emozioni,1990,MARCO BORSATO
As Love Begins,../lyrics/marcoborsato/aslovebegins.html,Emozioni,1990,MARCO BORSATO
At This Moment,../lyrics/marcoborsato/atthismoment.html,Emozioni,1990,MARCO BORSATO
A Lady Like You,../lyrics/marcoborsato/aladylikeyou.html,Emozioni,1990,MARCO BORSATO
Thanks,../lyrics/marcoborsato/thanks.html,Emozioni,1990,MARCO BORSATO
,,Emozioni,1990,MARCO BORSATO
Sento,../lyrics/marcoborsato/sento.html,Sento,1991,MARCO BORSATO
Un Po'bambino,../lyrics/marcoborsato/unpobambino.html,Sento,1991,MARCO BORSATO
Ma Quale Amore,../lyrics/marcoborsato/maqualeamore.html,Sento,1991,MARCO BORSATO
Melodia Di Bach,../lyrics/marcoborsato/melodiadibach.html,Sento,1991,MARCO BORSATO
Bambina Mia,../lyrics/marcoborsato/bambinamia.html,Sento,1991,MARCO BORSATO
L'ora Di Daniela,../lyrics/marcoborsato/loradidaniela.html,Sento,1991,MARCO BORSATO
Anche Tu,../lyrics/marcoborsato/anchetu.html,Sento,1991,MARCO BORSATO
Visione,../lyrics/marcoborsato/visione.html,Sento,1991,MARCO BORSATO
Questo Piccolo Grande Amore,../lyrics/marcoborsato/questopiccolograndeamore.html,Sento,1991,MARCO BORSATO
Giulia,../lyrics/marcoborsato/giulia.html,Sento,1991,MARCO BORSATO
,,Sento,1991,MARCO BORSATO
Mai Dire Si,../lyrics/marcoborsato/maidiresi.html,Giorno Per Giorno,1992,MARCO BORSATO
Se L'amore,../lyrics/marcoborsato/selamore.html,Giorno Per Giorno,1992,MARCO BORSATO
Solitudine,../lyrics/marcoborsato/solitudine.html,Giorno Per Giorno,1992,MARCO BORSATO
A Mio Nonno,../lyrics/marcoborsato/amiononno.html,Giorno Per Giorno,1992,MARCO BORSATO
Three Words,../lyrics/marcoborsato/threewords.html,Giorno Per Giorno,1992,MARCO BORSATO
Dolce Nathalie,../lyrics/marcoborsato/dolcenathalie.html,Giorno Per Giorno,1992,MARCO BORSATO
Caro Amico Mio,../lyrics/marcoborsato/caroamicomio.html,Giorno Per Giorno,1992,MARCO BORSATO
Come Sei Mia,../lyrics/marcoborsato/comeseimia.html,Giorno Per Giorno,1992,MARCO BORSATO
Il Treno Va,../lyrics/marcoborsato/iltrenova.html,Giorno Per Giorno,1992,MARCO BORSATO
Domani,../lyrics/marcoborsato/domani.html,Giorno Per Giorno,1992,MARCO BORSATO
Ciao Venezia,../lyrics/marcoborsato/ciaovenezia.html,Giorno Per Giorno,1992,MARCO BORSATO
Perch̩ Lo Fai,../lyrics/marcoborsato/perchlofai.html,Giorno Per Giorno,1992,MARCO BORSATO
Opa,../lyrics/marcoborsato/opa.html,Giorno Per Giorno,1992,MARCO BORSATO
