song,link,album,year,artist
We Like To Party!,../lyrics/vengaboys/weliketoparty.html,The Party Album!,1998,VENGABOYS
Boom Boom Boom Boom,../lyrics/vengaboys/boomboomboomboom.html,The Party Album!,1998,VENGABOYS
Up And Down,../lyrics/vengaboys/upanddown.html,The Party Album!,1998,VENGABOYS
Ho Ho Vengaboys,../lyrics/vengaboys/hohovengaboys.html,The Party Album!,1998,VENGABOYS
To Brazil,../lyrics/vengaboys/tobrazil.html,The Party Album!,1998,VENGABOYS
We're Going To Ibiza,../lyrics/vengaboys/weregoingtoibiza.html,The Party Album!,1998,VENGABOYS
Vengababes From Outer Space,../lyrics/vengaboys/vengababesfromouterspace.html,The Party Album!,1998,VENGABOYS
Superfly Slick,../lyrics/vengaboys/superflyslick.html,The Party Album!,1998,VENGABOYS
The Vengabeat,../lyrics/vengaboys/thevengabeat.html,The Party Album!,1998,VENGABOYS
,,The Party Album!,1998,VENGABOYS
Shalala Lala,../lyrics/vengaboys/shalalalala.html,The Platinum Album,2000,VENGABOYS
24/7 In My 911,../lyrics/vengaboys/247inmy911.html,The Platinum Album,2000,VENGABOYS
Kiss (When The Sun Don't Shine),../lyrics/vengaboys/kisswhenthesundontshine.html,The Platinum Album,2000,VENGABOYS
Uncle John From Jamaica,../lyrics/vengaboys/unclejohnfromjamaica.html,The Platinum Album,2000,VENGABOYS
Cheekah Bow Bow (That Computer Song),../lyrics/vengaboys/cheekahbowbowthatcomputersong.html,The Platinum Album,2000,VENGABOYS
48 Hours,../lyrics/vengaboys/48hours.html,The Platinum Album,2000,VENGABOYS
Your Place Or Mine?,../lyrics/vengaboys/yourplaceormine.html,The Platinum Album,2000,VENGABOYS
Skinny Dippin',../lyrics/vengaboys/skinnydippin.html,The Platinum Album,2000,VENGABOYS
Take Me To The City,../lyrics/vengaboys/takemetothecity.html,The Platinum Album,2000,VENGABOYS
Forever As One,../lyrics/vengaboys/foreverasone.html,The Platinum Album,2000,VENGABOYS
All We Wanna Do,../lyrics/vengaboys/allwewannado.html,,,VENGABOYS
Hot Hot Hot,../lyrics/vengaboys/hothothot.html,,,VENGABOYS
Rocket To Uranus,../lyrics/vengaboys/rockettouranus.html,,,VENGABOYS
Where Did My Xmas Tree Go?,../lyrics/vengaboys/wheredidmyxmastreego.html,,,VENGABOYS
