song,link,album,year,artist
Young Blood,../lyrics/beamiller/youngblood.html,Not An Apology,2015,BEA MILLER
Fire N Gold,../lyrics/beamiller/firengold.html,Not An Apology,2015,BEA MILLER
I Dare You,../lyrics/beamiller/idareyou.html,Not An Apology,2015,BEA MILLER
Paper Doll,../lyrics/beamiller/paperdoll.html,Not An Apology,2015,BEA MILLER
Perfect Picture,../lyrics/beamiller/perfectpicture.html,Not An Apology,2015,BEA MILLER
Enemy Fire,../lyrics/beamiller/enemyfire.html,Not An Apology,2015,BEA MILLER
Force Of Nature,../lyrics/beamiller/forceofnature.html,Not An Apology,2015,BEA MILLER
This Is Not An Apology,../lyrics/beamiller/thisisnotanapology.html,Not An Apology,2015,BEA MILLER
Dracula,../lyrics/beamiller/dracula.html,Not An Apology,2015,BEA MILLER
We're Taking Over,../lyrics/beamiller/weretakingover.html,Not An Apology,2015,BEA MILLER
Rich Kids,../lyrics/beamiller/richkids.html,Not An Apology,2015,BEA MILLER
,,Not An Apology,2015,BEA MILLER
Song Like You,../lyrics/beamiller/songlikeyou.html,Chapter One: Blue,2017,BEA MILLER
Burning Bridges,../lyrics/beamiller/burningbridges.html,Chapter One: Blue,2017,BEA MILLER
I Can't Breathe,../lyrics/beamiller/icantbreathe.html,Chapter One: Blue,2017,BEA MILLER
Open Your Eyes,../lyrics/beamiller/openyoureyes.html,,,BEA MILLER
Say My Name / Cry Me A River,../lyrics/beamiller/saymynamecrymeariver.html,,,BEA MILLER
Yes Girl,../lyrics/beamiller/yesgirl.html,,,BEA MILLER
