song,link,album,year,artist
Sweet Louise,../lyrics/bellebrigade/sweetlouise.html,The Belle Brigade,2011,"BELLE BRIGADE, THE"
Where Not To Look For Freedom,../lyrics/bellebrigade/wherenottolookforfreedom.html,The Belle Brigade,2011,"BELLE BRIGADE, THE"
Losers,../lyrics/bellebrigade/losers.html,The Belle Brigade,2011,"BELLE BRIGADE, THE"
Belt Of Orion,../lyrics/bellebrigade/beltoforion.html,The Belle Brigade,2011,"BELLE BRIGADE, THE"
Shirt,../lyrics/bellebrigade/shirt.html,The Belle Brigade,2011,"BELLE BRIGADE, THE"
Lucky Guy,../lyrics/bellebrigade/luckyguy.html,The Belle Brigade,2011,"BELLE BRIGADE, THE"
Lonely Lonely,../lyrics/bellebrigade/lonelylonely.html,The Belle Brigade,2011,"BELLE BRIGADE, THE"
Punch Line,../lyrics/bellebrigade/punchline.html,The Belle Brigade,2011,"BELLE BRIGADE, THE"
Rusted Wheel,../lyrics/bellebrigade/rustedwheel.html,The Belle Brigade,2011,"BELLE BRIGADE, THE"
My Goodness,../lyrics/bellebrigade/mygoodness.html,The Belle Brigade,2011,"BELLE BRIGADE, THE"
Fasten You To Me,../lyrics/bellebrigade/fastenyoutome.html,The Belle Brigade,2011,"BELLE BRIGADE, THE"
,,The Belle Brigade,2011,"BELLE BRIGADE, THE"
Ashes,../lyrics/bellebrigade/ashes.html,Just Because,2014,"BELLE BRIGADE, THE"
When Everything Was What It Was,../lyrics/bellebrigade/wheneverythingwaswhatitwas.html,Just Because,2014,"BELLE BRIGADE, THE"
Not The One,../lyrics/bellebrigade/nottheone.html,Just Because,2014,"BELLE BRIGADE, THE"
I Didn't Mean It,../lyrics/bellebrigade/ididntmeanit.html,,,"BELLE BRIGADE, THE"
