song,link,album,year,artist
Beer On The Table,../lyrics/joshthompson/beeronthetable.html,Way Out Here,2010,"THOMPSON, JOSH"
Blame It On Waylon,../lyrics/joshthompson/blameitonwaylon.html,Way Out Here,2010,"THOMPSON, JOSH"
Sinner,../lyrics/joshthompson/sinner.html,Way Out Here,2010,"THOMPSON, JOSH"
Won't Be Lonely Long,../lyrics/joshthompson/wontbelonelylong.html,Way Out Here,2010,"THOMPSON, JOSH"
Always Been Me,../lyrics/joshthompson/alwaysbeenme.html,Way Out Here,2010,"THOMPSON, JOSH"
A Name In This Town,../lyrics/joshthompson/anameinthistown.html,Way Out Here,2010,"THOMPSON, JOSH"
Way Out Here,../lyrics/joshthompson/wayouthere.html,Way Out Here,2010,"THOMPSON, JOSH"
You Ain't Seen Country Yet,../lyrics/joshthompson/youaintseencountryyet.html,Way Out Here,2010,"THOMPSON, JOSH"
Back Around,../lyrics/joshthompson/backaround.html,Way Out Here,2010,"THOMPSON, JOSH"
I Won't Go Crazy,../lyrics/joshthompson/iwontgocrazy.html,Way Out Here,2010,"THOMPSON, JOSH"
,,Way Out Here,2010,"THOMPSON, JOSH"
Down For A Get Down,../lyrics/joshthompson/downforagetdown.html,Turn It Up,2014,"THOMPSON, JOSH"
Turn It Up,../lyrics/joshthompson/turnitup.html,Turn It Up,2014,"THOMPSON, JOSH"
Cold Beer With Your Name On It,../lyrics/joshthompson/coldbeerwithyournameonit.html,Turn It Up,2014,"THOMPSON, JOSH"
Wanted Me Gone,../lyrics/joshthompson/wantedmegone.html,Turn It Up,2014,"THOMPSON, JOSH"
Hillbilly Limo,../lyrics/joshthompson/hillbillylimo.html,Turn It Up,2014,"THOMPSON, JOSH"
A Little Memory,../lyrics/joshthompson/alittlememory.html,Turn It Up,2014,"THOMPSON, JOSH"
Drink Drink Drink,../lyrics/joshthompson/drinkdrinkdrink.html,Turn It Up,2014,"THOMPSON, JOSH"
Left This Town,../lyrics/joshthompson/leftthistown.html,Turn It Up,2014,"THOMPSON, JOSH"
Firebird,../lyrics/joshthompson/firebird.html,Turn It Up,2014,"THOMPSON, JOSH"
Hank Crankin' People,../lyrics/joshthompson/hankcrankinpeople.html,Turn It Up,2014,"THOMPSON, JOSH"
,,Turn It Up,2014,"THOMPSON, JOSH"
Same Ol Plain Ol Me,../lyrics/joshthompson/sameolplainolme.html,"Change: The Lost Record, Vol. 1",2015,"THOMPSON, JOSH"
Work In The Mornin',../lyrics/joshthompson/workinthemornin.html,"Change: The Lost Record, Vol. 1",2015,"THOMPSON, JOSH"
Over Me,../lyrics/joshthompson/overme.html,"Change: The Lost Record, Vol. 1",2015,"THOMPSON, JOSH"
Change,../lyrics/joshthompson/change.html,"Change: The Lost Record, Vol. 1",2015,"THOMPSON, JOSH"
Gotta Go To Heaven,../lyrics/joshthompson/gottagotoheaven.html,"Change: The Lost Record, Vol. 1",2015,"THOMPSON, JOSH"
Comin' Around,../lyrics/joshthompson/cominaround.html,,,"THOMPSON, JOSH"
