song,link,album,year,artist
Strange Condition,../lyrics/morganpage/strangecondition.html,Believe,2010,"PAGE, MORGAN"
Believe,../lyrics/morganpage/believe.html,Believe,2010,"PAGE, MORGAN"
Back To Life,../lyrics/morganpage/backtolife.html,Believe,2010,"PAGE, MORGAN"
Fight For You,../lyrics/morganpage/fightforyou.html,Believe,2010,"PAGE, MORGAN"
Only Human,../lyrics/morganpage/onlyhuman.html,Believe,2010,"PAGE, MORGAN"
Traces Remain,../lyrics/morganpage/tracesremain.html,Believe,2010,"PAGE, MORGAN"
I've Had Friends,../lyrics/morganpage/ivehadfriends.html,Believe,2010,"PAGE, MORGAN"
In The Dark,../lyrics/morganpage/inthedark.html,Believe,2010,"PAGE, MORGAN"
,,Believe,2010,"PAGE, MORGAN"
In The Air,../lyrics/morganpage/intheair.html,In The Air,2012,"PAGE, MORGAN"
Where Did You Go?,../lyrics/morganpage/wheredidyougo.html,In The Air,2012,"PAGE, MORGAN"
Body Work,../lyrics/morganpage/bodywork.html,In The Air,2012,"PAGE, MORGAN"
Carry Me,../lyrics/morganpage/carryme.html,In The Air,2012,"PAGE, MORGAN"
The Only One,../lyrics/morganpage/theonlyone.html,In The Air,2012,"PAGE, MORGAN"
S.O.S. (Message In A Bottle),../lyrics/morganpage/sosmessageinabottle.html,In The Air,2012,"PAGE, MORGAN"
The Actor,../lyrics/morganpage/theactor.html,In The Air,2012,"PAGE, MORGAN"
Light Years,../lyrics/morganpage/lightyears.html,In The Air,2012,"PAGE, MORGAN"
Loves Mistaken,../lyrics/morganpage/lovesmistaken.html,In The Air,2012,"PAGE, MORGAN"
Gimme Plenty,../lyrics/morganpage/gimmeplenty.html,In The Air,2012,"PAGE, MORGAN"
Video,../lyrics/morganpage/video.html,In The Air,2012,"PAGE, MORGAN"
Addicted,../lyrics/morganpage/addicted.html,In The Air,2012,"PAGE, MORGAN"
,,In The Air,2012,"PAGE, MORGAN"
No Ordinary Life,../lyrics/morganpage/noordinarylife.html,DC To Light,2015,"PAGE, MORGAN"
Open Heart,../lyrics/morganpage/openheart.html,DC To Light,2015,"PAGE, MORGAN"
Running Wild,../lyrics/morganpage/runningwild.html,DC To Light,2015,"PAGE, MORGAN"
Against The World,../lyrics/morganpage/againsttheworld.html,DC To Light,2015,"PAGE, MORGAN"
Trigger,../lyrics/morganpage/trigger.html,DC To Light,2015,"PAGE, MORGAN"
Strike,../lyrics/morganpage/strike.html,DC To Light,2015,"PAGE, MORGAN"
Save You,../lyrics/morganpage/saveyou.html,DC To Light,2015,"PAGE, MORGAN"
The One I Love,../lyrics/morganpage/theoneilove.html,DC To Light,2015,"PAGE, MORGAN"
Think Of You,../lyrics/morganpage/thinkofyou.html,DC To Light,2015,"PAGE, MORGAN"
Safe Till Tomorrow,../lyrics/morganpage/safetilltomorrow.html,DC To Light,2015,"PAGE, MORGAN"
We Receive You,../lyrics/morganpage/wereceiveyou.html,DC To Light,2015,"PAGE, MORGAN"
Farewell,../lyrics/morganpage/farewell.html,DC To Light,2015,"PAGE, MORGAN"
Call My Name,../lyrics/morganpage/callmyname.html,,,"PAGE, MORGAN"
Candles,../lyrics/morganpage/candles.html,,,"PAGE, MORGAN"
Don't Give Up,../lyrics/morganpage/dontgiveup.html,,,"PAGE, MORGAN"
Don't Give Up (Bobby Puma Remix),../lyrics/morganpage/dontgiveupbobbypumaremix.html,,,"PAGE, MORGAN"
One Day,../lyrics/morganpage/oneday.html,,,"PAGE, MORGAN"
The Longest Road,../lyrics/morganpage/thelongestroad.html,,,"PAGE, MORGAN"
Under (Morgan Page Remix),../lyrics/morganpage/undermorganpageremix.html,,,"PAGE, MORGAN"
