song,link,album,year,artist
Gettin' That,../lyrics/bsmyth/gettinthat.html,The Florida Files,2013,B. SMYTH
Snapback,../lyrics/bsmyth/snapback.html,The Florida Files,2013,B. SMYTH
Letter,../lyrics/bsmyth/letter.html,The Florida Files,2013,B. SMYTH
Goochi,../lyrics/bsmyth/goochi.html,The Florida Files,2013,B. SMYTH
Win Win,../lyrics/bsmyth/winwin.html,The Florida Files,2013,B. SMYTH
Vibe,../lyrics/bsmyth/vibe.html,The Florida Files,2013,B. SMYTH
Leggo,../lyrics/bsmyth/leggo.html,,,B. SMYTH
Might Cuff U,../lyrics/bsmyth/mightcuffu.html,,,B. SMYTH
Twerkaholic,../lyrics/bsmyth/twerkaholic.html,,,B. SMYTH
