song,link,album,year,artist
Thrill Is Gone,../lyrics/bernardfanning/thrillisgone.html,Tea & Sympathy,2005,BERNARD FANNING
Wish You Well,../lyrics/bernardfanning/wishyouwell.html,Tea & Sympathy,2005,BERNARD FANNING
Not Finished Just Yet,../lyrics/bernardfanning/notfinishedjustyet.html,Tea & Sympathy,2005,BERNARD FANNING
Songbird,../lyrics/bernardfanning/songbird.html,Tea & Sympathy,2005,BERNARD FANNING
Believe,../lyrics/bernardfanning/believe.html,Tea & Sympathy,2005,BERNARD FANNING
Which Way Home,../lyrics/bernardfanning/whichwayhome.html,Tea & Sympathy,2005,BERNARD FANNING
Wash Me Clean,../lyrics/bernardfanning/washmeclean.html,Tea & Sympathy,2005,BERNARD FANNING
Hope & Validation,../lyrics/bernardfanning/hopevalidation.html,Tea & Sympathy,2005,BERNARD FANNING
Sleeping Rough,../lyrics/bernardfanning/sleepingrough.html,Tea & Sympathy,2005,BERNARD FANNING
The Strangest Thing,../lyrics/bernardfanning/thestrangestthing.html,Tea & Sympathy,2005,BERNARD FANNING
Further Down The Road,../lyrics/bernardfanning/furtherdowntheroad.html,Tea & Sympathy,2005,BERNARD FANNING
Down To The River,../lyrics/bernardfanning/downtotheriver.html,Tea & Sympathy,2005,BERNARD FANNING
Yesterday's Gone,../lyrics/bernardfanning/yesterdaysgone.html,Tea & Sympathy,2005,BERNARD FANNING
Watch Over Me,../lyrics/bernardfanning/watchoverme.html,Tea & Sympathy,2005,BERNARD FANNING
,,Tea & Sympathy,2005,BERNARD FANNING
Tell Me How It Ends,../lyrics/bernardfanning/tellmehowitends.html,Departures,2013,BERNARD FANNING
Limbo Stick,../lyrics/bernardfanning/limbostick.html,Departures,2013,BERNARD FANNING
Battleships,../lyrics/bernardfanning/battleships.html,Departures,2013,BERNARD FANNING
Grow Around You,../lyrics/bernardfanning/growaroundyou.html,Departures,2013,BERNARD FANNING
Drake,../lyrics/bernardfanning/drake.html,Departures,2013,BERNARD FANNING
Call You Home,../lyrics/bernardfanning/callyouhome.html,Departures,2013,BERNARD FANNING
Departures (Blue Toowong Skies),../lyrics/bernardfanning/departuresbluetoowongskies.html,Departures,2013,BERNARD FANNING
Zero Sum Game,../lyrics/bernardfanning/zerosumgame.html,Departures,2013,BERNARD FANNING
Here Comes The Sadist,../lyrics/bernardfanning/herecomesthesadist.html,Departures,2013,BERNARD FANNING
Inside Track,../lyrics/bernardfanning/insidetrack.html,Departures,2013,BERNARD FANNING
Come Down On Your Side,../lyrics/bernardfanning/comedownonyourside.html,Departures,2013,BERNARD FANNING
,,Departures,2013,BERNARD FANNING
Emerald Flame,../lyrics/bernardfanning/emeraldflame.html,Civil Dusk,2016,BERNARD FANNING
Wasting Time,../lyrics/bernardfanning/wastingtime.html,Civil Dusk,2016,BERNARD FANNING
What A Man Wants,../lyrics/bernardfanning/whatamanwants.html,Civil Dusk,2016,BERNARD FANNING
Reckless,../lyrics/bernardfanning/reckless.html,Civil Dusk,2016,BERNARD FANNING
Rush Of Blood,../lyrics/bernardfanning/rushofblood.html,Civil Dusk,2016,BERNARD FANNING
Change Of Pace,../lyrics/bernardfanning/changeofpace.html,Civil Dusk,2016,BERNARD FANNING
L.O.L.A.,../lyrics/bernardfanning/lola.html,Civil Dusk,2016,BERNARD FANNING
Unpicking A Puzzle,../lyrics/bernardfanning/unpickingapuzzle.html,Civil Dusk,2016,BERNARD FANNING
Sooner Or Later,../lyrics/bernardfanning/soonerorlater.html,Civil Dusk,2016,BERNARD FANNING
Belly Of The Beast,../lyrics/bernardfanning/bellyofthebeast.html,Civil Dusk,2016,BERNARD FANNING
Shelter For My Soul,../lyrics/bernardfanning/shelterformysoul.html,,,BERNARD FANNING
