song,link,album,year,artist
The World Is New,../lyrics/saveferris/theworldisnew.html,It Means Everything,1997,SAVE FERRIS
Nobody But Me,../lyrics/saveferris/nobodybutme.html,It Means Everything,1997,SAVE FERRIS
Superspy,../lyrics/saveferris/superspy.html,It Means Everything,1997,SAVE FERRIS
Come On Eileen,../lyrics/saveferris/comeoneileen.html,It Means Everything,1997,SAVE FERRIS
Goodbye,../lyrics/saveferris/goodbye.html,It Means Everything,1997,SAVE FERRIS
Sorry My Friend,../lyrics/saveferris/sorrymyfriend.html,It Means Everything,1997,SAVE FERRIS
Lies,../lyrics/saveferris/lies.html,It Means Everything,1997,SAVE FERRIS
Little Differences,../lyrics/saveferris/littledifferences.html,It Means Everything,1997,SAVE FERRIS
Spam,../lyrics/saveferris/spam.html,It Means Everything,1997,SAVE FERRIS
Under 21,../lyrics/saveferris/under21.html,It Means Everything,1997,SAVE FERRIS
Everything I Want To Be,../lyrics/saveferris/everythingiwanttobe.html,It Means Everything,1997,SAVE FERRIS
,,It Means Everything,1997,SAVE FERRIS
Turn It Up,../lyrics/saveferris/turnitup.html,Modified,1999,SAVE FERRIS
The Only Way To Be,../lyrics/saveferris/theonlywaytobe.html,Modified,1999,SAVE FERRIS
I'm Not Crying For You,../lyrics/saveferris/imnotcryingforyou.html,Modified,1999,SAVE FERRIS
Your Friend,../lyrics/saveferris/yourfriend.html,Modified,1999,SAVE FERRIS
No Love,../lyrics/saveferris/nolove.html,Modified,1999,SAVE FERRIS
Angry Situation,../lyrics/saveferris/angrysituation.html,Modified,1999,SAVE FERRIS
What You See Is What You Get,../lyrics/saveferris/whatyouseeiswhatyouget.html,Modified,1999,SAVE FERRIS
One More Try,../lyrics/saveferris/onemoretry.html,Modified,1999,SAVE FERRIS
Mistaken,../lyrics/saveferris/mistaken.html,Modified,1999,SAVE FERRIS
Holding On,../lyrics/saveferris/holdingon.html,Modified,1999,SAVE FERRIS
Let Me In,../lyrics/saveferris/letmein.html,Modified,1999,SAVE FERRIS
Modified,../lyrics/saveferris/modified.html,Modified,1999,SAVE FERRIS
Artificial Life,../lyrics/saveferris/artificiallife.html,,,SAVE FERRIS
Build Me Up Buttercup,../lyrics/saveferris/buildmeupbuttercup.html,,,SAVE FERRIS
Can't Stop,../lyrics/saveferris/cantstop.html,,,SAVE FERRIS
Christmas Wrapping,../lyrics/saveferris/christmaswrapping.html,,,SAVE FERRIS
Father Christmas,../lyrics/saveferris/fatherchristmas.html,,,SAVE FERRIS
For You,../lyrics/saveferris/foryou.html,,,SAVE FERRIS
I Know,../lyrics/saveferris/iknow.html,,,SAVE FERRIS
SYLSB,../lyrics/saveferris/sylsb.html,,,SAVE FERRIS
Take It Back,../lyrics/saveferris/takeitback.html,,,SAVE FERRIS
You and Me,../lyrics/saveferris/youandme.html,,,SAVE FERRIS
