song,link,album,year,artist
Cripple,../lyrics/christineandthequeens/cripple.html,Mac Abbey,2012,CHRISTINE AND THE QUEENS
Narcissus Is Back,../lyrics/christineandthequeens/narcissusisback.html,Mac Abbey,2012,CHRISTINE AND THE QUEENS
Amazoniaque,../lyrics/christineandthequeens/amazoniaque.html,Mac Abbey,2012,CHRISTINE AND THE QUEENS
Safe And Holy,../lyrics/christineandthequeens/safeandholy.html,Mac Abbey,2012,CHRISTINE AND THE QUEENS
Drifter,../lyrics/christineandthequeens/drifter.html,Mac Abbey,2012,CHRISTINE AND THE QUEENS
,,Mac Abbey,2012,CHRISTINE AND THE QUEENS
The Loving Cup,../lyrics/christineandthequeens/thelovingcup.html,Nuit 17 Ã 52,2013,CHRISTINE AND THE QUEENS
Nuit 17 Ã 52,../lyrics/christineandthequeens/nuit1752.html,Nuit 17 Ã 52,2013,CHRISTINE AND THE QUEENS
Starshipper,../lyrics/christineandthequeens/starshipper.html,Nuit 17 Ã 52,2013,CHRISTINE AND THE QUEENS
Wandering Lovers,../lyrics/christineandthequeens/wanderinglovers.html,Nuit 17 Ã 52,2013,CHRISTINE AND THE QUEENS
Photos Souvenirs,../lyrics/christineandthequeens/photossouvenirs.html,Nuit 17 Ã 52,2013,CHRISTINE AND THE QUEENS
,,Nuit 17 Ã 52,2013,CHRISTINE AND THE QUEENS
IT,../lyrics/christineandthequeens/it.html,Chaleur Humaine,2014,CHRISTINE AND THE QUEENS
Saint Claude,../lyrics/christineandthequeens/saintclaude.html,Chaleur Humaine,2014,CHRISTINE AND THE QUEENS
Christine,../lyrics/christineandthequeens/christine.html,Chaleur Humaine,2014,CHRISTINE AND THE QUEENS
Science Fiction,../lyrics/christineandthequeens/sciencefiction.html,Chaleur Humaine,2014,CHRISTINE AND THE QUEENS
Paradis Perdus,../lyrics/christineandthequeens/paradisperdus.html,Chaleur Humaine,2014,CHRISTINE AND THE QUEENS
Half Ladies,../lyrics/christineandthequeens/halfladies.html,Chaleur Humaine,2014,CHRISTINE AND THE QUEENS
Chaleur Humaine,../lyrics/christineandthequeens/chaleurhumaine.html,Chaleur Humaine,2014,CHRISTINE AND THE QUEENS
Narcissus Is Back,../lyrics/christineandthequeens/narcissusisback.html,Chaleur Humaine,2014,CHRISTINE AND THE QUEENS
Ugly-Pretty,../lyrics/christineandthequeens/uglypretty.html,Chaleur Humaine,2014,CHRISTINE AND THE QUEENS
Nuit 17 Ã 52,../lyrics/christineandthequeens/nuit1752.html,Chaleur Humaine,2014,CHRISTINE AND THE QUEENS
Here,../lyrics/christineandthequeens/here.html,Chaleur Humaine,2014,CHRISTINE AND THE QUEENS
Christine (Paradis Remix),../lyrics/christineandthequeens/christineparadisremix.html,,,CHRISTINE AND THE QUEENS
Jonathan,../lyrics/christineandthequeens/jonathan.html,,,CHRISTINE AND THE QUEENS
No Harm Is Done,../lyrics/christineandthequeens/noharmisdone.html,,,CHRISTINE AND THE QUEENS
Saint Claude (English Version),../lyrics/christineandthequeens/saintclaudeenglishversion.html,,,CHRISTINE AND THE QUEENS
Tilted,../lyrics/christineandthequeens/tilted.html,,,CHRISTINE AND THE QUEENS
