song,link,album,year,artist
Constellations,../lyrics/darwindeez/constellations.html,Darwin Deez,2010,DARWIN DEEZ
Deep Sea Divers,../lyrics/darwindeez/deepseadivers.html,Darwin Deez,2010,DARWIN DEEZ
The City,../lyrics/darwindeez/thecity.html,Darwin Deez,2010,DARWIN DEEZ
DNA,../lyrics/darwindeez/dna.html,Darwin Deez,2010,DARWIN DEEZ
The Suicide Song,../lyrics/darwindeez/thesuicidesong.html,Darwin Deez,2010,DARWIN DEEZ
Up In The Clouds,../lyrics/darwindeez/upintheclouds.html,Darwin Deez,2010,DARWIN DEEZ
Bed Space,../lyrics/darwindeez/bedspace.html,Darwin Deez,2010,DARWIN DEEZ
The Bomb Song,../lyrics/darwindeez/thebombsong.html,Darwin Deez,2010,DARWIN DEEZ
Radar Detector,../lyrics/darwindeez/radardetector.html,Darwin Deez,2010,DARWIN DEEZ
Bad Day,../lyrics/darwindeez/badday.html,Darwin Deez,2010,DARWIN DEEZ
,,Darwin Deez,2010,DARWIN DEEZ
(800) Human,../lyrics/darwindeez/800human.html,Songs For Imaginative People,2013,DARWIN DEEZ
You Can't Be My Girl,../lyrics/darwindeez/youcantbemygirl.html,Songs For Imaginative People,2013,DARWIN DEEZ
Moonlit,../lyrics/darwindeez/moonlit.html,Songs For Imaginative People,2013,DARWIN DEEZ
No Love,../lyrics/darwindeez/nolove.html,Songs For Imaginative People,2013,DARWIN DEEZ
Good To Lose,../lyrics/darwindeez/goodtolose.html,Songs For Imaginative People,2013,DARWIN DEEZ
Alice,../lyrics/darwindeez/alice.html,Songs For Imaginative People,2013,DARWIN DEEZ
Red Shift,../lyrics/darwindeez/redshift.html,Songs For Imaginative People,2013,DARWIN DEEZ
Free (The Editorial Me),../lyrics/darwindeez/freetheeditorialme.html,Songs For Imaginative People,2013,DARWIN DEEZ
All In The Wrist,../lyrics/darwindeez/allinthewrist.html,Songs For Imaginative People,2013,DARWIN DEEZ
Chelsea's Hotel,../lyrics/darwindeez/chelseashotel.html,Songs For Imaginative People,2013,DARWIN DEEZ
,,Songs For Imaginative People,2013,DARWIN DEEZ
Last Cigarette,../lyrics/darwindeez/lastcigarette.html,Double Down,2015,DARWIN DEEZ
The Mess She Made,../lyrics/darwindeez/themessshemade.html,Double Down,2015,DARWIN DEEZ
Lover,../lyrics/darwindeez/lover.html,Double Down,2015,DARWIN DEEZ
Time Machine,../lyrics/darwindeez/timemachine.html,Double Down,2015,DARWIN DEEZ
Bag Of Tricks,../lyrics/darwindeez/bagoftricks.html,Double Down,2015,DARWIN DEEZ
Rated R,../lyrics/darwindeez/ratedr.html,Double Down,2015,DARWIN DEEZ
Melange Mining Co.,../lyrics/darwindeez/melangeminingco.html,Double Down,2015,DARWIN DEEZ
Kill Your Attitude,../lyrics/darwindeez/killyourattitude.html,Double Down,2015,DARWIN DEEZ
The Other Side,../lyrics/darwindeez/theotherside.html,Double Down,2015,DARWIN DEEZ
Right When It Rains,../lyrics/darwindeez/rightwhenitrains.html,Double Down,2015,DARWIN DEEZ
The Missing I Wanna Do,../lyrics/darwindeez/themissingiwannado.html,Double Down,2015,DARWIN DEEZ
