song,link,album,year,artist
Effigy (I'm Not An),../lyrics/ministry/effigyimnotan.html,With Symphathy,1983,m_ministry.html
Revenge,../lyrics/ministry/revenge.html,With Symphathy,1983,m_ministry.html
I Wanted To Tell Her,../lyrics/ministry/iwantedtotellher.html,With Symphathy,1983,m_ministry.html
Work For Love,../lyrics/ministry/workforlove.html,With Symphathy,1983,m_ministry.html
Here We Go,../lyrics/ministry/herewego.html,With Symphathy,1983,m_ministry.html
What He Say,../lyrics/ministry/whathesay.html,With Symphathy,1983,m_ministry.html
Say You're Sorry,../lyrics/ministry/sayyouresorry.html,With Symphathy,1983,m_ministry.html
Should Have Known Better,../lyrics/ministry/shouldhaveknownbetter.html,With Symphathy,1983,m_ministry.html
She's Got A Cause,../lyrics/ministry/shesgotacause.html,With Symphathy,1983,m_ministry.html
,,With Symphathy,1983,m_ministry.html
Just Like You,../lyrics/ministry/justlikeyou.html,Twitch,1986,m_ministry.html
We Believe,../lyrics/ministry/webelieve.html,Twitch,1986,m_ministry.html
All Day,../lyrics/ministry/allday.html,Twitch,1986,m_ministry.html
The Angel,../lyrics/ministry/theangel.html,Twitch,1986,m_ministry.html
Over The Shoulder,../lyrics/ministry/overtheshoulder.html,Twitch,1986,m_ministry.html
My Possession,../lyrics/ministry/mypossession.html,Twitch,1986,m_ministry.html
Isle Of Man,../lyrics/ministry/isleofman.html,Twitch,1986,m_ministry.html
,,Twitch,1986,m_ministry.html
Cold Life,../lyrics/ministry/coldlife.html,Singles,1987,m_ministry.html
I'm Falling,../lyrics/ministry/imfalling.html,Singles,1987,m_ministry.html
All Day,../lyrics/ministry/allday.html,Singles,1987,m_ministry.html
(Everyday Is) Halloween,../lyrics/ministry/everydayishalloween.html,Singles,1987,m_ministry.html
The Nature Of Love,../lyrics/ministry/thenatureoflove.html,Singles,1987,m_ministry.html
Isle Of Man,../lyrics/ministry/isleofman468338.html,Singles,1987,m_ministry.html
Smothered Hope,../lyrics/ministry/smotheredhope.html,Singles,1987,m_ministry.html
Tonight We Murder,../lyrics/ministry/tonightwemurder.html,Singles,1987,m_ministry.html
Jesus Built My Hotrod,../lyrics/ministry/jesusbuiltmyhotrod.html,Singles,1987,m_ministry.html
TV Song,../lyrics/ministry/tvsong.html,Singles,1987,m_ministry.html
,,Singles,1987,m_ministry.html
Stigmata,../lyrics/ministry/stigmata.html,The Land Of Rape And Honey,1988,m_ministry.html
The Missing,../lyrics/ministry/themissing.html,The Land Of Rape And Honey,1988,m_ministry.html
Deity,../lyrics/ministry/deity.html,The Land Of Rape And Honey,1988,m_ministry.html
The Land Of Rape And Honey,../lyrics/ministry/thelandofrapeandhoney.html,The Land Of Rape And Honey,1988,m_ministry.html
You Know What You Are,../lyrics/ministry/youknowwhatyouare.html,The Land Of Rape And Honey,1988,m_ministry.html
