song,link,album,year,artist
Champions,../lyrics/jonathannelson/champions.html,Right Now Praise,2008,"NELSON, JONATHAN"
My Name Is Victory,../lyrics/jonathannelson/mynameisvictory.html,Right Now Praise,2008,"NELSON, JONATHAN"
Drench My Heart,../lyrics/jonathannelson/drenchmyheart.html,Right Now Praise,2008,"NELSON, JONATHAN"
Right Now Praise,../lyrics/jonathannelson/rightnowpraise.html,Right Now Praise,2008,"NELSON, JONATHAN"
Bettah,../lyrics/jonathannelson/bettah.html,Right Now Praise,2008,"NELSON, JONATHAN"
Yes Out There Intro,../lyrics/jonathannelson/yesoutthereintro.html,Right Now Praise,2008,"NELSON, JONATHAN"
Yes Out There,../lyrics/jonathannelson/yesoutthere.html,Right Now Praise,2008,"NELSON, JONATHAN"
Fill My Cup Lord / I Need Thee Every Hour,../lyrics/jonathannelson/fillmycuplordineedtheeeveryhour.html,Right Now Praise,2008,"NELSON, JONATHAN"
Capacity,../lyrics/jonathannelson/capacity.html,Right Now Praise,2008,"NELSON, JONATHAN"
Only You,../lyrics/jonathannelson/onlyyou.html,Right Now Praise,2008,"NELSON, JONATHAN"
How Great Is Our God,../lyrics/jonathannelson/howgreatisourgod.html,Right Now Praise,2008,"NELSON, JONATHAN"
Great And Mighty,../lyrics/jonathannelson/greatandmighty.html,Right Now Praise,2008,"NELSON, JONATHAN"
Already Mine,../lyrics/jonathannelson/alreadymine.html,Right Now Praise,2008,"NELSON, JONATHAN"
Healed,../lyrics/jonathannelson/healed.html,Right Now Praise,2008,"NELSON, JONATHAN"
,,Right Now Praise,2008,"NELSON, JONATHAN"
Better Days,../lyrics/jonathannelson/betterdays.html,Better Days,2010,"NELSON, JONATHAN"
Cry Holy,../lyrics/jonathannelson/cryholy.html,Better Days,2010,"NELSON, JONATHAN"
Praise Saved My Life,../lyrics/jonathannelson/praisesavedmylife.html,Better Days,2010,"NELSON, JONATHAN"
I Am Your Song,../lyrics/jonathannelson/iamyoursong.html,Better Days,2010,"NELSON, JONATHAN"
Worship Medley: Smile / Better Is One Day,../lyrics/jonathannelson/worshipmedleysmilebetterisoneday.html,Better Days,2010,"NELSON, JONATHAN"
Another Way,../lyrics/jonathannelson/anotherway.html,Better Days,2010,"NELSON, JONATHAN"
Expect The Great,../lyrics/jonathannelson/expectthegreat.html,Better Days,2010,"NELSON, JONATHAN"
Called To Be,../lyrics/jonathannelson/calledtobe.html,Better Days,2010,"NELSON, JONATHAN"
Performance,../lyrics/jonathannelson/performance.html,Better Days,2010,"NELSON, JONATHAN"
,,Better Days,2010,"NELSON, JONATHAN"
Finish Strong,../lyrics/jonathannelson/finishstrong.html,Finish Strong,2013,"NELSON, JONATHAN"
Flow,../lyrics/jonathannelson/flow.html,Finish Strong,2013,"NELSON, JONATHAN"
God Is Blessing,../lyrics/jonathannelson/godisblessing.html,Finish Strong,2013,"NELSON, JONATHAN"
Just For Me,../lyrics/jonathannelson/justforme.html,Finish Strong,2013,"NELSON, JONATHAN"
Yes Lord,../lyrics/jonathannelson/yeslord.html,Finish Strong,2013,"NELSON, JONATHAN"
,,Finish Strong,2013,"NELSON, JONATHAN"
Anything Can Happen,../lyrics/jonathannelson/anythingcanhappen.html,Fearless,2016,"NELSON, JONATHAN"
Rehoboth,../lyrics/jonathannelson/rehoboth.html,Fearless,2016,"NELSON, JONATHAN"
I Believe (Island Medley),../lyrics/jonathannelson/ibelieveislandmedley.html,Fearless,2016,"NELSON, JONATHAN"
