song,link,album,year,artist
Dead Man's Shoes,../lyrics/virginmarys/deadmansshoes.html,King Of Conflict,2013,"VIRGINMARYS, THE"
Portrait Of Red,../lyrics/virginmarys/portraitofred.html,King Of Conflict,2013,"VIRGINMARYS, THE"
Just A Ride,../lyrics/virginmarys/justaride.html,King Of Conflict,2013,"VIRGINMARYS, THE"
Out Of Mind,../lyrics/virginmarys/outofmind.html,King Of Conflict,2013,"VIRGINMARYS, THE"
Bang Bang Bang,../lyrics/virginmarys/bangbangbang.html,King Of Conflict,2013,"VIRGINMARYS, THE"
Lost Weekend,../lyrics/virginmarys/lostweekend.html,King Of Conflict,2013,"VIRGINMARYS, THE"
Running For My Life,../lyrics/virginmarys/runningformylife.html,King Of Conflict,2013,"VIRGINMARYS, THE"
Dressed To Kill,../lyrics/virginmarys/dressedtokill.html,King Of Conflict,2013,"VIRGINMARYS, THE"
My Little Girl,../lyrics/virginmarys/mylittlegirl.html,King Of Conflict,2013,"VIRGINMARYS, THE"
Taking The Blame,../lyrics/virginmarys/takingtheblame.html,King Of Conflict,2013,"VIRGINMARYS, THE"
"You've Got Your Money, I've Got My Soul",../lyrics/virginmarys/youvegotyourmoneyivegotmysoul.html,King Of Conflict,2013,"VIRGINMARYS, THE"
Ends Don't Mend,../lyrics/virginmarys/endsdontmend.html,King Of Conflict,2013,"VIRGINMARYS, THE"
Stripped,../lyrics/virginmarys/stripped.html,King Of Conflict,2013,"VIRGINMARYS, THE"
,,King Of Conflict,2013,"VIRGINMARYS, THE"
Push The Pedal,../lyrics/virginmarys/pushthepedal.html,Divides,2016,"VIRGINMARYS, THE"
For You My Love,../lyrics/virginmarys/foryoumylove.html,Divides,2016,"VIRGINMARYS, THE"
Halo In Her Silhouette,../lyrics/virginmarys/haloinhersilhouette.html,Divides,2016,"VIRGINMARYS, THE"
Free To Do Whatever They Say,../lyrics/virginmarys/freetodowhatevertheysay.html,Divides,2016,"VIRGINMARYS, THE"
I Wanna Take You Home,../lyrics/virginmarys/iwannatakeyouhome.html,Divides,2016,"VIRGINMARYS, THE"
Walk In My Shoes,../lyrics/virginmarys/walkinmyshoes.html,Divides,2016,"VIRGINMARYS, THE"
Kill The Messenger,../lyrics/virginmarys/killthemessenger.html,Divides,2016,"VIRGINMARYS, THE"
Into Dust,../lyrics/virginmarys/intodust.html,Divides,2016,"VIRGINMARYS, THE"
Moths To A Flame,../lyrics/virginmarys/mothstoaflame.html,Divides,2016,"VIRGINMARYS, THE"
Falling Down,../lyrics/virginmarys/fallingdown.html,Divides,2016,"VIRGINMARYS, THE"
Motherless Land,../lyrics/virginmarys/motherlessland.html,Divides,2016,"VIRGINMARYS, THE"
Living In My Peace,../lyrics/virginmarys/livinginmypeace.html,Divides,2016,"VIRGINMARYS, THE"
