song,link,album,year,artist
Horse And I,../lyrics/batforlashes/horseandi.html,Fur And Gold,2006,BAT FOR LASHES
Trophy,../lyrics/batforlashes/trophy.html,Fur And Gold,2006,BAT FOR LASHES
Tahiti,../lyrics/batforlashes/tahiti.html,Fur And Gold,2006,BAT FOR LASHES
What's A Girl To Do?,../lyrics/batforlashes/whatsagirltodo.html,Fur And Gold,2006,BAT FOR LASHES
Sad Eyes,../lyrics/batforlashes/sadeyes.html,Fur And Gold,2006,BAT FOR LASHES
The Wizard,../lyrics/batforlashes/thewizard.html,Fur And Gold,2006,BAT FOR LASHES
Prescilla,../lyrics/batforlashes/prescilla.html,Fur And Gold,2006,BAT FOR LASHES
Bat's Mouth,../lyrics/batforlashes/batsmouth.html,Fur And Gold,2006,BAT FOR LASHES
Seal Jubilee,../lyrics/batforlashes/sealjubilee.html,Fur And Gold,2006,BAT FOR LASHES
Sarah,../lyrics/batforlashes/sarah.html,Fur And Gold,2006,BAT FOR LASHES
I Saw A Light,../lyrics/batforlashes/isawalight.html,Fur And Gold,2006,BAT FOR LASHES
I'm On Fire,../lyrics/batforlashes/imonfire.html,Fur And Gold,2006,BAT FOR LASHES
,,Fur And Gold,2006,BAT FOR LASHES
Glass,../lyrics/batforlashes/glass.html,Two Suns,2009,BAT FOR LASHES
Sleep Alone,../lyrics/batforlashes/sleepalone.html,Two Suns,2009,BAT FOR LASHES
Moon And Moon,../lyrics/batforlashes/moonandmoon.html,Two Suns,2009,BAT FOR LASHES
Daniel,../lyrics/batforlashes/daniel.html,Two Suns,2009,BAT FOR LASHES
Peace Of Mind,../lyrics/batforlashes/peaceofmind.html,Two Suns,2009,BAT FOR LASHES
Siren Song,../lyrics/batforlashes/sirensong.html,Two Suns,2009,BAT FOR LASHES
Pearl's Dream,../lyrics/batforlashes/pearlsdream.html,Two Suns,2009,BAT FOR LASHES
Good Love,../lyrics/batforlashes/goodlove.html,Two Suns,2009,BAT FOR LASHES
Two Planets,../lyrics/batforlashes/twoplanets.html,Two Suns,2009,BAT FOR LASHES
Travelling Woman,../lyrics/batforlashes/travellingwoman.html,Two Suns,2009,BAT FOR LASHES
The Big Sleep,../lyrics/batforlashes/thebigsleep.html,Two Suns,2009,BAT FOR LASHES
Wilderness,../lyrics/batforlashes/wilderness.html,Two Suns,2009,BAT FOR LASHES
A Forest,../lyrics/batforlashes/aforest.html,Two Suns,2009,BAT FOR LASHES
Use Somebody,../lyrics/batforlashes/usesomebody.html,Two Suns,2009,BAT FOR LASHES
,,Two Suns,2009,BAT FOR LASHES
Lilies,../lyrics/batforlashes/lilies.html,The Haunted Man,2012,BAT FOR LASHES
All Your Gold,../lyrics/batforlashes/allyourgold.html,The Haunted Man,2012,BAT FOR LASHES
Horses Of The Sun,../lyrics/batforlashes/horsesofthesun.html,The Haunted Man,2012,BAT FOR LASHES
Oh Yeah,../lyrics/batforlashes/ohyeah.html,The Haunted Man,2012,BAT FOR LASHES
Laura,../lyrics/batforlashes/laura.html,The Haunted Man,2012,BAT FOR LASHES
Winter Fields,../lyrics/batforlashes/winterfields.html,The Haunted Man,2012,BAT FOR LASHES
The Haunted Man,../lyrics/batforlashes/thehauntedman.html,The Haunted Man,2012,BAT FOR LASHES
Marilyn,../lyrics/batforlashes/marilyn.html,The Haunted Man,2012,BAT FOR LASHES
A Wall,../lyrics/batforlashes/awall.html,The Haunted Man,2012,BAT FOR LASHES
Rest Your Head,../lyrics/batforlashes/restyourhead.html,The Haunted Man,2012,BAT FOR LASHES
Deep Sea Diver,../lyrics/batforlashes/deepseadiver.html,The Haunted Man,2012,BAT FOR LASHES
Lumen,../lyrics/batforlashes/lumen.html,The Haunted Man,2012,BAT FOR LASHES
Daphne,../lyrics/batforlashes/daphne.html,The Haunted Man,2012,BAT FOR LASHES
,,The Haunted Man,2012,BAT FOR LASHES
I Do,../lyrics/batforlashes/ido.html,The Bride,2016,BAT FOR LASHES
Joe's Dream,../lyrics/batforlashes/joesdream.html,The Bride,2016,BAT FOR LASHES
In God's House,../lyrics/batforlashes/ingodshouse.html,The Bride,2016,BAT FOR LASHES
Honeymooning Alone,../lyrics/batforlashes/honeymooningalone.html,The Bride,2016,BAT FOR LASHES
Sunday Love,../lyrics/batforlashes/sundaylove.html,The Bride,2016,BAT FOR LASHES
Never Forgive The Angels,../lyrics/batforlashes/neverforgivetheangels.html,The Bride,2016,BAT FOR LASHES
Close Encounters,../lyrics/batforlashes/closeencounters.html,The Bride,2016,BAT FOR LASHES
Widow's Peak,../lyrics/batforlashes/widowspeak.html,The Bride,2016,BAT FOR LASHES
Land's End,../lyrics/batforlashes/landsend.html,The Bride,2016,BAT FOR LASHES
If I Knew,../lyrics/batforlashes/ifiknew.html,The Bride,2016,BAT FOR LASHES
I Will Love Again,../lyrics/batforlashes/iwillloveagain.html,The Bride,2016,BAT FOR LASHES
In Your Bed,../lyrics/batforlashes/inyourbed.html,The Bride,2016,BAT FOR LASHES
Clouds,../lyrics/batforlashes/clouds.html,The Bride,2016,BAT FOR LASHES
Circle Song,../lyrics/batforlashes/circlesong.html,,,BAT FOR LASHES
Plan The Escape,../lyrics/batforlashes/plantheescape.html,,,BAT FOR LASHES
Skin Song,../lyrics/batforlashes/skinsong.html,,,BAT FOR LASHES
