song,link,album,year,artist
Everything,../lyrics/bifnaked/everything.html,Bif Naked,1996,"NAKED, BIF"
Make Like A Tree,../lyrics/bifnaked/makelikeatree.html,Bif Naked,1996,"NAKED, BIF"
Daddy's Getting Married,../lyrics/bifnaked/daddysgettingmarried.html,Bif Naked,1996,"NAKED, BIF"
Tell On You,../lyrics/bifnaked/tellonyou.html,Bif Naked,1996,"NAKED, BIF"
Never Alone,../lyrics/bifnaked/neveralone.html,Bif Naked,1996,"NAKED, BIF"
Over You,../lyrics/bifnaked/overyou.html,Bif Naked,1996,"NAKED, BIF"
Succulent,../lyrics/bifnaked/succulent.html,Bif Naked,1996,"NAKED, BIF"
My Whole Life,../lyrics/bifnaked/mywholelife.html,Bif Naked,1996,"NAKED, BIF"
The Letter,../lyrics/bifnaked/theletter.html,Bif Naked,1996,"NAKED, BIF"
My Bike,../lyrics/bifnaked/mybike.html,Bif Naked,1996,"NAKED, BIF"
"The Gross, Gross Man",../lyrics/bifnaked/thegrossgrossman.html,Bif Naked,1996,"NAKED, BIF"
,,Bif Naked,1996,"NAKED, BIF"
Test,../lyrics/bifnaked/test.html,Okenspay Ordway 1: Things I Forgot To Tell Mommy,1997,"NAKED, BIF"
Intro,../lyrics/bifnaked/intro.html,Okenspay Ordway 1: Things I Forgot To Tell Mommy,1997,"NAKED, BIF"
Infected Tattoo,../lyrics/bifnaked/infectedtattoo.html,Okenspay Ordway 1: Things I Forgot To Tell Mommy,1997,"NAKED, BIF"
Rock Star Man,../lyrics/bifnaked/rockstarman.html,Okenspay Ordway 1: Things I Forgot To Tell Mommy,1997,"NAKED, BIF"
You Got The Job,../lyrics/bifnaked/yougotthejob.html,Okenspay Ordway 1: Things I Forgot To Tell Mommy,1997,"NAKED, BIF"
Alphabet Poem,../lyrics/bifnaked/alphabetpoem.html,Okenspay Ordway 1: Things I Forgot To Tell Mommy,1997,"NAKED, BIF"
,,Okenspay Ordway 1: Things I Forgot To Tell Mommy,1997,"NAKED, BIF"
I Died,../lyrics/bifnaked/idied.html,I Bificus,1999,"NAKED, BIF"
Any Day Now,../lyrics/bifnaked/anydaynow.html,I Bificus,1999,"NAKED, BIF"
Spaceman,../lyrics/bifnaked/spaceman.html,I Bificus,1999,"NAKED, BIF"
Moment Of Weakness,../lyrics/bifnaked/momentofweakness.html,I Bificus,1999,"NAKED, BIF"
Lucky,../lyrics/bifnaked/lucky.html,I Bificus,1999,"NAKED, BIF"
Sophia,../lyrics/bifnaked/sophia.html,I Bificus,1999,"NAKED, BIF"
Chotee,../lyrics/bifnaked/chotee.html,I Bificus,1999,"NAKED, BIF"
Violence,../lyrics/bifnaked/violence.html,I Bificus,1999,"NAKED, BIF"
The Peacock Song,../lyrics/bifnaked/thepeacocksong.html,I Bificus,1999,"NAKED, BIF"
If I,../lyrics/bifnaked/ifi.html,I Bificus,1999,"NAKED, BIF"
Anything,../lyrics/bifnaked/anything.html,I Bificus,1999,"NAKED, BIF"
Only The Girl,../lyrics/bifnaked/onlythegirl.html,I Bificus,1999,"NAKED, BIF"
Twitch,../lyrics/bifnaked/twitch.html,I Bificus,1999,"NAKED, BIF"
