song,link,album,year,artist
Another Love,../lyrics/tomodell/anotherlove.html,Songs From Another Love,2012,"ODELL, TOM"
Sense,../lyrics/tomodell/sense.html,Songs From Another Love,2012,"ODELL, TOM"
Can't Pretend,../lyrics/tomodell/cantpretend.html,Songs From Another Love,2012,"ODELL, TOM"
Stay Tonight (Demo),../lyrics/tomodell/staytonightdemo.html,Songs From Another Love,2012,"ODELL, TOM"
,,Songs From Another Love,2012,"ODELL, TOM"
Grow Old With Me,../lyrics/tomodell/growoldwithme.html,Long Way Down,2013,"ODELL, TOM"
Hold Me,../lyrics/tomodell/holdme.html,Long Way Down,2013,"ODELL, TOM"
Another Love,../lyrics/tomodell/anotherlove.html,Long Way Down,2013,"ODELL, TOM"
I Know,../lyrics/tomodell/iknow.html,Long Way Down,2013,"ODELL, TOM"
Sense,../lyrics/tomodell/sense297729.html,Long Way Down,2013,"ODELL, TOM"
Can't Pretend,../lyrics/tomodell/cantpretend.html,Long Way Down,2013,"ODELL, TOM"
Till I Lost,../lyrics/tomodell/tillilost.html,Long Way Down,2013,"ODELL, TOM"
Supposed To Be,../lyrics/tomodell/supposedtobe.html,Long Way Down,2013,"ODELL, TOM"
Long Way Down,../lyrics/tomodell/longwaydown.html,Long Way Down,2013,"ODELL, TOM"
Sirens,../lyrics/tomodell/sirens.html,Long Way Down,2013,"ODELL, TOM"
I Think Itâs Going To Rain Today,../lyrics/tomodell/ithinkitsgoingtoraintoday.html,Long Way Down,2013,"ODELL, TOM"
Storms,../lyrics/tomodell/storms.html,Long Way Down,2013,"ODELL, TOM"
Heal,../lyrics/tomodell/heal.html,Long Way Down,2013,"ODELL, TOM"
,,Long Way Down,2013,"ODELL, TOM"
Wrong Crowd,../lyrics/tomodell/wrongcrowd.html,Wrong Crowd,2016,"ODELL, TOM"
Magnetised,../lyrics/tomodell/magnetised.html,Wrong Crowd,2016,"ODELL, TOM"
Concrete,../lyrics/tomodell/concrete.html,Wrong Crowd,2016,"ODELL, TOM"
Constellations,../lyrics/tomodell/constellations.html,Wrong Crowd,2016,"ODELL, TOM"
Sparrow,../lyrics/tomodell/sparrow.html,Wrong Crowd,2016,"ODELL, TOM"
Still Getting Used To Being On My Own,../lyrics/tomodell/stillgettingusedtobeingonmyown.html,Wrong Crowd,2016,"ODELL, TOM"
Silhouette,../lyrics/tomodell/silhouette.html,Wrong Crowd,2016,"ODELL, TOM"
Jealousy,../lyrics/tomodell/jealousy.html,Wrong Crowd,2016,"ODELL, TOM"
Daddy,../lyrics/tomodell/daddy.html,Wrong Crowd,2016,"ODELL, TOM"
Here I Am,../lyrics/tomodell/hereiam.html,Wrong Crowd,2016,"ODELL, TOM"
Somehow,../lyrics/tomodell/somehow.html,Wrong Crowd,2016,"ODELL, TOM"
She Don't Belong To Me,../lyrics/tomodell/shedontbelongtome.html,Wrong Crowd,2016,"ODELL, TOM"
Mystery,../lyrics/tomodell/mystery.html,Wrong Crowd,2016,"ODELL, TOM"
Entertainment,../lyrics/tomodell/entertainment.html,Wrong Crowd,2016,"ODELL, TOM"
I Thought I Knew What Love Was,../lyrics/tomodell/ithoughtiknewwhatlovewas.html,Wrong Crowd,2016,"ODELL, TOM"
,,Wrong Crowd,2016,"ODELL, TOM"
Real Love,../lyrics/tomodell/reallove.html,Spending All My Christmas With You,2016,"ODELL, TOM"
See If I Care,../lyrics/tomodell/seeificare.html,,,"ODELL, TOM"
