song,link,album,year,artist
Crystal Visions,../lyrics/bigpink/crystalvisions.html,A Brief History Of Love,2009,"BIG PINK, THE"
Too Young To Love,../lyrics/bigpink/tooyoungtolove.html,A Brief History Of Love,2009,"BIG PINK, THE"
Dominos,../lyrics/bigpink/dominos.html,A Brief History Of Love,2009,"BIG PINK, THE"
Love In Vain,../lyrics/bigpink/loveinvain.html,A Brief History Of Love,2009,"BIG PINK, THE"
At War With The Sun,../lyrics/bigpink/atwarwiththesun.html,A Brief History Of Love,2009,"BIG PINK, THE"
Velvet,../lyrics/bigpink/velvet.html,A Brief History Of Love,2009,"BIG PINK, THE"
Golden Pendulum,../lyrics/bigpink/goldenpendulum.html,A Brief History Of Love,2009,"BIG PINK, THE"
Frisk,../lyrics/bigpink/frisk.html,A Brief History Of Love,2009,"BIG PINK, THE"
A Brief History Of Love,../lyrics/bigpink/abriefhistoryoflove.html,A Brief History Of Love,2009,"BIG PINK, THE"
Tonight,../lyrics/bigpink/tonight.html,A Brief History Of Love,2009,"BIG PINK, THE"
Countbackwards From Ten,../lyrics/bigpink/countbackwardsfromten.html,A Brief History Of Love,2009,"BIG PINK, THE"
Stop The World,../lyrics/bigpink/stoptheworld.html,A Brief History Of Love,2009,"BIG PINK, THE"
,,A Brief History Of Love,2009,"BIG PINK, THE"
Stay Gold,../lyrics/bigpink/staygold.html,Future This,2012,"BIG PINK, THE"
Hit The Ground (Superman),../lyrics/bigpink/hitthegroundsuperman.html,Future This,2012,"BIG PINK, THE"
Give It Up,../lyrics/bigpink/giveitup.html,Future This,2012,"BIG PINK, THE"
The Palace,../lyrics/bigpink/thepalace.html,Future This,2012,"BIG PINK, THE"
1313,../lyrics/bigpink/1313.html,Future This,2012,"BIG PINK, THE"
Rubbernecking,../lyrics/bigpink/rubbernecking.html,Future This,2012,"BIG PINK, THE"
Jump Music,../lyrics/bigpink/jumpmusic.html,Future This,2012,"BIG PINK, THE"
Lose Your Mind,../lyrics/bigpink/loseyourmind.html,Future This,2012,"BIG PINK, THE"
Future This,../lyrics/bigpink/futurethis.html,Future This,2012,"BIG PINK, THE"
77,../lyrics/bigpink/77.html,Future This,2012,"BIG PINK, THE"
,,Future This,2012,"BIG PINK, THE"
Hightimes,../lyrics/bigpink/hightimes.html,Empire Underground,2016,"BIG PINK, THE"
