song,link,album,year,artist
Better Things To Do,../lyrics/terriclark/betterthingstodo.html,Terri Clark,1995,"CLARK, TERRI"
If I Were You,../lyrics/terriclark/ifiwereyou.html,Terri Clark,1995,"CLARK, TERRI"
Catch 22,../lyrics/terriclark/catch22.html,Terri Clark,1995,"CLARK, TERRI"
Is Fort Worth Worth It,../lyrics/terriclark/isfortworthworthit.html,Terri Clark,1995,"CLARK, TERRI"
When Boy Meets Girl,../lyrics/terriclark/whenboymeetsgirl.html,Terri Clark,1995,"CLARK, TERRI"
Tyin' A Heart To A Tumbleweed,../lyrics/terriclark/tyinahearttoatumbleweed.html,Terri Clark,1995,"CLARK, TERRI"
When We Had It Bad,../lyrics/terriclark/whenwehaditbad.html,Terri Clark,1995,"CLARK, TERRI"
Suddenly Single,../lyrics/terriclark/suddenlysingle.html,Terri Clark,1995,"CLARK, TERRI"
Flowers After The Fact,../lyrics/terriclark/flowersafterthefact.html,Terri Clark,1995,"CLARK, TERRI"
The Inside Story,../lyrics/terriclark/theinsidestory.html,Terri Clark,1995,"CLARK, TERRI"
Was There A Girl On Your Boys' Night Out,../lyrics/terriclark/wasthereagirlonyourboysnightout.html,Terri Clark,1995,"CLARK, TERRI"
Something You Should've Said,../lyrics/terriclark/somethingyoushouldvesaid.html,Terri Clark,1995,"CLARK, TERRI"
,,Terri Clark,1995,"CLARK, TERRI"
Emotional Girl,../lyrics/terriclark/emotionalgirl.html,Just The Same,1996,"CLARK, TERRI"
"Poor, Poor Pitiful Me",../lyrics/terriclark/poorpoorpitifulme.html,Just The Same,1996,"CLARK, TERRI"
Just The Same,../lyrics/terriclark/justthesame.html,Just The Same,1996,"CLARK, TERRI"
Something In The Water,../lyrics/terriclark/somethinginthewater.html,Just The Same,1996,"CLARK, TERRI"
Neon Flame,../lyrics/terriclark/neonflame.html,Just The Same,1996,"CLARK, TERRI"
Any Woman,../lyrics/terriclark/anywoman.html,Just The Same,1996,"CLARK, TERRI"
Twang Thang,../lyrics/terriclark/twangthang.html,Just The Same,1996,"CLARK, TERRI"
You Do Or You Don't,../lyrics/terriclark/youdooryoudont.html,Just The Same,1996,"CLARK, TERRI"
Keeper Of The Flame,../lyrics/terriclark/keeperoftheflame.html,Just The Same,1996,"CLARK, TERRI"
