song,link,album,year,artist
2 15/16,../lyrics/ubiquitoussynergyseeker/21516.html,Welding The C:/,2008,UBIQUITOUS SYNERGY SEEKER
Hollow Point Sniper Hyperbole,../lyrics/ubiquitoussynergyseeker/hollowpointsniperhyperbole.html,Welding The C:/,2008,UBIQUITOUS SYNERGY SEEKER
Drop Around The Clock,../lyrics/ubiquitoussynergyseeker/droparoundtheclock.html,Welding The C:/,2008,UBIQUITOUS SYNERGY SEEKER
Pornostartrek,../lyrics/ubiquitoussynergyseeker/pornostartrek.html,Welding The C:/,2008,UBIQUITOUS SYNERGY SEEKER
Turquoise 1:11,../lyrics/ubiquitoussynergyseeker/turquoise111.html,Welding The C:/,2008,UBIQUITOUS SYNERGY SEEKER
,,Welding The C:/,2008,UBIQUITOUS SYNERGY SEEKER
Cloudboy,../lyrics/ubiquitoussynergyseeker/cloudboy.html,Questamation,2009,UBIQUITOUS SYNERGY SEEKER
Laces Out,../lyrics/ubiquitoussynergyseeker/lacesout.html,Questamation,2009,UBIQUITOUS SYNERGY SEEKER
P.S. I Can Change,../lyrics/ubiquitoussynergyseeker/psicanchange.html,Questamation,2009,UBIQUITOUS SYNERGY SEEKER
Anti-Venom,../lyrics/ubiquitoussynergyseeker/antivenom.html,Questamation,2009,UBIQUITOUS SYNERGY SEEKER
Neurochemical Warfare Gas Masquerade,../lyrics/ubiquitoussynergyseeker/neurochemicalwarfaregasmasquerade.html,Questamation,2009,UBIQUITOUS SYNERGY SEEKER
Stationary Robbery,../lyrics/ubiquitoussynergyseeker/stationaryrobbery.html,Questamation,2009,UBIQUITOUS SYNERGY SEEKER
3 Purple Butterflies,../lyrics/ubiquitoussynergyseeker/3purplebutterflies.html,Questamation,2009,UBIQUITOUS SYNERGY SEEKER
Stranger To Myself,../lyrics/ubiquitoussynergyseeker/strangertomyself.html,Questamation,2009,UBIQUITOUS SYNERGY SEEKER
Man Makes The Zoo,../lyrics/ubiquitoussynergyseeker/manmakesthezoo.html,Questamation,2009,UBIQUITOUS SYNERGY SEEKER
Visionary Science Patrol,../lyrics/ubiquitoussynergyseeker/visionarysciencepatrol.html,Questamation,2009,UBIQUITOUS SYNERGY SEEKER
Me Vs. Us,../lyrics/ubiquitoussynergyseeker/mevsus.html,Questamation,2009,UBIQUITOUS SYNERGY SEEKER
,,Questamation,2009,UBIQUITOUS SYNERGY SEEKER
Yo Hello Hooray (Everyday),../lyrics/ubiquitoussynergyseeker/yohellohoorayeveryday.html,Approved,2011,UBIQUITOUS SYNERGY SEEKER
Damini,../lyrics/ubiquitoussynergyseeker/damini.html,Approved,2011,UBIQUITOUS SYNERGY SEEKER
Heaven On Mars,../lyrics/ubiquitoussynergyseeker/heavenonmars.html,Approved,2011,UBIQUITOUS SYNERGY SEEKER
Prefontaine,../lyrics/ubiquitoussynergyseeker/prefontaine.html,Approved,2011,UBIQUITOUS SYNERGY SEEKER
Minus Me,../lyrics/ubiquitoussynergyseeker/minusme.html,Approved,2011,UBIQUITOUS SYNERGY SEEKER
N/A OK,../lyrics/ubiquitoussynergyseeker/naok.html,Approved,2011,UBIQUITOUS SYNERGY SEEKER
K.I.T.,../lyrics/ubiquitoussynergyseeker/kit.html,Approved,2011,UBIQUITOUS SYNERGY SEEKER
,,Approved,2011,UBIQUITOUS SYNERGY SEEKER
Hydrogenuine,../lyrics/ubiquitoussynergyseeker/hydrogenuine.html,Advanced Basics,2014,UBIQUITOUS SYNERGY SEEKER
This Is The Best,../lyrics/ubiquitoussynergyseeker/thisisthebest.html,Advanced Basics,2014,UBIQUITOUS SYNERGY SEEKER
Nepal,../lyrics/ubiquitoussynergyseeker/nepal.html,Advanced Basics,2014,UBIQUITOUS SYNERGY SEEKER
Freakquency,../lyrics/ubiquitoussynergyseeker/freakquency.html,Advanced Basics,2014,UBIQUITOUS SYNERGY SEEKER
Shipwreck,../lyrics/ubiquitoussynergyseeker/shipwreck.html,Advanced Basics,2014,UBIQUITOUS SYNERGY SEEKER
Yin Yang,../lyrics/ubiquitoussynergyseeker/yinyang.html,Advanced Basics,2014,UBIQUITOUS SYNERGY SEEKER
Built To Break,../lyrics/ubiquitoussynergyseeker/builttobreak.html,Advanced Basics,2014,UBIQUITOUS SYNERGY SEEKER
,,Advanced Basics,2014,UBIQUITOUS SYNERGY SEEKER
Work Shoes,../lyrics/ubiquitoussynergyseeker/workshoes.html,New World Alphabet,2017,UBIQUITOUS SYNERGY SEEKER
Who's With Me,../lyrics/ubiquitoussynergyseeker/whoswithme.html,New World Alphabet,2017,UBIQUITOUS SYNERGY SEEKER
Domino,../lyrics/ubiquitoussynergyseeker/domino.html,New World Alphabet,2017,UBIQUITOUS SYNERGY SEEKER
California Medication,../lyrics/ubiquitoussynergyseeker/californiamedication.html,New World Alphabet,2017,UBIQUITOUS SYNERGY SEEKER
Alien,../lyrics/ubiquitoussynergyseeker/alien.html,New World Alphabet,2017,UBIQUITOUS SYNERGY SEEKER
Us,../lyrics/ubiquitoussynergyseeker/us.html,New World Alphabet,2017,UBIQUITOUS SYNERGY SEEKER
Broken Smile,../lyrics/ubiquitoussynergyseeker/brokensmile.html,New World Alphabet,2017,UBIQUITOUS SYNERGY SEEKER
Vulcan,../lyrics/ubiquitoussynergyseeker/vulcan.html,New World Alphabet,2017,UBIQUITOUS SYNERGY SEEKER
