song,link,album,year,artist
Astronaut: A Short History Of Nearly Nothing,../lyrics/amandapalmer/astronautashorthistoryofnearlynothing.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
Runs In The Family,../lyrics/amandapalmer/runsinthefamily.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
Ampersand,../lyrics/amandapalmer/ampersand.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
Leeds United,../lyrics/amandapalmer/leedsunited.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
Blake Says,../lyrics/amandapalmer/blakesays.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
Strength Through Music,../lyrics/amandapalmer/strengththroughmusic.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
Guitar Hero,../lyrics/amandapalmer/guitarhero.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
Have To Drive,../lyrics/amandapalmer/havetodrive.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
What's The Use Of Wond'rin'?,../lyrics/amandapalmer/whatstheuseofwondrin.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
Oasis,../lyrics/amandapalmer/oasis.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
The Point Of It All,../lyrics/amandapalmer/thepointofitall.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
Another Year: A Short History Of Almost Something,../lyrics/amandapalmer/anotheryearashorthistoryofalmostsomething.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
Straight,../lyrics/amandapalmer/straight.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
1.1.94,../lyrics/amandapalmer/1194.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
Boyfriend In A Coma,../lyrics/amandapalmer/boyfriendinacoma.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
You May Kiss The Bride,../lyrics/amandapalmer/youmaykissthebride.html,Who Killed Amanda Palmer,2008,AMANDA PALMER
,,Who Killed Amanda Palmer,2008,AMANDA PALMER
Makin' Whoopee,../lyrics/amandapalmer/makinwhoopee.html,Amanda Palmer Goes Down Under,2011,AMANDA PALMER
Australia,../lyrics/amandapalmer/australia.html,Amanda Palmer Goes Down Under,2011,AMANDA PALMER
Vegemite (The Black Death),../lyrics/amandapalmer/vegemitetheblackdeath.html,Amanda Palmer Goes Down Under,2011,AMANDA PALMER
Map Of Tasmania,../lyrics/amandapalmer/mapoftasmania.html,Amanda Palmer Goes Down Under,2011,AMANDA PALMER
In My Mind,../lyrics/amandapalmer/inmymind.html,Amanda Palmer Goes Down Under,2011,AMANDA PALMER
Bad Wine And Lemon Cake,../lyrics/amandapalmer/badwineandlemoncake.html,Amanda Palmer Goes Down Under,2011,AMANDA PALMER
New Zealand,../lyrics/amandapalmer/newzealand.html,Amanda Palmer Goes Down Under,2011,AMANDA PALMER
On An Unknown Beach,../lyrics/amandapalmer/onanunknownbeach.html,Amanda Palmer Goes Down Under,2011,AMANDA PALMER
We're Happy Little Vegemites,../lyrics/amandapalmer/werehappylittlevegemites.html,Amanda Palmer Goes Down Under,2011,AMANDA PALMER
Doctor Oz,../lyrics/amandapalmer/doctoroz.html,Amanda Palmer Goes Down Under,2011,AMANDA PALMER
A Formidable Marinade,../lyrics/amandapalmer/aformidablemarinade.html,Amanda Palmer Goes Down Under,2011,AMANDA PALMER
The Ship Song,../lyrics/amandapalmer/theshipsong.html,Amanda Palmer Goes Down Under,2011,AMANDA PALMER
,,Amanda Palmer Goes Down Under,2011,AMANDA PALMER
Meow Meow Introduces The Grand Theft Orchestra,../lyrics/amandapalmer/meowmeowintroducesthegrandtheftorchestra.html,Theatre Is Evil,2012,AMANDA PALMER
