song,link,album,year,artist
5:55,../lyrics/charlottegainsbourg/555.html,5:55,2006,CHARLOTTE GAINSBOURG
AF607105,../lyrics/charlottegainsbourg/af607105.html,5:55,2006,CHARLOTTE GAINSBOURG
The Operation,../lyrics/charlottegainsbourg/theoperation.html,5:55,2006,CHARLOTTE GAINSBOURG
Tel Que Tu Es,../lyrics/charlottegainsbourg/telquetues.html,5:55,2006,CHARLOTTE GAINSBOURG
The Songs That We Sing,../lyrics/charlottegainsbourg/thesongsthatwesing.html,5:55,2006,CHARLOTTE GAINSBOURG
Beauty Mark,../lyrics/charlottegainsbourg/beautymark.html,5:55,2006,CHARLOTTE GAINSBOURG
Little Monsters,../lyrics/charlottegainsbourg/littlemonsters.html,5:55,2006,CHARLOTTE GAINSBOURG
Jamais,../lyrics/charlottegainsbourg/jamais.html,5:55,2006,CHARLOTTE GAINSBOURG
Night-Time Intermission,../lyrics/charlottegainsbourg/nighttimeintermission.html,5:55,2006,CHARLOTTE GAINSBOURG
Everything I Cannot See,../lyrics/charlottegainsbourg/everythingicannotsee.html,5:55,2006,CHARLOTTE GAINSBOURG
Morning Song,../lyrics/charlottegainsbourg/morningsong.html,5:55,2006,CHARLOTTE GAINSBOURG
Set Yourself On Fire,../lyrics/charlottegainsbourg/setyourselfonfire.html,5:55,2006,CHARLOTTE GAINSBOURG
Somewhere Between Waking And Sleeping,../lyrics/charlottegainsbourg/somewherebetweenwakingandsleeping.html,5:55,2006,CHARLOTTE GAINSBOURG
,,5:55,2006,CHARLOTTE GAINSBOURG
Master's Hands,../lyrics/charlottegainsbourg/mastershands.html,IRM,2009,CHARLOTTE GAINSBOURG
IRM,../lyrics/charlottegainsbourg/irm.html,IRM,2009,CHARLOTTE GAINSBOURG
Le Chat Du Caf̩ Des Artistes,../lyrics/charlottegainsbourg/lechatducafdesartistes.html,IRM,2009,CHARLOTTE GAINSBOURG
In The End,../lyrics/charlottegainsbourg/intheend.html,IRM,2009,CHARLOTTE GAINSBOURG
Heaven Can Wait,../lyrics/charlottegainsbourg/heavencanwait.html,IRM,2009,CHARLOTTE GAINSBOURG
Me And Jane Doe,../lyrics/charlottegainsbourg/meandjanedoe.html,IRM,2009,CHARLOTTE GAINSBOURG
Vanities,../lyrics/charlottegainsbourg/vanities.html,IRM,2009,CHARLOTTE GAINSBOURG
Time Of The Assassins,../lyrics/charlottegainsbourg/timeoftheassassins.html,IRM,2009,CHARLOTTE GAINSBOURG
Trick Pony,../lyrics/charlottegainsbourg/trickpony.html,IRM,2009,CHARLOTTE GAINSBOURG
Greenwich Mean Time,../lyrics/charlottegainsbourg/greenwichmeantime.html,IRM,2009,CHARLOTTE GAINSBOURG
Dandelion,../lyrics/charlottegainsbourg/dandelion.html,IRM,2009,CHARLOTTE GAINSBOURG
Voyage,../lyrics/charlottegainsbourg/voyage.html,IRM,2009,CHARLOTTE GAINSBOURG
La Collectionneuse,../lyrics/charlottegainsbourg/lacollectionneuse.html,IRM,2009,CHARLOTTE GAINSBOURG
Looking Glass Blues,../lyrics/charlottegainsbourg/lookingglassblues.html,IRM,2009,CHARLOTTE GAINSBOURG
,,IRM,2009,CHARLOTTE GAINSBOURG
Terrible Angels,../lyrics/charlottegainsbourg/terribleangels.html,Stage Whisper,2011,CHARLOTTE GAINSBOURG
Paradisco,../lyrics/charlottegainsbourg/paradisco.html,Stage Whisper,2011,CHARLOTTE GAINSBOURG
All The Rain,../lyrics/charlottegainsbourg/alltherain.html,Stage Whisper,2011,CHARLOTTE GAINSBOURG
White Telephone,../lyrics/charlottegainsbourg/whitetelephone.html,Stage Whisper,2011,CHARLOTTE GAINSBOURG
Anna,../lyrics/charlottegainsbourg/anna.html,Stage Whisper,2011,CHARLOTTE GAINSBOURG
Go To Let Go,../lyrics/charlottegainsbourg/gotoletgo.html,Stage Whisper,2011,CHARLOTTE GAINSBOURG
Out Of Touch,../lyrics/charlottegainsbourg/outoftouch.html,Stage Whisper,2011,CHARLOTTE GAINSBOURG
Memoir,../lyrics/charlottegainsbourg/memoir.html,Stage Whisper,2011,CHARLOTTE GAINSBOURG
Just Like A Woman,../lyrics/charlottegainsbourg/justlikeawoman.html,Stage Whisper,2011,CHARLOTTE GAINSBOURG
