song,link,album,year,artist
Holiday,../lyrics/brittnicole/holiday.html,Say It,2007,BRITT NICOLE
Believe,../lyrics/brittnicole/believe.html,Say It,2007,BRITT NICOLE
Set The World On Fire,../lyrics/brittnicole/settheworldonfire.html,Say It,2007,BRITT NICOLE
Sunshine Girl,../lyrics/brittnicole/sunshinegirl.html,Say It,2007,BRITT NICOLE
Ready,../lyrics/brittnicole/ready.html,Say It,2007,BRITT NICOLE
You,../lyrics/brittnicole/you.html,Say It,2007,BRITT NICOLE
When She Cries,../lyrics/brittnicole/whenshecries.html,Say It,2007,BRITT NICOLE
Good Day,../lyrics/brittnicole/goodday.html,Say It,2007,BRITT NICOLE
Don't Worry Now,../lyrics/brittnicole/dontworrynow.html,Say It,2007,BRITT NICOLE
Say It,../lyrics/brittnicole/sayit.html,Say It,2007,BRITT NICOLE
World That Breaks,../lyrics/brittnicole/worldthatbreaks.html,Say It,2007,BRITT NICOLE
,,Say It,2007,BRITT NICOLE
The Lost Get Found,../lyrics/brittnicole/thelostgetfound.html,The Lost Get Found,2009,BRITT NICOLE
How We Roll,../lyrics/brittnicole/howweroll.html,The Lost Get Found,2009,BRITT NICOLE
Safe,../lyrics/brittnicole/safe.html,The Lost Get Found,2009,BRITT NICOLE
Hanging On,../lyrics/brittnicole/hangingon.html,The Lost Get Found,2009,BRITT NICOLE
Headphones,../lyrics/brittnicole/headphones.html,The Lost Get Found,2009,BRITT NICOLE
Welcome To The Show,../lyrics/brittnicole/welcometotheshow.html,The Lost Get Found,2009,BRITT NICOLE
Walk On The Water,../lyrics/brittnicole/walkonthewater.html,The Lost Get Found,2009,BRITT NICOLE
Glow,../lyrics/brittnicole/glow.html,The Lost Get Found,2009,BRITT NICOLE
Like A Star,../lyrics/brittnicole/likeastar.html,The Lost Get Found,2009,BRITT NICOLE
Feel The Light,../lyrics/brittnicole/feelthelight.html,The Lost Get Found,2009,BRITT NICOLE
Have Your Way,../lyrics/brittnicole/haveyourway.html,The Lost Get Found,2009,BRITT NICOLE
,,The Lost Get Found,2009,BRITT NICOLE
Gold,../lyrics/brittnicole/gold.html,Gold,2012,BRITT NICOLE
All This Time,../lyrics/brittnicole/allthistime.html,Gold,2012,BRITT NICOLE
Look Like Love,../lyrics/brittnicole/looklikelove.html,Gold,2012,BRITT NICOLE
Who You Say You Are,../lyrics/brittnicole/whoyousayyouare.html,Gold,2012,BRITT NICOLE
Ready Or Not,../lyrics/brittnicole/readyornot.html,Gold,2012,BRITT NICOLE
Breakthrough,../lyrics/brittnicole/breakthrough.html,Gold,2012,BRITT NICOLE
Stand,../lyrics/brittnicole/stand.html,Gold,2012,BRITT NICOLE
The Sun Is Rising,../lyrics/brittnicole/thesunisrising.html,Gold,2012,BRITT NICOLE
Amazing Life,../lyrics/brittnicole/amazinglife.html,Gold,2012,BRITT NICOLE
Still That Girl,../lyrics/brittnicole/stillthatgirl.html,Gold,2012,BRITT NICOLE
Seeing For The First Time,../lyrics/brittnicole/seeingforthefirsttime.html,Gold,2012,BRITT NICOLE
Amazing Life (Capital Kings Remix),../lyrics/brittnicole/amazinglifecapitalkingsremix.html,Gold,2012,BRITT NICOLE
Straight For Your Heart,../lyrics/brittnicole/straightforyourheart.html,Gold,2012,BRITT NICOLE
,,Gold,2012,BRITT NICOLE
Through Your Eyes,../lyrics/brittnicole/throughyoureyes.html,Britt Nicole,2016,BRITT NICOLE
All The Money,../lyrics/brittnicole/allthemoney.html,Britt Nicole,2016,BRITT NICOLE
Better,../lyrics/brittnicole/better.html,Britt Nicole,2016,BRITT NICOLE
Work Of Art,../lyrics/brittnicole/workofart.html,Britt Nicole,2016,BRITT NICOLE
Fallin In Love,../lyrics/brittnicole/fallininlove.html,Britt Nicole,2016,BRITT NICOLE
Be The Change,../lyrics/brittnicole/bethechange.html,Britt Nicole,2016,BRITT NICOLE
All Day,../lyrics/brittnicole/allday.html,Britt Nicole,2016,BRITT NICOLE
Pave,../lyrics/brittnicole/pave.html,Britt Nicole,2016,BRITT NICOLE
No Filter,../lyrics/brittnicole/nofilter.html,Britt Nicole,2016,BRITT NICOLE
Girls Night Out,../lyrics/brittnicole/girlsnightout.html,Britt Nicole,2016,BRITT NICOLE
After You,../lyrics/brittnicole/afteryou.html,Britt Nicole,2016,BRITT NICOLE
Concrete,../lyrics/brittnicole/concrete.html,Britt Nicole,2016,BRITT NICOLE
Heart Of Stone,../lyrics/brittnicole/heartofstone.html,Britt Nicole,2016,BRITT NICOLE
Electric Love,../lyrics/brittnicole/electriclove.html,Britt Nicole,2016,BRITT NICOLE
Found By You,../lyrics/brittnicole/foundbyyou.html,,,BRITT NICOLE
Last Christmas,../lyrics/brittnicole/lastchristmas.html,,,BRITT NICOLE
