song,link,album,year,artist
Sleep,../lyrics/strata/sleep.html,Sleep,2001,STRATA
Recover,../lyrics/strata/recover.html,Sleep,2001,STRATA
Die Together,../lyrics/strata/dietogether.html,Sleep,2001,STRATA
Off Axis (Color),../lyrics/strata/offaxiscolor.html,Sleep,2001,STRATA
Medicinal,../lyrics/strata/medicinal.html,Sleep,2001,STRATA
Wearing And Tearing,../lyrics/strata/wearingandtearing.html,Sleep,2001,STRATA
Sapphire,../lyrics/strata/sapphire.html,Sleep,2001,STRATA
In Soma,../lyrics/strata/insoma.html,Sleep,2001,STRATA
,,Sleep,2001,STRATA
Piece By Piece,../lyrics/strata/piecebypiece.html,Strata,2004,STRATA
I Will Breathe Fire,../lyrics/strata/iwillbreathefire.html,Strata,2004,STRATA
The Panic,../lyrics/strata/thepanic.html,Strata,2004,STRATA
When It's All Burning,../lyrics/strata/whenitsallburning.html,Strata,2004,STRATA
Just Like Silk,../lyrics/strata/justlikesilk.html,Strata,2004,STRATA
We've Changed,../lyrics/strata/wevechanged.html,Strata,2004,STRATA
Never There,../lyrics/strata/neverthere.html,Strata,2004,STRATA
Today,../lyrics/strata/today.html,Strata,2004,STRATA
Waiting,../lyrics/strata/waiting.html,Strata,2004,STRATA
You Are Eternal,../lyrics/strata/youareeternal.html,Strata,2004,STRATA
In A Sweet Dream,../lyrics/strata/inasweetdream.html,Strata,2004,STRATA
,,Strata,2004,STRATA
Night Falls (The Weight Of It),../lyrics/strata/nightfallstheweightofit.html,The End Of The World,2007,STRATA
"Hot / Cold (Darling, Don't)",../lyrics/strata/hotcolddarlingdont.html,The End Of The World,2007,STRATA
The Dotted Line...,../lyrics/strata/thedottedline.html,The End Of The World,2007,STRATA
Cocaine (We're All Going To Hell),../lyrics/strata/cocainewereallgoingtohell.html,The End Of The World,2007,STRATA
Coma Therapy,../lyrics/strata/comatherapy.html,The End Of The World,2007,STRATA
"Poughkeepsie, NY",../lyrics/strata/poughkeepsieny.html,The End Of The World,2007,STRATA
Stay Young,../lyrics/strata/stayyoung.html,The End Of The World,2007,STRATA
Love Is Life,../lyrics/strata/loveislife.html,The End Of The World,2007,STRATA
The New National Anthem,../lyrics/strata/thenewnationalanthem.html,The End Of The World,2007,STRATA
Daylight In The City,../lyrics/strata/daylightinthecity.html,The End Of The World,2007,STRATA
Champagne,../lyrics/strata/champagne.html,,,STRATA
Flawless,../lyrics/strata/flawless.html,,,STRATA
She Stabs,../lyrics/strata/shestabs.html,,,STRATA
Wasteland,../lyrics/strata/wasteland.html,,,STRATA
