song,link,album,year,artist
Leaves In The River,../lyrics/seawolf/leavesintheriver.html,Leaves In The River,2007,SEA WOLF
Winter Windows,../lyrics/seawolf/winterwindows.html,Leaves In The River,2007,SEA WOLF
Black Dirt,../lyrics/seawolf/blackdirt.html,Leaves In The River,2007,SEA WOLF
The Rose Captain,../lyrics/seawolf/therosecaptain.html,Leaves In The River,2007,SEA WOLF
Middle Distance Runner,../lyrics/seawolf/middledistancerunner.html,Leaves In The River,2007,SEA WOLF
You're A Wolf,../lyrics/seawolf/youreawolf.html,Leaves In The River,2007,SEA WOLF
Song For The Dead,../lyrics/seawolf/songforthedead.html,Leaves In The River,2007,SEA WOLF
Black Leaf Falls,../lyrics/seawolf/blackleaffalls.html,Leaves In The River,2007,SEA WOLF
"The Cold, The Dark & The Silence",../lyrics/seawolf/thecoldthedarkthesilence.html,Leaves In The River,2007,SEA WOLF
Neutral Ground,../lyrics/seawolf/neutralground.html,Leaves In The River,2007,SEA WOLF
,,Leaves In The River,2007,SEA WOLF
Wicked Blood,../lyrics/seawolf/wickedblood.html,"White Water, White Bloom",2009,SEA WOLF
Dew In The Grass,../lyrics/seawolf/dewinthegrass.html,"White Water, White Bloom",2009,SEA WOLF
Orion & Dog,../lyrics/seawolf/oriondog.html,"White Water, White Bloom",2009,SEA WOLF
Turn The Dirt Over,../lyrics/seawolf/turnthedirtover.html,"White Water, White Bloom",2009,SEA WOLF
O Maria!,../lyrics/seawolf/omaria.html,"White Water, White Bloom",2009,SEA WOLF
"White Water, White Bloom",../lyrics/seawolf/whitewaterwhitebloom.html,"White Water, White Bloom",2009,SEA WOLF
Spirit Horse,../lyrics/seawolf/spirithorse.html,"White Water, White Bloom",2009,SEA WOLF
The Orchard,../lyrics/seawolf/theorchard.html,"White Water, White Bloom",2009,SEA WOLF
The Traitor,../lyrics/seawolf/thetraitor.html,"White Water, White Bloom",2009,SEA WOLF
Winter's Heir,../lyrics/seawolf/wintersheir.html,"White Water, White Bloom",2009,SEA WOLF
,,"White Water, White Bloom",2009,SEA WOLF
Old Friend,../lyrics/seawolf/oldfriend.html,Old World Romance,2012,SEA WOLF
In Nothing,../lyrics/seawolf/innothing.html,Old World Romance,2012,SEA WOLF
Priscilla,../lyrics/seawolf/priscilla.html,Old World Romance,2012,SEA WOLF
Kasper,../lyrics/seawolf/kasper.html,Old World Romance,2012,SEA WOLF
Blue Stockings,../lyrics/seawolf/bluestockings.html,Old World Romance,2012,SEA WOLF
Saint Catherine St.,../lyrics/seawolf/saintcatherinest.html,Old World Romance,2012,SEA WOLF
Changing Seasons,../lyrics/seawolf/changingseasons.html,Old World Romance,2012,SEA WOLF
Dear Fellow Traveler,../lyrics/seawolf/dearfellowtraveler.html,Old World Romance,2012,SEA WOLF
Miracle Cure,../lyrics/seawolf/miraclecure.html,Old World Romance,2012,SEA WOLF
Whirlpool,../lyrics/seawolf/whirlpool.html,Old World Romance,2012,SEA WOLF
,,Old World Romance,2012,SEA WOLF
Bergamot Morning,../lyrics/seawolf/bergamotmorning.html,"Song Spells, No. 1: Cedarsmoke",2014,SEA WOLF
Bavarian Porcelain,../lyrics/seawolf/bavarianporcelain.html,"Song Spells, No. 1: Cedarsmoke",2014,SEA WOLF
Young Bodies,../lyrics/seawolf/youngbodies.html,"Song Spells, No. 1: Cedarsmoke",2014,SEA WOLF
The Water's Wide,../lyrics/seawolf/thewaterswide.html,"Song Spells, No. 1: Cedarsmoke",2014,SEA WOLF
"Whatever You Say, Say Nothing",../lyrics/seawolf/whateveryousaysaynothing.html,"Song Spells, No. 1: Cedarsmoke",2014,SEA WOLF
Visions,../lyrics/seawolf/visions.html,"Song Spells, No. 1: Cedarsmoke",2014,SEA WOLF
Sons And Daughters,../lyrics/seawolf/sonsanddaughters.html,,,SEA WOLF
The Violet Hour,../lyrics/seawolf/theviolethour.html,,,SEA WOLF
Two Strangers,../lyrics/seawolf/twostrangers.html,,,SEA WOLF
