song,link,album,year,artist
Shadow Dream Song,../lyrics/nittygrittydirtband/shadowdreamsong.html,Ricochet,1967,NITTY GRITTY DIRT BAND
Put A Bar In My Car,../lyrics/nittygrittydirtband/putabarinmycar.html,Ricochet,1967,NITTY GRITTY DIRT BAND
It's Raining Here In Long Beach,../lyrics/nittygrittydirtband/itsraininghereinlongbeach.html,Ricochet,1967,NITTY GRITTY DIRT BAND
Truly Right,../lyrics/nittygrittydirtband/trulyright.html,Ricochet,1967,NITTY GRITTY DIRT BAND
The Teddy Bear's Picnic,../lyrics/nittygrittydirtband/theteddybearspicnic.html,Ricochet,1967,NITTY GRITTY DIRT BAND
,,Ricochet,1967,NITTY GRITTY DIRT BAND
Buy For Me The Rain,../lyrics/nittygrittydirtband/buyformetherain.html,The Nitty Gritty Dirt Band,1967,NITTY GRITTY DIRT BAND
Melissa,../lyrics/nittygrittydirtband/melissa.html,The Nitty Gritty Dirt Band,1967,NITTY GRITTY DIRT BAND
Holding,../lyrics/nittygrittydirtband/holding.html,The Nitty Gritty Dirt Band,1967,NITTY GRITTY DIRT BAND
Candy Man,../lyrics/nittygrittydirtband/candyman.html,The Nitty Gritty Dirt Band,1967,NITTY GRITTY DIRT BAND
I Wish I Could Shimmy Like My Sister Kate,../lyrics/nittygrittydirtband/iwishicouldshimmylikemysisterkate.html,The Nitty Gritty Dirt Band,1967,NITTY GRITTY DIRT BAND
,,The Nitty Gritty Dirt Band,1967,NITTY GRITTY DIRT BAND
Reason To Believe,../lyrics/nittygrittydirtband/reasontobelieve.html,Rare Junk,1968,NITTY GRITTY DIRT BAND
Willie The Weeper,../lyrics/nittygrittydirtband/willietheweeper.html,Rare Junk,1968,NITTY GRITTY DIRT BAND
"Hesitation Blues  (Oh, Baby, Must I Hesitate ?)",../lyrics/nittygrittydirtband/hesitationbluesohbabymustihesitate.html,Rare Junk,1968,NITTY GRITTY DIRT BAND
Cornbread And 'Lasses (Sassafras Tea),../lyrics/nittygrittydirtband/cornbreadandlassessassafrastea.html,Rare Junk,1968,NITTY GRITTY DIRT BAND
A Number And A Name,../lyrics/nittygrittydirtband/anumberandaname.html,Rare Junk,1968,NITTY GRITTY DIRT BAND
Mournin' Blues,../lyrics/nittygrittydirtband/mourninblues.html,Rare Junk,1968,NITTY GRITTY DIRT BAND
These Days,../lyrics/nittygrittydirtband/thesedays.html,Rare Junk,1968,NITTY GRITTY DIRT BAND
,,Rare Junk,1968,NITTY GRITTY DIRT BAND
Buy For Me The Rain,../lyrics/nittygrittydirtband/buyformetherain.html,Alive!,1969,NITTY GRITTY DIRT BAND
Candy Man,../lyrics/nittygrittydirtband/candyman.html,Alive!,1969,NITTY GRITTY DIRT BAND
"Rock Me, Baby",../lyrics/nittygrittydirtband/rockmebaby.html,Alive!,1969,NITTY GRITTY DIRT BAND
Fat Boys (Can Make It In Santa Monica),../lyrics/nittygrittydirtband/fatboyscanmakeitinsantamonica.html,Alive!,1969,NITTY GRITTY DIRT BAND
Alligator Man,../lyrics/nittygrittydirtband/alligatorman.html,Alive!,1969,NITTY GRITTY DIRT BAND
Goodnight My Love (Pleasant Dreams),../lyrics/nittygrittydirtband/goodnightmylovepleasantdreams.html,Alive!,1969,NITTY GRITTY DIRT BAND
,,Alive!,1969,NITTY GRITTY DIRT BAND
Some Of Shelly's Blues,../lyrics/nittygrittydirtband/someofshellysblues.html,Uncle Charlie & His Dog Teddy,1970,NITTY GRITTY DIRT BAND
The Cure,../lyrics/nittygrittydirtband/thecure.html,Uncle Charlie & His Dog Teddy,1970,NITTY GRITTY DIRT BAND
Travelin' Mood,../lyrics/nittygrittydirtband/travelinmood.html,Uncle Charlie & His Dog Teddy,1970,NITTY GRITTY DIRT BAND
Yukon Railroad,../lyrics/nittygrittydirtband/yukonrailroad.html,Uncle Charlie & His Dog Teddy,1970,NITTY GRITTY DIRT BAND
Livin' Without You,../lyrics/nittygrittydirtband/livinwithoutyou.html,Uncle Charlie & His Dog Teddy,1970,NITTY GRITTY DIRT BAND
Rave On,../lyrics/nittygrittydirtband/raveon.html,Uncle Charlie & His Dog Teddy,1970,NITTY GRITTY DIRT BAND
Jessie James,../lyrics/nittygrittydirtband/jessiejames.html,Uncle Charlie & His Dog Teddy,1970,NITTY GRITTY DIRT BAND
Mr. Bojangles,../lyrics/nittygrittydirtband/mrbojangles.html,Uncle Charlie & His Dog Teddy,1970,NITTY GRITTY DIRT BAND
Santa Rosa,../lyrics/nittygrittydirtband/santarosa.html,Uncle Charlie & His Dog Teddy,1970,NITTY GRITTY DIRT BAND
Propinquity,../lyrics/nittygrittydirtband/propinquity.html,Uncle Charlie & His Dog Teddy,1970,NITTY GRITTY DIRT BAND
House At Pooh Corner,../lyrics/nittygrittydirtband/houseatpoohcorner.html,Uncle Charlie & His Dog Teddy,1970,NITTY GRITTY DIRT BAND
