song,link,album,year,artist
48 Crash,../lyrics/suziquatro/48crash.html,Suzi Quatro,1973,SUZI QUATRO
Glycerine Queen,../lyrics/suziquatro/glycerinequeen.html,Suzi Quatro,1973,SUZI QUATRO
Shine My Machine,../lyrics/suziquatro/shinemymachine.html,Suzi Quatro,1973,SUZI QUATRO
Official Suburban Superman,../lyrics/suziquatro/officialsuburbansuperman.html,Suzi Quatro,1973,SUZI QUATRO
Primitive Love,../lyrics/suziquatro/primitivelove.html,Suzi Quatro,1973,SUZI QUATRO
I Wanna Be Your Man,../lyrics/suziquatro/iwannabeyourman.html,Suzi Quatro,1973,SUZI QUATRO
All Shook Up,../lyrics/suziquatro/allshookup.html,Suzi Quatro,1973,SUZI QUATRO
Sticks And Stones,../lyrics/suziquatro/sticksandstones.html,Suzi Quatro,1973,SUZI QUATRO
Skin Tight Skin,../lyrics/suziquatro/skintightskin.html,Suzi Quatro,1973,SUZI QUATRO
"Get Back, Mamma",../lyrics/suziquatro/getbackmamma.html,Suzi Quatro,1973,SUZI QUATRO
Rockin' Moonbeam,../lyrics/suziquatro/rockinmoonbeam.html,Suzi Quatro,1973,SUZI QUATRO
Shakin' All Over,../lyrics/suziquatro/shakinallover.html,Suzi Quatro,1973,SUZI QUATRO
,,Suzi Quatro,1973,SUZI QUATRO
The Wild One,../lyrics/suziquatro/thewildone.html,Quatro,1974,SUZI QUATRO
Keep A Knockin',../lyrics/suziquatro/keepaknockin.html,Quatro,1974,SUZI QUATRO
Too Big,../lyrics/suziquatro/toobig.html,Quatro,1974,SUZI QUATRO
Klondyke Kate,../lyrics/suziquatro/klondykekate.html,Quatro,1974,SUZI QUATRO
Savage Silk,../lyrics/suziquatro/savagesilk.html,Quatro,1974,SUZI QUATRO
Move It,../lyrics/suziquatro/moveit.html,Quatro,1974,SUZI QUATRO
Hit The Road Jack,../lyrics/suziquatro/hittheroadjack.html,Quatro,1974,SUZI QUATRO
Trouble,../lyrics/suziquatro/trouble.html,Quatro,1974,SUZI QUATRO
Cat Size,../lyrics/suziquatro/catsize.html,Quatro,1974,SUZI QUATRO
A Shot Of Rhythm And Blues,../lyrics/suziquatro/ashotofrhythmandblues.html,Quatro,1974,SUZI QUATRO
Friday,../lyrics/suziquatro/friday.html,Quatro,1974,SUZI QUATRO
Devil Gate Drive,../lyrics/suziquatro/devilgatedrive.html,Quatro,1974,SUZI QUATRO
,,Quatro,1974,SUZI QUATRO
I Bit Off More Than I Could Chew,../lyrics/suziquatro/ibitoffmorethanicouldchew.html,Your Mamma Won't Like Me,1975,SUZI QUATRO
Strip Me,../lyrics/suziquatro/stripme.html,Your Mamma Won't Like Me,1975,SUZI QUATRO
Paralysed,../lyrics/suziquatro/paralysed.html,Your Mamma Won't Like Me,1975,SUZI QUATRO
Prisoner Of Your Imagination,../lyrics/suziquatro/prisonerofyourimagination.html,Your Mamma Won't Like Me,1975,SUZI QUATRO
Your Mama Won't Like Me,../lyrics/suziquatro/yourmamawontlikeme.html,Your Mamma Won't Like Me,1975,SUZI QUATRO
Can't Trust Love,../lyrics/suziquatro/canttrustlove.html,Your Mamma Won't Like Me,1975,SUZI QUATRO
New Day Woman,../lyrics/suziquatro/newdaywoman.html,Your Mamma Won't Like Me,1975,SUZI QUATRO
Fever,../lyrics/suziquatro/fever.html,Your Mamma Won't Like Me,1975,SUZI QUATRO
You Can Make Me Want You,../lyrics/suziquatro/youcanmakemewantyou.html,Your Mamma Won't Like Me,1975,SUZI QUATRO
Michael,../lyrics/suziquatro/michael.html,Your Mamma Won't Like Me,1975,SUZI QUATRO
,,Your Mamma Won't Like Me,1975,SUZI QUATRO
Heartbreak Hotel,../lyrics/suziquatro/heartbreakhotel.html,Aggro-Phobia,1976,SUZI QUATRO
Make Me Smile (Come Up And See Me),../lyrics/suziquatro/makemesmilecomeupandseeme.html,Aggro-Phobia,1976,SUZI QUATRO
What's It Like To Be Loved,../lyrics/suziquatro/whatsitliketobeloved.html,Aggro-Phobia,1976,SUZI QUATRO
Tear Me Apart,../lyrics/suziquatro/tearmeapart.html,Aggro-Phobia,1976,SUZI QUATRO
The Honky Tonk Downstairs,../lyrics/suziquatro/thehonkytonkdownstairs.html,Aggro-Phobia,1976,SUZI QUATRO
Half As Much As Me,../lyrics/suziquatro/halfasmuchasme.html,Aggro-Phobia,1976,SUZI QUATRO
American Lady,../lyrics/suziquatro/americanlady.html,Aggro-Phobia,1976,SUZI QUATRO
Wake Up Little Susie,../lyrics/suziquatro/wakeuplittlesusie.html,Aggro-Phobia,1976,SUZI QUATRO
,,Aggro-Phobia,1976,SUZI QUATRO
If You Can't Give Me Love,../lyrics/suziquatro/ifyoucantgivemelove.html,If You Knew Suzi,1979,SUZI QUATRO
Stumblin' In,../lyrics/suziquatro/stumblinin.html,If You Knew Suzi,1979,SUZI QUATRO
Suicide,../lyrics/suziquatro/suicide.html,If You Knew Suzi,1979,SUZI QUATRO
Tired Of Waiting,../lyrics/suziquatro/tiredofwaiting.html,If You Knew Suzi,1979,SUZI QUATRO
The Race Is On,../lyrics/suziquatro/theraceison.html,If You Knew Suzi,1979,SUZI QUATRO
Don't Change My Luck,../lyrics/suziquatro/dontchangemyluck.html,If You Knew Suzi,1979,SUZI QUATRO
Breakdown,../lyrics/suziquatro/breakdown.html,If You Knew Suzi,1979,SUZI QUATRO
Non Citizen,../lyrics/suziquatro/noncitizen.html,If You Knew Suzi,1979,SUZI QUATRO
