song,link,album,year,artist
Tonight,../lyrics/shires/tonight.html,Brave,2015,"SHIRES, THE"
Nashville Grey Skies,../lyrics/shires/nashvillegreyskies.html,Brave,2015,"SHIRES, THE"
Brave,../lyrics/shires/brave.html,Brave,2015,"SHIRES, THE"
Friday Night,../lyrics/shires/fridaynight.html,Brave,2015,"SHIRES, THE"
I Just Wanna Love You,../lyrics/shires/ijustwannaloveyou.html,Brave,2015,"SHIRES, THE"
All Over Again,../lyrics/shires/alloveragain.html,Brave,2015,"SHIRES, THE"
Jekyll And Hyde,../lyrics/shires/jekyllandhyde.html,Brave,2015,"SHIRES, THE"
State Lines,../lyrics/shires/statelines.html,Brave,2015,"SHIRES, THE"
Black And White,../lyrics/shires/blackandwhite.html,Brave,2015,"SHIRES, THE"
Made In England,../lyrics/shires/madeinengland.html,Brave,2015,"SHIRES, THE"
How Many Love Songs,../lyrics/shires/howmanylovesongs.html,Brave,2015,"SHIRES, THE"
Only Midnight,../lyrics/shires/onlymidnight.html,Brave,2015,"SHIRES, THE"
Islands In The Stream,../lyrics/shires/islandsinthestream.html,Brave,2015,"SHIRES, THE"
Drink You Away,../lyrics/shires/drinkyouaway.html,Brave,2015,"SHIRES, THE"
Young Hearts,../lyrics/shires/younghearts.html,Brave,2015,"SHIRES, THE"
,,Brave,2015,"SHIRES, THE"
My Universe,../lyrics/shires/myuniverse.html,My Universe,2016,"SHIRES, THE"
Beats To Your Rhythm,../lyrics/shires/beatstoyourrhythm.html,My Universe,2016,"SHIRES, THE"
Naked,../lyrics/shires/naked.html,My Universe,2016,"SHIRES, THE"
Daddy's Little Girl,../lyrics/shires/daddyslittlegirl.html,My Universe,2016,"SHIRES, THE"
Everything You Never Gave,../lyrics/shires/everythingyounevergave.html,My Universe,2016,"SHIRES, THE"
Save Me,../lyrics/shires/saveme.html,My Universe,2016,"SHIRES, THE"
Common Language,../lyrics/shires/commonlanguage.html,My Universe,2016,"SHIRES, THE"
A Thousand Hallelujahs,../lyrics/shires/athousandhallelujahs.html,My Universe,2016,"SHIRES, THE"
Other People's Things,../lyrics/shires/otherpeoplesthings.html,My Universe,2016,"SHIRES, THE"
