song,link,album,year,artist
Sea Of Blasphemy,../lyrics/blacklips/seaofblasphemy.html,Let It Bloom,2005,BLACK LIPS
Boomerang,../lyrics/blacklips/boomerang.html,Let It Bloom,2005,BLACK LIPS
Not A Problem,../lyrics/blacklips/notaproblem.html,Let It Bloom,2005,BLACK LIPS
Everybody's Doin' It,../lyrics/blacklips/everybodysdoinit.html,Let It Bloom,2005,BLACK LIPS
Dirty Hands,../lyrics/blacklips/dirtyhands.html,Let It Bloom,2005,BLACK LIPS
Workin',../lyrics/blacklips/workin.html,Let It Bloom,2005,BLACK LIPS
,,Let It Bloom,2005,BLACK LIPS
I Saw A Ghost (Lean),../lyrics/blacklips/isawaghostlean.html,Good Bad Not Evil,2007,BLACK LIPS
O Katrina!,../lyrics/blacklips/okatrina.html,Good Bad Not Evil,2007,BLACK LIPS
Veni Vidi Vici,../lyrics/blacklips/venividivici.html,Good Bad Not Evil,2007,BLACK LIPS
It Feels Alright,../lyrics/blacklips/itfeelsalright.html,Good Bad Not Evil,2007,BLACK LIPS
Navajo,../lyrics/blacklips/navajo.html,Good Bad Not Evil,2007,BLACK LIPS
Lock And Key,../lyrics/blacklips/lockandkey.html,Good Bad Not Evil,2007,BLACK LIPS
How Do You Tell A Child That Someone Has Died,../lyrics/blacklips/howdoyoutellachildthatsomeonehasdied.html,Good Bad Not Evil,2007,BLACK LIPS
Bad Kids,../lyrics/blacklips/badkids.html,Good Bad Not Evil,2007,BLACK LIPS
Step Right Up,../lyrics/blacklips/steprightup.html,Good Bad Not Evil,2007,BLACK LIPS
Cold Hands,../lyrics/blacklips/coldhands.html,Good Bad Not Evil,2007,BLACK LIPS
Off The Block,../lyrics/blacklips/offtheblock.html,Good Bad Not Evil,2007,BLACK LIPS
Slime And Oxygen,../lyrics/blacklips/slimeandoxygen.html,Good Bad Not Evil,2007,BLACK LIPS
Transcendental Light,../lyrics/blacklips/transcendentallight.html,Good Bad Not Evil,2007,BLACK LIPS
,,Good Bad Not Evil,2007,BLACK LIPS
Take My Heart,../lyrics/blacklips/takemyheart.html,200 Million Thousand,2009,BLACK LIPS
Drugs,../lyrics/blacklips/drugs.html,200 Million Thousand,2009,BLACK LIPS
Starting Over,../lyrics/blacklips/startingover.html,200 Million Thousand,2009,BLACK LIPS
Let It Grow,../lyrics/blacklips/letitgrow.html,200 Million Thousand,2009,BLACK LIPS
Trapped In A Basement,../lyrics/blacklips/trappedinabasement.html,200 Million Thousand,2009,BLACK LIPS
Short Fuse,../lyrics/blacklips/shortfuse.html,200 Million Thousand,2009,BLACK LIPS
I'll Be With You,../lyrics/blacklips/illbewithyou.html,200 Million Thousand,2009,BLACK LIPS
Big Black Baby Jesus Of Today,../lyrics/blacklips/bigblackbabyjesusoftoday.html,200 Million Thousand,2009,BLACK LIPS
Again & Again,../lyrics/blacklips/againagain.html,200 Million Thousand,2009,BLACK LIPS
Old Man,../lyrics/blacklips/oldman.html,200 Million Thousand,2009,BLACK LIPS
The Drop I Hold,../lyrics/blacklips/thedropihold.html,200 Million Thousand,2009,BLACK LIPS
Body Combat,../lyrics/blacklips/bodycombat.html,200 Million Thousand,2009,BLACK LIPS
Elijah,../lyrics/blacklips/elijah.html,200 Million Thousand,2009,BLACK LIPS
I Saw God,../lyrics/blacklips/isawgod.html,200 Million Thousand,2009,BLACK LIPS
,,200 Million Thousand,2009,BLACK LIPS
