song,link,album,year,artist
Raja Negeriku,../lyrics/noah/rajanegeriku.html,Seperti Seharusnya,2012,NOAH
Jika Engkau,../lyrics/noah/jikaengkau.html,Seperti Seharusnya,2012,NOAH
Separuh Aku,../lyrics/noah/separuhaku.html,Seperti Seharusnya,2012,NOAH
"Hidup Untukmu, Mati Tanpamu",../lyrics/noah/hidupuntukmumatitanpamu.html,Seperti Seharusnya,2012,NOAH
Ini Cinta,../lyrics/noah/inicinta.html,Seperti Seharusnya,2012,NOAH
Terbangun Sendiri,../lyrics/noah/terbangunsendiri.html,Seperti Seharusnya,2012,NOAH
Sendiri Lagi,../lyrics/noah/sendirilagi.html,Seperti Seharusnya,2012,NOAH
Demi Kita,../lyrics/noah/demikita.html,Seperti Seharusnya,2012,NOAH
Tak Lagi Sama,../lyrics/noah/taklagisama.html,Seperti Seharusnya,2012,NOAH
Puisi Adinda,../lyrics/noah/puisiadinda.html,Seperti Seharusnya,2012,NOAH
,,Seperti Seharusnya,2012,NOAH
Hero,../lyrics/noah/hero.html,Second Chance,2014,NOAH
Seperti Kemarin,../lyrics/noah/sepertikemarin.html,Second Chance,2014,NOAH
Suara Pikiranku,../lyrics/noah/suarapikiranku.html,Second Chance,2014,NOAH
Langit Tak Mendengar,../lyrics/noah/langittakmendengar.html,Second Chance,2014,NOAH
Membebaniku,../lyrics/noah/membebaniku.html,Second Chance,2014,NOAH
Dilema Besar,../lyrics/noah/dilemabesar.html,Second Chance,2014,NOAH
Walau Habis Terang,../lyrics/noah/walauhabisterang.html,Second Chance,2014,NOAH
Tak Bisakah,../lyrics/noah/takbisakah.html,Second Chance,2014,NOAH
Menunggu Pagi,../lyrics/noah/menunggupagi.html,Second Chance,2014,NOAH
Tak Ada Yang Abadi,../lyrics/noah/takadayangabadi.html,Second Chance,2014,NOAH
Dara,../lyrics/noah/dara.html,Second Chance,2014,NOAH
Menunggumu,../lyrics/noah/menunggumu.html,Second Chance,2014,NOAH
