song,link,album,year,artist
Falling In (Intro),../lyrics/brandonhines/fallinginintro.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Lipstick,../lyrics/brandonhines/lipstick.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Caught Feelings,../lyrics/brandonhines/caughtfeelings.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Here I Am,../lyrics/brandonhines/hereiam.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
What Do I Have To Do,../lyrics/brandonhines/whatdoihavetodo.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
We Need We,../lyrics/brandonhines/weneedwe.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Fantasies,../lyrics/brandonhines/fantasies.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Sex Message,../lyrics/brandonhines/sexmessage.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
How Do U Want Me?,../lyrics/brandonhines/howdouwantme.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Overdose,../lyrics/brandonhines/overdose.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
"Ur Man, My Friend",../lyrics/brandonhines/urmanmyfriend.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Time To Let U Kno,../lyrics/brandonhines/timetoletukno.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
When It Rains,../lyrics/brandonhines/whenitrains.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Where Did U Go?,../lyrics/brandonhines/wheredidugo.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Demon,../lyrics/brandonhines/demon.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Overdose Remix,../lyrics/brandonhines/overdoseremix.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
10,../lyrics/brandonhines/10.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Cuttin You Off,../lyrics/brandonhines/cuttinyouoff.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Weather,../lyrics/brandonhines/weather.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Confused,../lyrics/brandonhines/confused.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Look Me In My Face,../lyrics/brandonhines/lookmeinmyface.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Different,../lyrics/brandonhines/different.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
When A Girl Cries,../lyrics/brandonhines/whenagirlcries.html,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
,,"Love Music... Falling In, Falling Out",2006,BRANDON HINES
Can't Take This Shit,../lyrics/brandonhines/canttakethisshit.html,Brandon Hines: The Pen,2009,BRANDON HINES
Think Twice,../lyrics/brandonhines/thinktwice.html,Brandon Hines: The Pen,2009,BRANDON HINES
"Ur Man, My Friend",../lyrics/brandonhines/urmanmyfriend.html,Brandon Hines: The Pen,2009,BRANDON HINES
Back Bounce,../lyrics/brandonhines/backbounce.html,Brandon Hines: The Pen,2009,BRANDON HINES
Find You,../lyrics/brandonhines/findyou261397.html,Brandon Hines: The Pen,2009,BRANDON HINES
Forget Ya Boyfriend,../lyrics/brandonhines/forgetyaboyfriend.html,Brandon Hines: The Pen,2009,BRANDON HINES
Cuttin You Off,../lyrics/brandonhines/cuttinyouoff.html,Brandon Hines: The Pen,2009,BRANDON HINES
Lost,../lyrics/brandonhines/lost.html,Brandon Hines: The Pen,2009,BRANDON HINES
In The Morning,../lyrics/brandonhines/inthemorning.html,Brandon Hines: The Pen,2009,BRANDON HINES
Fantasies,../lyrics/brandonhines/fantasies.html,Brandon Hines: The Pen,2009,BRANDON HINES
Two Hearts,../lyrics/brandonhines/twohearts.html,Brandon Hines: The Pen,2009,BRANDON HINES
Just Do It,../lyrics/brandonhines/justdoit.html,Brandon Hines: The Pen,2009,BRANDON HINES
I Know,../lyrics/brandonhines/iknow.html,Brandon Hines: The Pen,2009,BRANDON HINES
Your In Love,../lyrics/brandonhines/yourinlove.html,Brandon Hines: The Pen,2009,BRANDON HINES
Afraid Of Tha Breakup,../lyrics/brandonhines/afraidofthabreakup.html,,,BRANDON HINES
Alone,../lyrics/brandonhines/alone.html,,,BRANDON HINES
Breakin Walls,../lyrics/brandonhines/breakinwalls.html,,,BRANDON HINES
Can't Let It End,../lyrics/brandonhines/cantletitend.html,,,BRANDON HINES
Candy Rain,../lyrics/brandonhines/candyrain.html,,,BRANDON HINES
Don't Run Away,../lyrics/brandonhines/dontrunaway.html,,,BRANDON HINES
Escape,../lyrics/brandonhines/escape.html,,,BRANDON HINES
Nothing,../lyrics/brandonhines/nothing.html,,,BRANDON HINES
Remember Me,../lyrics/brandonhines/rememberme.html,,,BRANDON HINES
Rollin,../lyrics/brandonhines/rollin.html,,,BRANDON HINES
Screaming Out,../lyrics/brandonhines/screamingout.html,,,BRANDON HINES
Take My Time,../lyrics/brandonhines/takemytime.html,,,BRANDON HINES
The Breakup Song,../lyrics/brandonhines/thebreakupsong.html,,,BRANDON HINES
This Ain't Me,../lyrics/brandonhines/thisaintme.html,,,BRANDON HINES
Tongue Twisted,../lyrics/brandonhines/tonguetwisted.html,,,BRANDON HINES
When It Hurts The Most,../lyrics/brandonhines/whenithurtsthemost.html,,,BRANDON HINES
