song,link,album,year,artist
Summertime,../lyrics/reneeolstead/summertime.html,Renee Olstead,2004,RENEE OLSTEAD
Taking A Chance On Love,../lyrics/reneeolstead/takingachanceonlove.html,Renee Olstead,2004,RENEE OLSTEAD
Is You Is Or Is You Ain't My Baby,../lyrics/reneeolstead/isyouisorisyouaintmybaby.html,Renee Olstead,2004,RENEE OLSTEAD
Someone To Watch Over Me,../lyrics/reneeolstead/someonetowatchoverme.html,Renee Olstead,2004,RENEE OLSTEAD
Breaking Up Is Hard To Do,../lyrics/reneeolstead/breakingupishardtodo.html,Renee Olstead,2004,RENEE OLSTEAD
A Love That Will Last,../lyrics/reneeolstead/alovethatwilllast.html,Renee Olstead,2004,RENEE OLSTEAD
Meet Me Midnight,../lyrics/reneeolstead/meetmemidnight.html,Renee Olstead,2004,RENEE OLSTEAD
Sunday Kind Of Love,../lyrics/reneeolstead/sundaykindoflove.html,Renee Olstead,2004,RENEE OLSTEAD
On A Slow Boat To China,../lyrics/reneeolstead/onaslowboattochina.html,Renee Olstead,2004,RENEE OLSTEAD
What A Difference A Day Makes,../lyrics/reneeolstead/whatadifferenceadaymakes.html,Renee Olstead,2004,RENEE OLSTEAD
Midnight At The Oasis,../lyrics/reneeolstead/midnightattheoasis.html,Renee Olstead,2004,RENEE OLSTEAD
Sentimental Journey,../lyrics/reneeolstead/sentimentaljourney.html,Renee Olstead,2004,RENEE OLSTEAD
,,Renee Olstead,2004,RENEE OLSTEAD
Midnight Man,../lyrics/reneeolstead/midnightman.html,Skylark,2009,RENEE OLSTEAD
Lover Man,../lyrics/reneeolstead/loverman.html,Skylark,2009,RENEE OLSTEAD
Stars Fell On Alabama,../lyrics/reneeolstead/starsfellonalabama.html,Skylark,2009,RENEE OLSTEAD
My Baby Just Cares For Me,../lyrics/reneeolstead/mybabyjustcaresforme.html,Skylark,2009,RENEE OLSTEAD
When I Fall In Love,../lyrics/reneeolstead/whenifallinlove.html,Skylark,2009,RENEE OLSTEAD
Thanks For The Boogie Ride,../lyrics/reneeolstead/thanksfortheboogieride.html,Skylark,2009,RENEE OLSTEAD
Hold Me Now,../lyrics/reneeolstead/holdmenow.html,Skylark,2009,RENEE OLSTEAD
Skylark,../lyrics/reneeolstead/skylark.html,Skylark,2009,RENEE OLSTEAD
Midnight In Austin Texas,../lyrics/reneeolstead/midnightinaustintexas.html,Skylark,2009,RENEE OLSTEAD
Hit The Road Jack,../lyrics/reneeolstead/hittheroadjack.html,Skylark,2009,RENEE OLSTEAD
You've Changed,../lyrics/reneeolstead/youvechanged.html,Skylark,2009,RENEE OLSTEAD
Ain't We Got Fun,../lyrics/reneeolstead/aintwegotfun.html,Skylark,2009,RENEE OLSTEAD
Nothing But The Blame,../lyrics/reneeolstead/nothingbuttheblame.html,Skylark,2009,RENEE OLSTEAD
Sleepwalk,../lyrics/reneeolstead/sleepwalk.html,,,RENEE OLSTEAD
Through The Fire,../lyrics/reneeolstead/throughthefire.html,,,RENEE OLSTEAD
