song,link,album,year,artist
Just Another Ordinary Day,../lyrics/patrickwatson/justanotherordinaryday.html,Just Another Ordinary Day,2003,PATRICK WATSON
Woods,../lyrics/patrickwatson/woods.html,Just Another Ordinary Day,2003,PATRICK WATSON
Mary,../lyrics/patrickwatson/mary.html,Just Another Ordinary Day,2003,PATRICK WATSON
Silent City,../lyrics/patrickwatson/silentcity.html,Just Another Ordinary Day,2003,PATRICK WATSON
Shame,../lyrics/patrickwatson/shame.html,Just Another Ordinary Day,2003,PATRICK WATSON
Gealman,../lyrics/patrickwatson/gealman.html,Just Another Ordinary Day,2003,PATRICK WATSON
Fall,../lyrics/patrickwatson/fall.html,Just Another Ordinary Day,2003,PATRICK WATSON
Sunday,../lyrics/patrickwatson/sunday.html,Just Another Ordinary Day,2003,PATRICK WATSON
,,Just Another Ordinary Day,2003,PATRICK WATSON
Close To Paradise,../lyrics/patrickwatson/closetoparadise.html,Close To Paradise,2006,PATRICK WATSON
Daydreamer,../lyrics/patrickwatson/daydreamer.html,Close To Paradise,2006,PATRICK WATSON
Slip Into Your Skin,../lyrics/patrickwatson/slipintoyourskin.html,Close To Paradise,2006,PATRICK WATSON
Giver,../lyrics/patrickwatson/giver.html,Close To Paradise,2006,PATRICK WATSON
Weight Of The World,../lyrics/patrickwatson/weightoftheworld.html,Close To Paradise,2006,PATRICK WATSON
The Storm,../lyrics/patrickwatson/thestorm.html,Close To Paradise,2006,PATRICK WATSON
Lucious Life,../lyrics/patrickwatson/luciouslife.html,Close To Paradise,2006,PATRICK WATSON
Drifters,../lyrics/patrickwatson/drifters.html,Close To Paradise,2006,PATRICK WATSON
Man Under The Sea,../lyrics/patrickwatson/manunderthesea.html,Close To Paradise,2006,PATRICK WATSON
The Great Escape,../lyrics/patrickwatson/thegreatescape.html,Close To Paradise,2006,PATRICK WATSON
Sleeping Beauty,../lyrics/patrickwatson/sleepingbeauty.html,Close To Paradise,2006,PATRICK WATSON
Bright Shiny Lights,../lyrics/patrickwatson/brightshinylights.html,Close To Paradise,2006,PATRICK WATSON
,,Close To Paradise,2006,PATRICK WATSON
Fireweed,../lyrics/patrickwatson/fireweed.html,Wooden Arms,2009,PATRICK WATSON
Tracy's Waters,../lyrics/patrickwatson/tracyswaters.html,Wooden Arms,2009,PATRICK WATSON
Beijing,../lyrics/patrickwatson/beijing.html,Wooden Arms,2009,PATRICK WATSON
Wooden Arms,../lyrics/patrickwatson/woodenarms.html,Wooden Arms,2009,PATRICK WATSON
Traveling Salesman,../lyrics/patrickwatson/travelingsalesman.html,Wooden Arms,2009,PATRICK WATSON
Big Bird In A Small Cage,../lyrics/patrickwatson/bigbirdinasmallcage.html,Wooden Arms,2009,PATRICK WATSON
Man Like You,../lyrics/patrickwatson/manlikeyou.html,Wooden Arms,2009,PATRICK WATSON
Where The Wild Things Are,../lyrics/patrickwatson/wherethewildthingsare.html,Wooden Arms,2009,PATRICK WATSON
Machinery Of The Heavens,../lyrics/patrickwatson/machineryoftheheavens.html,Wooden Arms,2009,PATRICK WATSON
Hearts In The Park,../lyrics/patrickwatson/heartsinthepark.html,Wooden Arms,2009,PATRICK WATSON
