song,link,album,year,artist
Sexy Lady,../lyrics/yungberg/sexylady220207.html,Almost Famous EP,2007,YUNG BERG
Where Do We Go,../lyrics/yungberg/wheredowego220208.html,Almost Famous EP,2007,YUNG BERG
Sexy Lady (Remix),../lyrics/yungberg/sexyladyremix.html,Almost Famous EP,2007,YUNG BERG
,,Almost Famous EP,2007,YUNG BERG
Sexy Can I,../lyrics/yungberg/sexycani.html,Look What You Made Me,2008,YUNG BERG
Do That There,../lyrics/yungberg/dothatthere.html,Look What You Made Me,2008,YUNG BERG
The Business,../lyrics/yungberg/thebusiness.html,Look What You Made Me,2008,YUNG BERG
Where Do We Go,../lyrics/yungberg/wheredowego.html,Look What You Made Me,2008,YUNG BERG
Sexy Lady,../lyrics/yungberg/sexylady.html,Look What You Made Me,2008,YUNG BERG
One Night,../lyrics/yungberg/onenight.html,Look What You Made Me,2008,YUNG BERG
Manager,../lyrics/yungberg/manager.html,Look What You Made Me,2008,YUNG BERG
Interlude,../lyrics/yungberg/interlude.html,Look What You Made Me,2008,YUNG BERG
If You Only Knew,../lyrics/yungberg/ifyouonlyknew.html,Look What You Made Me,2008,YUNG BERG
Outerspace,../lyrics/yungberg/outerspace.html,Look What You Made Me,2008,YUNG BERG
Get Your Number,../lyrics/yungberg/getyournumber.html,Look What You Made Me,2008,YUNG BERG
Bitch Please,../lyrics/yungberg/bitchplease.html,,,YUNG BERG
Hands Up,../lyrics/yungberg/handsup.html,,,YUNG BERG
I See You,../lyrics/yungberg/iseeyou.html,,,YUNG BERG
Musical Chairs,../lyrics/yungberg/musicalchairs.html,,,YUNG BERG
Real Life,../lyrics/yungberg/reallife.html,,,YUNG BERG
Ride 4 Me,../lyrics/yungberg/ride4me.html,,,YUNG BERG
The Business (Remix),../lyrics/yungberg/thebusinessremix.html,,,YUNG BERG
With You,../lyrics/yungberg/withyou.html,,,YUNG BERG
