song,link,album,year,artist
Rotten To The Core (Descendants Cast Version),http://www.azlyrics.com/lyrics/dovecameron/rottentothecore.html,Descendants,2015,SOFIA CARSON
Set It Off,http://www.azlyrics.com/lyrics/dovecameron/setitoff.html,Descendants,2015,SOFIA CARSON
Rotten To The Core,../lyrics/sofiacarson/rottentothecore.html,Descendants,2015,SOFIA CARSON
Good Is The New Bad,http://www.azlyrics.com/lyrics/dovecameron/goodisthenewbad.html,Descendants,2015,SOFIA CARSON
,,Descendants,2015,SOFIA CARSON
Full Throttle,../lyrics/sofiacarson/fullthrottle.html,A Cinderella Story: If The Shoe Fits,2016,SOFIA CARSON
Do You,../lyrics/sofiacarson/doyou.html,A Cinderella Story: If The Shoe Fits,2016,SOFIA CARSON
Stuck On The Outside,../lyrics/sofiacarson/stuckontheoutside.html,A Cinderella Story: If The Shoe Fits,2016,SOFIA CARSON
Why Don't I,../lyrics/sofiacarson/whydonti.html,A Cinderella Story: If The Shoe Fits,2016,SOFIA CARSON
Why Don't I (Duet),../lyrics/sofiacarson/whydontiduet.html,A Cinderella Story: If The Shoe Fits,2016,SOFIA CARSON
Back To Beautiful (Alan Walker Remix),../lyrics/sofiacarson/backtobeautifulalanwalkerremix.html,,,SOFIA CARSON
Back To Beautiful (Stargate Remix),../lyrics/sofiacarson/backtobeautifulstargateremix.html,,,SOFIA CARSON
I'm Gonna Love You,../lyrics/sofiacarson/imgonnaloveyou.html,,,SOFIA CARSON
I'm Your Girl,http://www.azlyrics.com/lyrics/dovecameron/imyourgirl.html,,,SOFIA CARSON
Jolly To The Core,http://www.azlyrics.com/lyrics/dovecameron/jollytothecore.html,,,SOFIA CARSON
Love Is The Name,../lyrics/sofiacarson/loveisthename.html,,,SOFIA CARSON
Una Flor,../lyrics/sofiacarson/unaflor.html,,,SOFIA CARSON
Wildside,../lyrics/sofiacarson/wildside.html,,,SOFIA CARSON
