song,link,album,year,artist
Daftendirekt,../lyrics/daftpunk/daftendirekt.html,Homework,1997,DAFT PUNK
WDPK 83.7 FM,../lyrics/daftpunk/wdpk837fm.html,Homework,1997,DAFT PUNK
Revolution 909,../lyrics/daftpunk/revolution909.html,Homework,1997,DAFT PUNK
Around The World,../lyrics/daftpunk/aroundtheworld.html,Homework,1997,DAFT PUNK
Teachers,../lyrics/daftpunk/teachers.html,Homework,1997,DAFT PUNK
Oh Yeah,../lyrics/daftpunk/ohyeah.html,Homework,1997,DAFT PUNK
,,Homework,1997,DAFT PUNK
One More Time,../lyrics/daftpunk/onemoretime.html,Discovery,2001,DAFT PUNK
Digital Love,../lyrics/daftpunk/digitallove.html,Discovery,2001,DAFT PUNK
"Harder, Better, Faster, Stronger",../lyrics/daftpunk/harderbetterfasterstronger.html,Discovery,2001,DAFT PUNK
Something About Us,../lyrics/daftpunk/somethingaboutus.html,Discovery,2001,DAFT PUNK
Face To Face,../lyrics/daftpunk/facetoface.html,Discovery,2001,DAFT PUNK
Too Long,../lyrics/daftpunk/toolong.html,Discovery,2001,DAFT PUNK
,,Discovery,2001,DAFT PUNK
Human After All,../lyrics/daftpunk/humanafterall.html,Human After All,2005,DAFT PUNK
The Prime Time Of Your Life,../lyrics/daftpunk/theprimetimeofyourlife.html,Human After All,2005,DAFT PUNK
Robot Rock,../lyrics/daftpunk/robotrock.html,Human After All,2005,DAFT PUNK
Steam Machine,../lyrics/daftpunk/steammachine.html,Human After All,2005,DAFT PUNK
The Brainwasher,../lyrics/daftpunk/thebrainwasher.html,Human After All,2005,DAFT PUNK
Television Rules The Nation,../lyrics/daftpunk/televisionrulesthenation.html,Human After All,2005,DAFT PUNK
Technologic,../lyrics/daftpunk/technologic.html,Human After All,2005,DAFT PUNK
,,Human After All,2005,DAFT PUNK
Give Life Back To Music,../lyrics/daftpunk/givelifebacktomusic.html,Random Access Memories,2013,DAFT PUNK
The Game Of Love,../lyrics/daftpunk/thegameoflove.html,Random Access Memories,2013,DAFT PUNK
Giorgio By Moroder,../lyrics/daftpunk/giorgiobymoroder.html,Random Access Memories,2013,DAFT PUNK
Within,../lyrics/daftpunk/within.html,Random Access Memories,2013,DAFT PUNK
Instant Crush,../lyrics/daftpunk/instantcrush.html,Random Access Memories,2013,DAFT PUNK
Lose Yourself To Dance,../lyrics/daftpunk/loseyourselftodance.html,Random Access Memories,2013,DAFT PUNK
Touch,../lyrics/daftpunk/touch.html,Random Access Memories,2013,DAFT PUNK
Get Lucky,../lyrics/daftpunk/getlucky.html,Random Access Memories,2013,DAFT PUNK
Beyond,../lyrics/daftpunk/beyond.html,Random Access Memories,2013,DAFT PUNK
Fragments Of Time,../lyrics/daftpunk/fragmentsoftime.html,Random Access Memories,2013,DAFT PUNK
Doin' It Right,../lyrics/daftpunk/doinitright.html,Random Access Memories,2013,DAFT PUNK
Contact,../lyrics/daftpunk/contact.html,Random Access Memories,2013,DAFT PUNK
Computerized,../lyrics/daftpunk/computerized.html,,,DAFT PUNK
"Derezzed (Avicii ""So Amazing Mix"")",../lyrics/daftpunk/derezzedaviciisoamazingmix.html,,,DAFT PUNK
The Grid,../lyrics/daftpunk/thegrid.html,,,DAFT PUNK
