song,link,album,year,artist
Addicted,../lyrics/stereos/addicted.html,Stereos,2009,STEREOS
Get With You,../lyrics/stereos/getwithyou.html,Stereos,2009,STEREOS
Summer Girl,../lyrics/stereos/summergirl.html,Stereos,2009,STEREOS
Butterflies,../lyrics/stereos/butterflies.html,Stereos,2009,STEREOS
Turn It Up,../lyrics/stereos/turnitup.html,Stereos,2009,STEREOS
Hey Cupid,../lyrics/stereos/heycupid.html,Stereos,2009,STEREOS
Jet Black Cadillac,../lyrics/stereos/jetblackcadillac.html,Stereos,2009,STEREOS
She Only Likes Me When She's Drunk,../lyrics/stereos/sheonlylikesmewhenshesdrunk.html,Stereos,2009,STEREOS
Throw Ya Hands Up,../lyrics/stereos/throwyahandsup.html,Stereos,2009,STEREOS
Give You Up,../lyrics/stereos/giveyouup.html,Stereos,2009,STEREOS
Bye Bye Baby,../lyrics/stereos/byebyebaby.html,Stereos,2009,STEREOS
,,Stereos,2009,STEREOS
Take U Home,../lyrics/stereos/takeuhome.html,Uncontrollable,2010,STEREOS
Attitude,../lyrics/stereos/attitude.html,Uncontrollable,2010,STEREOS
Girl In The Club (We Got It),../lyrics/stereos/girlintheclubwegotit.html,Uncontrollable,2010,STEREOS
A Lot Like You,../lyrics/stereos/alotlikeyou.html,Uncontrollable,2010,STEREOS
Uncontrollable,../lyrics/stereos/uncontrollable.html,Uncontrollable,2010,STEREOS
Feel It,../lyrics/stereos/feelit.html,Uncontrollable,2010,STEREOS
Like A Heartbeat,../lyrics/stereos/likeaheartbeat.html,Uncontrollable,2010,STEREOS
Yeah Yeah Yeah,../lyrics/stereos/yeahyeahyeah.html,Uncontrollable,2010,STEREOS
Body Move,../lyrics/stereos/bodymove.html,Uncontrollable,2010,STEREOS
Over And Over,../lyrics/stereos/overandover.html,Uncontrollable,2010,STEREOS
Back Home,../lyrics/stereos/backhome.html,,,STEREOS
Out Of Love Song,../lyrics/stereos/outoflovesong.html,,,STEREOS
