song,link,album,year,artist
Rabbit In The Bag,../lyrics/nicovega/rabbitinthebag.html,chooseyourwordspoorly,2006,NICO VEGA
Hollywood Sign,../lyrics/nicovega/hollywoodsign.html,chooseyourwordspoorly,2006,NICO VEGA
Let You Go,../lyrics/nicovega/letyougo.html,chooseyourwordspoorly,2006,NICO VEGA
Beast,../lyrics/nicovega/beast.html,chooseyourwordspoorly,2006,NICO VEGA
,,chooseyourwordspoorly,2006,NICO VEGA
Burn Burn,../lyrics/nicovega/burnburn.html,Nico Vega,2009,NICO VEGA
Million Years,../lyrics/nicovega/millionyears.html,Nico Vega,2009,NICO VEGA
So So Fresh,../lyrics/nicovega/sosofresh.html,Nico Vega,2009,NICO VEGA
Living Underground,../lyrics/nicovega/livingunderground.html,Nico Vega,2009,NICO VEGA
Wooden Dolls,../lyrics/nicovega/woodendolls.html,Nico Vega,2009,NICO VEGA
Gravity,../lyrics/nicovega/gravity.html,Nico Vega,2009,NICO VEGA
Be Giving,../lyrics/nicovega/begiving.html,Nico Vega,2009,NICO VEGA
Iron Man,../lyrics/nicovega/ironman.html,Nico Vega,2009,NICO VEGA
Family Train,../lyrics/nicovega/familytrain.html,Nico Vega,2009,NICO VEGA
Blood Machine,../lyrics/nicovega/bloodmachine.html,Nico Vega,2009,NICO VEGA
Medicine Man,../lyrics/nicovega/medicineman.html,Nico Vega,2009,NICO VEGA
Rabbit In The Bag,../lyrics/nicovega/rabbitinthebag.html,Nico Vega,2009,NICO VEGA
Coal Miner's Song,../lyrics/nicovega/coalminerssong.html,Nico Vega,2009,NICO VEGA
,,Nico Vega,2009,NICO VEGA
Fury Oh Fury,../lyrics/nicovega/furyohfury.html,Fury Oh Fury,2013,NICO VEGA
Beast,../lyrics/nicovega/beast.html,Fury Oh Fury,2013,NICO VEGA
Easier,../lyrics/nicovega/easier.html,Fury Oh Fury,2013,NICO VEGA
Lightning,../lyrics/nicovega/lightning.html,Fury Oh Fury,2013,NICO VEGA
We Are The Art,../lyrics/nicovega/wearetheart.html,Fury Oh Fury,2013,NICO VEGA
Lead To Light,../lyrics/nicovega/leadtolight.html,Fury Oh Fury,2013,NICO VEGA
,,Fury Oh Fury,2013,NICO VEGA
No Home,../lyrics/nicovega/nohome.html,Lead To Light,2014,NICO VEGA
Dance,../lyrics/nicovega/dance.html,Lead To Light,2014,NICO VEGA
I Believe (Get Over Yourself),../lyrics/nicovega/ibelievegetoveryourself.html,Lead To Light,2014,NICO VEGA
Back Of My Hand,../lyrics/nicovega/backofmyhand.html,Lead To Light,2014,NICO VEGA
Fury Oh Fury,../lyrics/nicovega/furyohfury.html,Lead To Light,2014,NICO VEGA
Bang Bang (My Baby Shot Me Down),../lyrics/nicovega/bangbangmybabyshotmedown.html,Lead To Light,2014,NICO VEGA
Simple,../lyrics/nicovega/simple.html,Lead To Light,2014,NICO VEGA
I'm On Fire,../lyrics/nicovega/imonfire.html,Lead To Light,2014,NICO VEGA
Lightning,../lyrics/nicovega/lightning.html,Lead To Light,2014,NICO VEGA
Good,../lyrics/nicovega/good.html,Lead To Light,2014,NICO VEGA
Lead To Light,../lyrics/nicovega/leadtolight.html,Lead To Light,2014,NICO VEGA
Lucky One,../lyrics/nicovega/luckyone.html,Lead To Light,2014,NICO VEGA
Protest Song,../lyrics/nicovega/protestsong.html,Lead To Light,2014,NICO VEGA
Easier,../lyrics/nicovega/easier.html,Lead To Light,2014,NICO VEGA
Witchy Night,../lyrics/nicovega/witchynight.html,Lead To Light,2014,NICO VEGA
Bang Bang,../lyrics/nicovega/bangbang.html,,,NICO VEGA
Jesus Baby,../lyrics/nicovega/jesusbaby.html,,,NICO VEGA
Perfect Day,../lyrics/nicovega/perfectday.html,,,NICO VEGA
Queen Of Hearts,../lyrics/nicovega/queenofhearts.html,,,NICO VEGA
This Too Shall Pass,../lyrics/nicovega/thistooshallpass.html,,,NICO VEGA
Young Turks,../lyrics/nicovega/youngturks.html,,,NICO VEGA
