song,link,album,year,artist
Traveling Boy,../lyrics/artgarfunkel/travelingboy.html,Angel Clare,1973,ART GARFUNKEL
Down In The Willow Garden,../lyrics/artgarfunkel/downinthewillowgarden.html,Angel Clare,1973,ART GARFUNKEL
I Shall Sing,../lyrics/artgarfunkel/ishallsing.html,Angel Clare,1973,ART GARFUNKEL
Old Man,../lyrics/artgarfunkel/oldman.html,Angel Clare,1973,ART GARFUNKEL
Feuilles-Oh / Do Space Men Pass Dead Souls On Their Way To The Moon?,../lyrics/artgarfunkel/feuillesohdospacemenpassdeadsoulsontheirwaytothemoon.html,Angel Clare,1973,ART GARFUNKEL
All I Know,../lyrics/artgarfunkel/alliknow.html,Angel Clare,1973,ART GARFUNKEL
Mary Was An Only Child,../lyrics/artgarfunkel/marywasanonlychild.html,Angel Clare,1973,ART GARFUNKEL
Woyaya,../lyrics/artgarfunkel/woyaya.html,Angel Clare,1973,ART GARFUNKEL
Barbara Allen,../lyrics/artgarfunkel/barbaraallen.html,Angel Clare,1973,ART GARFUNKEL
Another Lullaby,../lyrics/artgarfunkel/anotherlullaby.html,Angel Clare,1973,ART GARFUNKEL
,,Angel Clare,1973,ART GARFUNKEL
I Believe (When I Fall In Love It Will Be Forever),../lyrics/artgarfunkel/ibelievewhenifallinloveitwillbeforever.html,Breakaway,1975,ART GARFUNKEL
Rag Doll,../lyrics/artgarfunkel/ragdoll.html,Breakaway,1975,ART GARFUNKEL
Break Away,../lyrics/artgarfunkel/breakaway.html,Breakaway,1975,ART GARFUNKEL
Disney Girls,../lyrics/artgarfunkel/disneygirls.html,Breakaway,1975,ART GARFUNKEL
Waters Of March,../lyrics/artgarfunkel/watersofmarch.html,Breakaway,1975,ART GARFUNKEL
My Little Town,../lyrics/artgarfunkel/mylittletown.html,Breakaway,1975,ART GARFUNKEL
I Only Have Eyes For You,../lyrics/artgarfunkel/ionlyhaveeyesforyou.html,Breakaway,1975,ART GARFUNKEL
Looking For The Right One,../lyrics/artgarfunkel/lookingfortherightone.html,Breakaway,1975,ART GARFUNKEL
99 Miles From L.A.,../lyrics/artgarfunkel/99milesfromla.html,Breakaway,1975,ART GARFUNKEL
The Same Old Tears On A New Background,../lyrics/artgarfunkel/thesameoldtearsonanewbackground.html,Breakaway,1975,ART GARFUNKEL
,,Breakaway,1975,ART GARFUNKEL
Crying In My Sleep,../lyrics/artgarfunkel/cryinginmysleep.html,Watermark,1977,ART GARFUNKEL
Marionette,../lyrics/artgarfunkel/marionette.html,Watermark,1977,ART GARFUNKEL
Shine It On Me,../lyrics/artgarfunkel/shineitonme.html,Watermark,1977,ART GARFUNKEL
Watermark,../lyrics/artgarfunkel/watermark.html,Watermark,1977,ART GARFUNKEL
