song,link,album,year,artist
Police,../lyrics/yg/police.html,The Real 4fingaz,2010,YG
Relax,../lyrics/yg/relax.html,The Real 4fingaz,2010,YG
Leave Me Alone,../lyrics/yg/leavemealone.html,The Real 4fingaz,2010,YG
She A Model,../lyrics/yg/sheamodel.html,The Real 4fingaz,2010,YG
Head Doctor,../lyrics/yg/headdoctor.html,The Real 4fingaz,2010,YG
,,The Real 4fingaz,2010,YG
I'm Good,../lyrics/yg/imgood.html,Just Re'd Up,2011,YG
I Like Money,../lyrics/yg/ilikemoney.html,Just Re'd Up,2011,YG
Say Stop,../lyrics/yg/saystop.html,Just Re'd Up,2011,YG
Patty Cake,../lyrics/yg/pattycake.html,Just Re'd Up,2011,YG
Pillow Talkin,../lyrics/yg/pillowtalkin.html,Just Re'd Up,2011,YG
Hell Yeah,../lyrics/yg/hellyeah.html,Just Re'd Up,2011,YG
She Bad,../lyrics/yg/shebad.html,Just Re'd Up,2011,YG
Bitches Ain't Shit,../lyrics/yg/bitchesaintshit.html,Just Re'd Up,2011,YG
Honestly,../lyrics/yg/honestly.html,Just Re'd Up,2011,YG
In The Mornin',../lyrics/yg/inthemornin.html,Just Re'd Up,2011,YG
I Got Bitches,../lyrics/yg/igotbitches.html,Just Re'd Up,2011,YG
I Made It,../lyrics/yg/imadeit.html,Just Re'd Up,2011,YG
Dippin' N Sippin',../lyrics/yg/dippinnsippin.html,Just Re'd Up,2011,YG
,,Just Re'd Up,2011,YG
Im A Thug,../lyrics/yg/imathug.html,,,YG
Get Money & Fuck,../lyrics/yg/getmoneyfuck.html,,,YG
Cali Living,../lyrics/yg/caliliving.html,,,YG
Blunted,../lyrics/yg/blunted.html,,,YG
Gang Bang,../lyrics/yg/gangbang.html,,,YG
I Like Head,../lyrics/yg/ilikehead.html,,,YG
Do With My Tongue,../lyrics/yg/dowithmytongue.html,,,YG
Keenon Jackson,../lyrics/yg/keenonjackson.html,,,YG
Take Erthang 4rm Her,../lyrics/yg/takeerthang4rmher.html,,,YG
Yo Body,../lyrics/yg/yobody.html,,,YG
Respect Her Hustle,../lyrics/yg/respectherhustle.html,,,YG
Grind Mode,../lyrics/yg/grindmode.html,,,YG
Bitch Betta Have My Money,../lyrics/yg/bitchbettahavemymoney.html,,,YG
How 2 Make It In America,../lyrics/yg/how2makeitinamerica.html,,,YG
Westside 4fingaz,../lyrics/yg/westside4fingaz.html,,,YG
,,,,YG
Intro,../lyrics/yg/intro286864.html,Just Re'd Up 2,2013,YG
Im 4rm Bompton,../lyrics/yg/im4rmbompton.html,Just Re'd Up 2,2013,YG
Tupac Interview (Real N.I.G.G.A),../lyrics/yg/tupacinterviewrealnigga.html,Just Re'd Up 2,2013,YG
Im A Real 1,../lyrics/yg/imareal1.html,Just Re'd Up 2,2013,YG
This Yick,../lyrics/yg/thisyick.html,Just Re'd Up 2,2013,YG
Make It Clap,../lyrics/yg/makeitclap.html,Just Re'd Up 2,2013,YG
Girlfriend Trippin Skit,../lyrics/yg/girlfriendtrippinskit.html,Just Re'd Up 2,2013,YG
Million,../lyrics/yg/million.html,Just Re'd Up 2,2013,YG
Sprung,../lyrics/yg/sprung.html,Just Re'd Up 2,2013,YG
I Wanna B Down,../lyrics/yg/iwannabdown.html,Just Re'd Up 2,2013,YG
Love Jones,../lyrics/yg/lovejones.html,Just Re'd Up 2,2013,YG
On The Set,../lyrics/yg/ontheset.html,Just Re'd Up 2,2013,YG
Playin,../lyrics/yg/playin.html,Just Re'd Up 2,2013,YG
Broke Bitch Skit,../lyrics/yg/brokebitchskit.html,Just Re'd Up 2,2013,YG
You Broke,../lyrics/yg/youbroke.html,Just Re'd Up 2,2013,YG
Gotta Get Dough,../lyrics/yg/gottagetdough.html,Just Re'd Up 2,2013,YG
Bitchez RJ & YG,../lyrics/yg/bitchezrjyg.html,Just Re'd Up 2,2013,YG
Fuck It,../lyrics/yg/fuckit.html,Just Re'd Up 2,2013,YG
B I T C H,../lyrics/yg/bitch.html,Just Re'd Up 2,2013,YG
Dont Trust,../lyrics/yg/donttrust.html,Just Re'd Up 2,2013,YG
I Smoke I Drank,../lyrics/yg/ismokeidrank.html,Just Re'd Up 2,2013,YG
I Like,../lyrics/yg/ilike.html,Just Re'd Up 2,2013,YG
I'll Do Ya,../lyrics/yg/illdoya.html,Just Re'd Up 2,2013,YG
Yo Pussy,../lyrics/yg/yopussy.html,Just Re'd Up 2,2013,YG
IDGAF,../lyrics/yg/idgaf.html,Just Re'd Up 2,2013,YG
