song,link,album,year,artist
Chicago,../lyrics/katevoegele/chicago.html,Don't Look Away,2008,"VOEGELE, KATE"
I Get It,../lyrics/katevoegele/igetit.html,Don't Look Away,2008,"VOEGELE, KATE"
Only Fooling Myself,../lyrics/katevoegele/onlyfoolingmyself.html,Don't Look Away,2008,"VOEGELE, KATE"
Top Of The World,../lyrics/katevoegele/topoftheworld.html,Don't Look Away,2008,"VOEGELE, KATE"
One Way Or Another,../lyrics/katevoegele/onewayoranother.html,Don't Look Away,2008,"VOEGELE, KATE"
It's Only Life,../lyrics/katevoegele/itsonlylife.html,Don't Look Away,2008,"VOEGELE, KATE"
Might Have Been,../lyrics/katevoegele/mighthavebeen.html,Don't Look Away,2008,"VOEGELE, KATE"
Facing Up,../lyrics/katevoegele/facingup.html,Don't Look Away,2008,"VOEGELE, KATE"
No Good,../lyrics/katevoegele/nogood.html,Don't Look Away,2008,"VOEGELE, KATE"
The Devil In Me,../lyrics/katevoegele/thedevilinme.html,Don't Look Away,2008,"VOEGELE, KATE"
I Won't Disagree,../lyrics/katevoegele/iwontdisagree.html,Don't Look Away,2008,"VOEGELE, KATE"
Wish You Were,../lyrics/katevoegele/wishyouwere.html,Don't Look Away,2008,"VOEGELE, KATE"
Kindly Unspoken,../lyrics/katevoegele/kindlyunspoken.html,Don't Look Away,2008,"VOEGELE, KATE"
You Can't Break A Broken Heart,../lyrics/katevoegele/youcantbreakabrokenheart.html,Don't Look Away,2008,"VOEGELE, KATE"
Hallelujah,../lyrics/katevoegele/hallelujah.html,Don't Look Away,2008,"VOEGELE, KATE"
,,Don't Look Away,2008,"VOEGELE, KATE"
Inside Out,../lyrics/katevoegele/insideout.html,A Fine Mess,2009,"VOEGELE, KATE"
99 Times,../lyrics/katevoegele/99times.html,A Fine Mess,2009,"VOEGELE, KATE"
Who You Are Without Me,../lyrics/katevoegele/whoyouarewithoutme.html,A Fine Mess,2009,"VOEGELE, KATE"
Angel,../lyrics/katevoegele/angel.html,A Fine Mess,2009,"VOEGELE, KATE"
