song,link,album,year,artist
Welcome To Medina,../lyrics/medina/welcometomedina.html,Welcome To Medina,2010,MEDINA
You And I,../lyrics/medina/youandi.html,Welcome To Medina,2010,MEDINA
Addiction,../lyrics/medina/addiction.html,Welcome To Medina,2010,MEDINA
Lonely,../lyrics/medina/lonely.html,Welcome To Medina,2010,MEDINA
6 AM,../lyrics/medina/6am.html,Welcome To Medina,2010,MEDINA
In Your Arms,../lyrics/medina/inyourarms.html,Welcome To Medina,2010,MEDINA
Happy,../lyrics/medina/happy.html,Welcome To Medina,2010,MEDINA
The One,../lyrics/medina/theone.html,Welcome To Medina,2010,MEDINA
Gutter,../lyrics/medina/gutter.html,Welcome To Medina,2010,MEDINA
Selfish,../lyrics/medina/selfish.html,Welcome To Medina,2010,MEDINA
Execute Me,../lyrics/medina/executeme.html,Welcome To Medina,2010,MEDINA
,,Welcome To Medina,2010,MEDINA
Synd For Dig,../lyrics/medina/syndfordig.html,For Altid,2011,MEDINA
For Altid,../lyrics/medina/foraltid.html,For Altid,2011,MEDINA
Vend Om,../lyrics/medina/vendom.html,For Altid,2011,MEDINA
Kl. 10,../lyrics/medina/kl10.html,For Altid,2011,MEDINA
Lyser I MÃ¸rke,../lyrics/medina/lyserimrke.html,For Altid,2011,MEDINA
12 Dage,../lyrics/medina/12dage.html,For Altid,2011,MEDINA
Gode Mennesker,../lyrics/medina/godemennesker.html,For Altid,2011,MEDINA
Ejer Hele Verden,../lyrics/medina/ejerheleverden.html,For Altid,2011,MEDINA
Har Du Det Lige Som Mig,../lyrics/medina/hardudetligesommig.html,For Altid,2011,MEDINA
Lykkepille,../lyrics/medina/lykkepille.html,For Altid,2011,MEDINA
,,For Altid,2011,MEDINA
Forever,../lyrics/medina/forever.html,Forever,2012,MEDINA
Butterflies,../lyrics/medina/butterflies.html,Forever,2012,MEDINA
Scars,../lyrics/medina/scars.html,Forever,2012,MEDINA
Happening,../lyrics/medina/happening.html,Forever,2012,MEDINA
Boring,../lyrics/medina/boring.html,Forever,2012,MEDINA
Hotels,../lyrics/medina/hotels.html,Forever,2012,MEDINA
Good To You,../lyrics/medina/goodtoyou.html,Forever,2012,MEDINA
Close To Nothing,../lyrics/medina/closetonothing.html,Forever,2012,MEDINA
Keep Me Hanging,../lyrics/medina/keepmehanging.html,Forever,2012,MEDINA
Black Lights,../lyrics/medina/blacklights.html,Forever,2012,MEDINA
Waiting For Love,../lyrics/medina/waitingforlove.html,Forever,2012,MEDINA
Like You Hurt Me,../lyrics/medina/likeyouhurtme.html,Forever,2012,MEDINA
Threesome,../lyrics/medina/threesome.html,Forever,2012,MEDINA
Fool (I Feel Bad For You),../lyrics/medina/foolifeelbadforyou.html,Forever,2012,MEDINA
I'm Waiting,../lyrics/medina/imwaiting.html,Forever,2012,MEDINA
Junkie,../lyrics/medina/junkie.html,Forever,2012,MEDINA
Perfect Drug,../lyrics/medina/perfectdrug.html,Forever,2012,MEDINA
Afraid,../lyrics/medina/afraid.html,Forever,2012,MEDINA
,,Forever,2012,MEDINA
Runnin Out Of Love,../lyrics/medina/runninoutoflove.html,We Survive,2016,MEDINA
We Survive,../lyrics/medina/wesurvive.html,We Survive,2016,MEDINA
Someone New,../lyrics/medina/someonenew.html,We Survive,2016,MEDINA
Jealousy,../lyrics/medina/jealousy.html,We Survive,2016,MEDINA
Good Enough,../lyrics/medina/goodenough.html,We Survive,2016,MEDINA
Let Go,../lyrics/medina/letgo.html,We Survive,2016,MEDINA
For U,../lyrics/medina/foru.html,We Survive,2016,MEDINA
Liquid Courage,../lyrics/medina/liquidcourage.html,We Survive,2016,MEDINA
Young In Love,../lyrics/medina/younginlove.html,We Survive,2016,MEDINA
By Your Side,../lyrics/medina/byyourside.html,We Survive,2016,MEDINA
Karma's A Bitch,../lyrics/medina/karmasabitch.html,We Survive,2016,MEDINA
Walking Mistake,../lyrics/medina/walkingmistake.html,We Survive,2016,MEDINA
Har Du Glemt,../lyrics/medina/harduglemt.html,,,MEDINA
Jalousi,../lyrics/medina/jalousi.html,,,MEDINA
