song,link,album,year,artist
Planet Rock 2K (Down South Mix),../lyrics/techn9ne/planetrock2kdownsouthmix.html,The Calm Before The Storm,1999,TECH N9NE
Cloudy-Eyed Stroll (Remix),../lyrics/techn9ne/cloudyeyedstrollremix.html,The Calm Before The Storm,1999,TECH N9NE
Flipside (Rough Version),../lyrics/techn9ne/flipsideroughversion.html,The Calm Before The Storm,1999,TECH N9NE
Mizzizy Gets Bizzy,../lyrics/techn9ne/mizzizygetsbizzy.html,The Calm Before The Storm,1999,TECH N9NE
On Our Way To L.A.,../lyrics/techn9ne/onourwaytola.html,The Calm Before The Storm,1999,TECH N9NE
Spend The Night,../lyrics/techn9ne/spendthenight.html,The Calm Before The Storm,1999,TECH N9NE
Clueless,../lyrics/techn9ne/clueless.html,The Calm Before The Storm,1999,TECH N9NE
Questions (Rough Draft),../lyrics/techn9ne/questionsroughdraft.html,The Calm Before The Storm,1999,TECH N9NE
Now It's On,../lyrics/techn9ne/nowitson.html,The Calm Before The Storm,1999,TECH N9NE
Bitch Sickness,../lyrics/techn9ne/bitchsickness.html,The Calm Before The Storm,1999,TECH N9NE
Soldiers At War,../lyrics/techn9ne/soldiersatwar.html,The Calm Before The Storm,1999,TECH N9NE
Cotton Soldier,../lyrics/techn9ne/cottonsoldier.html,The Calm Before The Storm,1999,TECH N9NE
Mitchell Bade,../lyrics/techn9ne/mitchellbade.html,The Calm Before The Storm,1999,TECH N9NE
,,The Calm Before The Storm,1999,TECH N9NE
Stamina,../lyrics/techn9ne/stamina.html,The Worst,2000,TECH N9NE
Trauma,../lyrics/techn9ne/trauma.html,The Worst,2000,TECH N9NE
Planet Rock 2K,../lyrics/techn9ne/planetrock2k.html,The Worst,2000,TECH N9NE
Thugged Out,../lyrics/techn9ne/thuggedout.html,The Worst,2000,TECH N9NE
Walk These Shoes,../lyrics/techn9ne/walktheseshoes.html,The Worst,2000,TECH N9NE
They're All Gonna Laugh At You,../lyrics/techn9ne/theyreallgonnalaughatyou.html,The Worst,2000,TECH N9NE
Niggas,../lyrics/techn9ne/niggas.html,The Worst,2000,TECH N9NE
Why? Tech N9ne,../lyrics/techn9ne/whytechn9ne.html,The Worst,2000,TECH N9NE
Mad Confusion,../lyrics/techn9ne/madconfusion.html,The Worst,2000,TECH N9NE
Get Blowed,../lyrics/techn9ne/getblowed.html,The Worst,2000,TECH N9NE
Mind Of A Killer,../lyrics/techn9ne/mindofakiller.html,The Worst,2000,TECH N9NE
The Worst,../lyrics/techn9ne/theworst.html,The Worst,2000,TECH N9NE
S.I.M.O.N. Says,../lyrics/techn9ne/simonsays.html,The Worst,2000,TECH N9NE
,,The Worst,2000,TECH N9NE
Tormented,../lyrics/techn9ne/tormented.html,Anghellic,2001,TECH N9NE
Stamina,../lyrics/techn9ne/stamina.html,Anghellic,2001,TECH N9NE
Sinister Tech,../lyrics/techn9ne/sinistertech.html,Anghellic,2001,TECH N9NE
Psycho Bitch,../lyrics/techn9ne/psychobitch.html,Anghellic,2001,TECH N9NE
Real Killer,../lyrics/techn9ne/realkiller.html,Anghellic,2001,TECH N9NE
Cursed,../lyrics/techn9ne/cursed.html,Anghellic,2001,TECH N9NE
Suicide Letters,../lyrics/techn9ne/suicideletters.html,Anghellic,2001,TECH N9NE
It's Alive,../lyrics/techn9ne/itsalive.html,Anghellic,2001,TECH N9NE
Einstein,../lyrics/techn9ne/einstein.html,Anghellic,2001,TECH N9NE
PR 2K1,../lyrics/techn9ne/pr2k1.html,Anghellic,2001,TECH N9NE
Here I Come,../lyrics/techn9ne/hereicome.html,Anghellic,2001,TECH N9NE
Who You Came To See,../lyrics/techn9ne/whoyoucametosee.html,Anghellic,2001,TECH N9NE
This Ring,../lyrics/techn9ne/thisring.html,Anghellic,2001,TECH N9NE
God Complex,../lyrics/techn9ne/godcomplex.html,Anghellic,2001,TECH N9NE
This Life,../lyrics/techn9ne/thislife.html,Anghellic,2001,TECH N9NE
Going Bad,../lyrics/techn9ne/goingbad.html,Anghellic,2001,TECH N9NE
Twisted,../lyrics/techn9ne/twisted.html,Anghellic,2001,TECH N9NE
,,Anghellic,2001,TECH N9NE
The Industry Is Punks,../lyrics/techn9ne/theindustryispunks.html,Absolute Power,2002,TECH N9NE
Here Comes Tecca Nina,../lyrics/techn9ne/herecomesteccanina.html,Absolute Power,2002,TECH N9NE
Imma Tell,../lyrics/techn9ne/immatell.html,Absolute Power,2002,TECH N9NE
Slacker,../lyrics/techn9ne/slacker.html,Absolute Power,2002,TECH N9NE
Keep On Keepin' On,../lyrics/techn9ne/keeponkeepinon.html,Absolute Power,2002,TECH N9NE
Gunz Will Bust,../lyrics/techn9ne/gunzwillbust.html,Absolute Power,2002,TECH N9NE
Bianca's & Beatrice's,../lyrics/techn9ne/biancasbeatrices.html,Absolute Power,2002,TECH N9NE
Diamond Joe's (Interlude),../lyrics/techn9ne/diamondjoesinterlude.html,Absolute Power,2002,TECH N9NE
Slither,../lyrics/techn9ne/slither.html,Absolute Power,2002,TECH N9NE
Trapped In A Psycho's Body,../lyrics/techn9ne/trappedinapsychosbody.html,Absolute Power,2002,TECH N9NE
T9X,../lyrics/techn9ne/t9x.html,Absolute Power,2002,TECH N9NE
She Devil,../lyrics/techn9ne/shedevil.html,Absolute Power,2002,TECH N9NE
Worst Enemy,../lyrics/techn9ne/worstenemy.html,Absolute Power,2002,TECH N9NE
Absolute Power,../lyrics/techn9ne/absolutepower.html,Absolute Power,2002,TECH N9NE
"Yada, Yada, Yada",../lyrics/techn9ne/yadayadayada.html,Absolute Power,2002,TECH N9NE
Constantly Dirty,../lyrics/techn9ne/constantlydirty.html,Absolute Power,2002,TECH N9NE
I'm A Playa,../lyrics/techn9ne/imaplaya.html,Absolute Power,2002,TECH N9NE
Victory,../lyrics/techn9ne/victory.html,Absolute Power,2002,TECH N9NE
Freaky Lil' Things,../lyrics/techn9ne/freakylilthings.html,Absolute Power,2002,TECH N9NE
Hydro,../lyrics/techn9ne/hydro.html,Absolute Power,2002,TECH N9NE
Runaway,../lyrics/techn9ne/runaway.html,Absolute Power,2002,TECH N9NE
Shocked,../lyrics/techn9ne/shocked.html,Absolute Power,2002,TECH N9NE
The Grinch,../lyrics/techn9ne/thegrinch.html,Absolute Power,2002,TECH N9NE
,,Absolute Power,2002,TECH N9NE
Monster,../lyrics/techn9ne/monster.html,Vintage Tech,2005,TECH N9NE
S.H.E. (Seductive Human Erotica),../lyrics/techn9ne/sheseductivehumanerotica.html,Vintage Tech,2005,TECH N9NE
Save Yourself,../lyrics/techn9ne/saveyourself.html,Vintage Tech,2005,TECH N9NE
Now It's On,../lyrics/techn9ne/nowitson.html,Vintage Tech,2005,TECH N9NE
Be Jealous,../lyrics/techn9ne/bejealous.html,Vintage Tech,2005,TECH N9NE
Red Necro,../lyrics/techn9ne/rednecro.html,Vintage Tech,2005,TECH N9NE
The Grench,../lyrics/techn9ne/thegrench.html,Vintage Tech,2005,TECH N9NE
Freaky,../lyrics/techn9ne/freaky.html,Vintage Tech,2005,TECH N9NE
My Own Hell,../lyrics/techn9ne/myownhell.html,Vintage Tech,2005,TECH N9NE
Victory,../lyrics/techn9ne/victory108147.html,Vintage Tech,2005,TECH N9NE
Mitchell Bade,../lyrics/techn9ne/mitchellbade.html,Vintage Tech,2005,TECH N9NE
Strange,../lyrics/techn9ne/strange.html,Vintage Tech,2005,TECH N9NE
Snake Ya,../lyrics/techn9ne/snakeya.html,Vintage Tech,2005,TECH N9NE
Shocked,../lyrics/techn9ne/shocked.html,Vintage Tech,2005,TECH N9NE
,,Vintage Tech,2005,TECH N9NE
Riotmaker,../lyrics/techn9ne/riotmaker.html,Everready (The Religion),2006,TECH N9NE
No Can Do,../lyrics/techn9ne/nocando.html,Everready (The Religion),2006,TECH N9NE
Welcome To The Midwest,../lyrics/techn9ne/welcometothemidwest.html,Everready (The Religion),2006,TECH N9NE
Bout Ta' Bubble,../lyrics/techn9ne/bouttabubble.html,Everready (The Religion),2006,TECH N9NE
It's What You Thinkin',../lyrics/techn9ne/itswhatyouthinkin.html,Everready (The Religion),2006,TECH N9NE
