song,link,album,year,artist
We've Got Tonight,../lyrics/phillipphillips/wevegottonight.html,Phillip Phillips: Journey To The Finale,2012,PHILLIP PHILLIPS
Volcano,../lyrics/phillipphillips/volcano.html,Phillip Phillips: Journey To The Finale,2012,PHILLIP PHILLIPS
The Letter,../lyrics/phillipphillips/theletter.html,Phillip Phillips: Journey To The Finale,2012,PHILLIP PHILLIPS
The Stone,../lyrics/phillipphillips/thestone.html,Phillip Phillips: Journey To The Finale,2012,PHILLIP PHILLIPS
In The Midnight Hour,../lyrics/phillipphillips/inthemidnighthour.html,Phillip Phillips: Journey To The Finale,2012,PHILLIP PHILLIPS
Give A Little More,../lyrics/phillipphillips/givealittlemore.html,Phillip Phillips: Journey To The Finale,2012,PHILLIP PHILLIPS
That's All,../lyrics/phillipphillips/thatsall.html,Phillip Phillips: Journey To The Finale,2012,PHILLIP PHILLIPS
Still Rainin',../lyrics/phillipphillips/stillrainin.html,Phillip Phillips: Journey To The Finale,2012,PHILLIP PHILLIPS
Movin' Out (Anthony's Song),../lyrics/phillipphillips/movinoutanthonyssong.html,Phillip Phillips: Journey To The Finale,2012,PHILLIP PHILLIPS
Hard To Handle,../lyrics/phillipphillips/hardtohandle.html,Phillip Phillips: Journey To The Finale,2012,PHILLIP PHILLIPS
Superstition,../lyrics/phillipphillips/superstition.html,Phillip Phillips: Journey To The Finale,2012,PHILLIP PHILLIPS
,,Phillip Phillips: Journey To The Finale,2012,PHILLIP PHILLIPS
Man On The Moon,../lyrics/phillipphillips/manonthemoon.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
Home,../lyrics/phillipphillips/home.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
"Gone, Gone, Gone",../lyrics/phillipphillips/gonegonegone.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
Hold On,../lyrics/phillipphillips/holdon.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
Tell Me A Story,../lyrics/phillipphillips/tellmeastory.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
Get Up Get Down,../lyrics/phillipphillips/getupgetdown.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
Where We Came From,../lyrics/phillipphillips/wherewecamefrom.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
Drive Me,../lyrics/phillipphillips/driveme.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
Wanted Is Love,../lyrics/phillipphillips/wantedislove.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
Can't Go Wrong,../lyrics/phillipphillips/cantgowrong.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
A Fools Dance,../lyrics/phillipphillips/afoolsdance.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
So Easy,../lyrics/phillipphillips/soeasy.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
Hazel,../lyrics/phillipphillips/hazel.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
Wicked Game,../lyrics/phillipphillips/wickedgame.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
Take Me Away,../lyrics/phillipphillips/takemeaway.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
Thriller,../lyrics/phillipphillips/thriller.html,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
,,The World From The Side Of The Moon,2012,PHILLIP PHILLIPS
Searchlight,../lyrics/phillipphillips/searchlight.html,Behind The Light,2014,PHILLIP PHILLIPS
Raging Fire,../lyrics/phillipphillips/ragingfire.html,Behind The Light,2014,PHILLIP PHILLIPS
Trigger,../lyrics/phillipphillips/trigger.html,Behind The Light,2014,PHILLIP PHILLIPS
Lead On,../lyrics/phillipphillips/leadon.html,Behind The Light,2014,PHILLIP PHILLIPS
Alive Again,../lyrics/phillipphillips/aliveagain.html,Behind The Light,2014,PHILLIP PHILLIPS
Open Your Eyes,../lyrics/phillipphillips/openyoureyes.html,Behind The Light,2014,PHILLIP PHILLIPS
Fool For You,../lyrics/phillipphillips/foolforyou.html,Behind The Light,2014,PHILLIP PHILLIPS
Thicket,../lyrics/phillipphillips/thicket.html,Behind The Light,2014,PHILLIP PHILLIPS
Fly,../lyrics/phillipphillips/fly.html,Behind The Light,2014,PHILLIP PHILLIPS
Unpack Your Heart,../lyrics/phillipphillips/unpackyourheart.html,Behind The Light,2014,PHILLIP PHILLIPS
Face,../lyrics/phillipphillips/face.html,Behind The Light,2014,PHILLIP PHILLIPS
Midnight Sun,../lyrics/phillipphillips/midnightsun.html,Behind The Light,2014,PHILLIP PHILLIPS
My Boy,../lyrics/phillipphillips/myboy.html,Behind The Light,2014,PHILLIP PHILLIPS
Don't Trust Me,../lyrics/phillipphillips/donttrustme.html,Behind The Light,2014,PHILLIP PHILLIPS
Armless Crawler,../lyrics/phillipphillips/armlesscrawler.html,Behind The Light,2014,PHILLIP PHILLIPS
Grace,../lyrics/phillipphillips/grace.html,Behind The Light,2014,PHILLIP PHILLIPS
Beggin',../lyrics/phillipphillips/beggin.html,,,PHILLIP PHILLIPS
Crazy,../lyrics/phillipphillips/crazy.html,,,PHILLIP PHILLIPS
