song,link,album,year,artist
I Need,../lyrics/mavericksabre/ineed.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
Let Me Go,../lyrics/mavericksabre/letmego.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
Open My Eyes,../lyrics/mavericksabre/openmyeyes.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
Memories,../lyrics/mavericksabre/memories.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
Cold Game,../lyrics/mavericksabre/coldgame.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
No One,../lyrics/mavericksabre/noone.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
These Days,../lyrics/mavericksabre/thesedays.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
Sometimes,../lyrics/mavericksabre/sometimes.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
I Used To Have It All,../lyrics/mavericksabre/iusedtohaveitall.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
Shooting The Stars,../lyrics/mavericksabre/shootingthestars.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
I Can Never Be,../lyrics/mavericksabre/icanneverbe.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
Running Away,../lyrics/mavericksabre/runningaway.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
A Change Is Gonna Come,../lyrics/mavericksabre/achangeisgonnacome.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
I Don't See The Sun,../lyrics/mavericksabre/idontseethesun.html,Lonely Are The Brave,2012,"SABRE, MAVERICK"
,,Lonely Are The Brave,2012,"SABRE, MAVERICK"
Hold On,../lyrics/mavericksabre/holdon.html,Innerstanding,2015,"SABRE, MAVERICK"
Come Fly Away,../lyrics/mavericksabre/comeflyaway.html,Innerstanding,2015,"SABRE, MAVERICK"
Breathe,../lyrics/mavericksabre/breathe.html,Innerstanding,2015,"SABRE, MAVERICK"
Give It Up,../lyrics/mavericksabre/giveitup.html,Innerstanding,2015,"SABRE, MAVERICK"
Why,../lyrics/mavericksabre/why.html,Innerstanding,2015,"SABRE, MAVERICK"
Don't Forget,../lyrics/mavericksabre/dontforget.html,Innerstanding,2015,"SABRE, MAVERICK"
So Free,../lyrics/mavericksabre/sofree.html,Innerstanding,2015,"SABRE, MAVERICK"
Walk Into The Sun,../lyrics/mavericksabre/walkintothesun.html,Innerstanding,2015,"SABRE, MAVERICK"
Falling Again,../lyrics/mavericksabre/fallingagain.html,Innerstanding,2015,"SABRE, MAVERICK"
Emotion (Ain't Nobody),../lyrics/mavericksabre/emotionaintnobody.html,,,"SABRE, MAVERICK"
Let Me Show You,../lyrics/mavericksabre/letmeshowyou.html,,,"SABRE, MAVERICK"
Look What I've Done,../lyrics/mavericksabre/lookwhativedone.html,,,"SABRE, MAVERICK"
These Walls,../lyrics/mavericksabre/thesewalls.html,,,"SABRE, MAVERICK"
They Found Him A Gun,../lyrics/mavericksabre/theyfoundhimagun.html,,,"SABRE, MAVERICK"
