song,link,album,year,artist
Lettin' Go,../lyrics/janellemone/lettingo.html,The Audition,2003,j_janellemone.html
Party Girl,../lyrics/janellemone/partygirl.html,The Audition,2003,j_janellemone.html
Cindi,../lyrics/janellemone/cindi.html,The Audition,2003,j_janellemone.html
It's Not Fair,../lyrics/janellemone/itsnotfair.html,The Audition,2003,j_janellemone.html
Time Will Reveal,../lyrics/janellemone/timewillreveal.html,The Audition,2003,j_janellemone.html
You,../lyrics/janellemone/you.html,The Audition,2003,j_janellemone.html
You Were My Everything,../lyrics/janellemone/youweremyeverything.html,The Audition,2003,j_janellemone.html
,,The Audition,2003,j_janellemone.html
March Of The Wolfmasters,../lyrics/janellemone/marchofthewolfmasters.html,Metropolis Suite I Of IV: The Chase,2008,j_janellemone.html
Violet Stars Happy Hunting!,../lyrics/janellemone/violetstarshappyhunting.html,Metropolis Suite I Of IV: The Chase,2008,j_janellemone.html
Many Moons,../lyrics/janellemone/manymoons.html,Metropolis Suite I Of IV: The Chase,2008,j_janellemone.html
Cybertronic Purgatory,../lyrics/janellemone/cybertronicpurgatory.html,Metropolis Suite I Of IV: The Chase,2008,j_janellemone.html
"Sincerely, Jane",../lyrics/janellemone/sincerelyjane.html,Metropolis Suite I Of IV: The Chase,2008,j_janellemone.html
Mr. President,../lyrics/janellemone/mrpresident.html,Metropolis Suite I Of IV: The Chase,2008,j_janellemone.html
Smile,../lyrics/janellemone/smile.html,Metropolis Suite I Of IV: The Chase,2008,j_janellemone.html
,,Metropolis Suite I Of IV: The Chase,2008,j_janellemone.html
Dance Or Die,../lyrics/janellemone/danceordie.html,The ArchAndroid (Suites II And III),2010,j_janellemone.html
Faster,../lyrics/janellemone/faster.html,The ArchAndroid (Suites II And III),2010,j_janellemone.html
Locked Inside,../lyrics/janellemone/lockedinside.html,The ArchAndroid (Suites II And III),2010,j_janellemone.html
Sir Greendown,../lyrics/janellemone/sirgreendown.html,The ArchAndroid (Suites II And III),2010,j_janellemone.html
Cold War,../lyrics/janellemone/coldwar.html,The ArchAndroid (Suites II And III),2010,j_janellemone.html
Tightrope,../lyrics/janellemone/tightrope.html,The ArchAndroid (Suites II And III),2010,j_janellemone.html
"Oh, Maker",../lyrics/janellemone/ohmaker.html,The ArchAndroid (Suites II And III),2010,j_janellemone.html
Come Alive (War Of The Roses),../lyrics/janellemone/comealivewaroftheroses.html,The ArchAndroid (Suites II And III),2010,j_janellemone.html
Mushrooms & Roses,../lyrics/janellemone/mushroomsroses.html,The ArchAndroid (Suites II And III),2010,j_janellemone.html
Neon Valley Street,../lyrics/janellemone/neonvalleystreet.html,The ArchAndroid (Suites II And III),2010,j_janellemone.html
Make The Bus,../lyrics/janellemone/makethebus.html,The ArchAndroid (Suites II And III),2010,j_janellemone.html
Wondaland,../lyrics/janellemone/wondaland.html,The ArchAndroid (Suites II And III),2010,j_janellemone.html
