song,link,album,year,artist
Let The People Know,../lyrics/toploader/letthepeopleknow.html,Onka's Big Moka,2000,TOPLOADER
Dancing In The Moonlight,../lyrics/toploader/dancinginthemoonlight.html,Onka's Big Moka,2000,TOPLOADER
Achilles Heel,../lyrics/toploader/achillesheel.html,Onka's Big Moka,2000,TOPLOADER
Breathe,../lyrics/toploader/breathe.html,Onka's Big Moka,2000,TOPLOADER
Do You Know What Your Future Will Be,../lyrics/toploader/doyouknowwhatyourfuturewillbe.html,Onka's Big Moka,2000,TOPLOADER
Only For A While,../lyrics/toploader/onlyforawhile.html,Onka's Big Moka,2000,TOPLOADER
Just Hold On,../lyrics/toploader/justholdon.html,Onka's Big Moka,2000,TOPLOADER
Higher State,../lyrics/toploader/higherstate.html,Onka's Big Moka,2000,TOPLOADER
High Flying Bird,../lyrics/toploader/highflyingbird.html,Onka's Big Moka,2000,TOPLOADER
Summer Cycle,../lyrics/toploader/summercycle.html,Onka's Big Moka,2000,TOPLOADER
Just About Living,../lyrics/toploader/justaboutliving.html,Onka's Big Moka,2000,TOPLOADER
Floating Away (In The Bath Tub),../lyrics/toploader/floatingawayinthebathtub.html,Onka's Big Moka,2000,TOPLOADER
,,Onka's Big Moka,2000,TOPLOADER
Time Of My Life,../lyrics/toploader/timeofmylife.html,Magic Hotel,2002,TOPLOADER
Cloud 9,../lyrics/toploader/cloud9.html,Magic Hotel,2002,TOPLOADER
Never Forgotten,../lyrics/toploader/neverforgotten.html,Magic Hotel,2002,TOPLOADER
Leave Me Be,../lyrics/toploader/leavemebe.html,Magic Hotel,2002,TOPLOADER
Lady Let Me Shine,../lyrics/toploader/ladyletmeshine.html,Magic Hotel,2002,TOPLOADER
Stupid Games,../lyrics/toploader/stupidgames.html,Magic Hotel,2002,TOPLOADER
Following The Sun,../lyrics/toploader/followingthesun.html,Magic Hotel,2002,TOPLOADER
Only Desire,../lyrics/toploader/onlydesire.html,Magic Hotel,2002,TOPLOADER
Promised The Tide,../lyrics/toploader/promisedthetide.html,Magic Hotel,2002,TOPLOADER
The Midas Touch,../lyrics/toploader/themidastouch.html,Magic Hotel,2002,TOPLOADER
Some Kind Of Wonderful,../lyrics/toploader/somekindofwonderful.html,Magic Hotel,2002,TOPLOADER
,,Magic Hotel,2002,TOPLOADER
A Balance To All Things,../lyrics/toploader/abalancetoallthings.html,Only Human,2011,TOPLOADER
She Said,../lyrics/toploader/shesaid.html,Only Human,2011,TOPLOADER
