song,link,album,year,artist
I Believe,../lyrics/blessidunionofsouls/ibelieve.html,Home,1995,BLESSID UNION OF SOULS
Let Me Be The One,../lyrics/blessidunionofsouls/letmebetheone.html,Home,1995,BLESSID UNION OF SOULS
All Along,../lyrics/blessidunionofsouls/allalong.html,Home,1995,BLESSID UNION OF SOULS
Oh Virginia,../lyrics/blessidunionofsouls/ohvirginia.html,Home,1995,BLESSID UNION OF SOULS
Nora,../lyrics/blessidunionofsouls/nora.html,Home,1995,BLESSID UNION OF SOULS
Would You Be There,../lyrics/blessidunionofsouls/wouldyoubethere.html,Home,1995,BLESSID UNION OF SOULS
Home,../lyrics/blessidunionofsouls/home.html,Home,1995,BLESSID UNION OF SOULS
End Of The World,../lyrics/blessidunionofsouls/endoftheworld.html,Home,1995,BLESSID UNION OF SOULS
Heaven,../lyrics/blessidunionofsouls/heaven.html,Home,1995,BLESSID UNION OF SOULS
Forever For Tonight,../lyrics/blessidunionofsouls/foreverfortonight.html,Home,1995,BLESSID UNION OF SOULS
Lucky To Be Here,../lyrics/blessidunionofsouls/luckytobehere.html,Home,1995,BLESSID UNION OF SOULS
,,Home,1995,BLESSID UNION OF SOULS
I Wanna Be There,../lyrics/blessidunionofsouls/iwannabethere.html,Blessid Union Of Souls,1997,BLESSID UNION OF SOULS
Jelly,../lyrics/blessidunionofsouls/jelly.html,Blessid Union Of Souls,1997,BLESSID UNION OF SOULS
Light In Your Eyes,../lyrics/blessidunionofsouls/lightinyoureyes.html,Blessid Union Of Souls,1997,BLESSID UNION OF SOULS
Scenes From A Coffee House,../lyrics/blessidunionofsouls/scenesfromacoffeehouse.html,Blessid Union Of Souls,1997,BLESSID UNION OF SOULS
Hold Her Closer,../lyrics/blessidunionofsouls/holdhercloser.html,Blessid Union Of Souls,1997,BLESSID UNION OF SOULS
My Friend,../lyrics/blessidunionofsouls/myfriend.html,Blessid Union Of Souls,1997,BLESSID UNION OF SOULS
Way We Were Before,../lyrics/blessidunionofsouls/waywewerebefore.html,Blessid Union Of Souls,1997,BLESSID UNION OF SOULS
It's Your Day,../lyrics/blessidunionofsouls/itsyourday.html,Blessid Union Of Souls,1997,BLESSID UNION OF SOULS
Humble Star,../lyrics/blessidunionofsouls/humblestar.html,Blessid Union Of Souls,1997,BLESSID UNION OF SOULS
