song,link,album,year,artist
Divinity,../lyrics/porterrobinson/divinity.html,Worlds,2014,PORTER ROBINSON
Sad Machine,../lyrics/porterrobinson/sadmachine.html,Worlds,2014,PORTER ROBINSON
Years Of War,../lyrics/porterrobinson/yearsofwar.html,Worlds,2014,PORTER ROBINSON
Flicker,../lyrics/porterrobinson/flicker.html,Worlds,2014,PORTER ROBINSON
Fresh Static Snow,../lyrics/porterrobinson/freshstaticsnow.html,Worlds,2014,PORTER ROBINSON
Polygon Dust,../lyrics/porterrobinson/polygondust.html,Worlds,2014,PORTER ROBINSON
Hear The Bells,../lyrics/porterrobinson/hearthebells.html,Worlds,2014,PORTER ROBINSON
Lionhearted,../lyrics/porterrobinson/lionhearted.html,Worlds,2014,PORTER ROBINSON
Sea Of Voices,../lyrics/porterrobinson/seaofvoices.html,Worlds,2014,PORTER ROBINSON
Fellow Feeling,../lyrics/porterrobinson/fellowfeeling.html,Worlds,2014,PORTER ROBINSON
Goodbye To A World,../lyrics/porterrobinson/goodbyetoaworld.html,Worlds,2014,PORTER ROBINSON
Language,../lyrics/porterrobinson/language.html,,,PORTER ROBINSON
Shelter,http://www.azlyrics.com/lyrics/madeon/shelter.html,,,PORTER ROBINSON
The Seconds,../lyrics/porterrobinson/theseconds.html,,,PORTER ROBINSON
The State,../lyrics/porterrobinson/thestate.html,,,PORTER ROBINSON
