song,link,album,year,artist
F A Chorus,../lyrics/roachgigz/fachorus.html,"B!tch, I'm A Player",2011,ROACH GIGZ
Drugs,../lyrics/roachgigz/drugs.html,"B!tch, I'm A Player",2011,ROACH GIGZ
Black Light,../lyrics/roachgigz/blacklight.html,,,ROACH GIGZ
California Nights,../lyrics/roachgigz/californianights.html,,,ROACH GIGZ
Can I Rap,../lyrics/roachgigz/canirap.html,,,ROACH GIGZ
Fun Love,../lyrics/roachgigz/funlove.html,,,ROACH GIGZ
Hot Block,../lyrics/roachgigz/hotblock.html,,,ROACH GIGZ
I Get It,../lyrics/roachgigz/igetit.html,,,ROACH GIGZ
Make U Say,../lyrics/roachgigz/makeusay.html,,,ROACH GIGZ
My Girl Look Better,../lyrics/roachgigz/mygirllookbetter.html,,,ROACH GIGZ
On Araythang,../lyrics/roachgigz/onaraythang.html,,,ROACH GIGZ
Pop Off,../lyrics/roachgigz/popoff.html,,,ROACH GIGZ
Smack,../lyrics/roachgigz/smack.html,,,ROACH GIGZ
Syrup Thighs,../lyrics/roachgigz/syrupthighs.html,,,ROACH GIGZ
