song,link,album,year,artist
Bang Bang Bang,../lyrics/christinaperri/bangbangbang.html,The Ocean Way Sessions,2010,"PERRI, CHRISTINA"
Black + Blue,../lyrics/christinaperri/blackblue.html,The Ocean Way Sessions,2010,"PERRI, CHRISTINA"
Daydream,../lyrics/christinaperri/daydream.html,The Ocean Way Sessions,2010,"PERRI, CHRISTINA"
Tragedy,../lyrics/christinaperri/tragedy.html,The Ocean Way Sessions,2010,"PERRI, CHRISTINA"
Jar Of Hearts,../lyrics/christinaperri/jarofhearts.html,The Ocean Way Sessions,2010,"PERRI, CHRISTINA"
,,The Ocean Way Sessions,2010,"PERRI, CHRISTINA"
Bluebird,../lyrics/christinaperri/bluebird.html,Lovestrong,2011,"PERRI, CHRISTINA"
Arms,../lyrics/christinaperri/arms.html,Lovestrong,2011,"PERRI, CHRISTINA"
Bang Bang Bang,../lyrics/christinaperri/bangbangbang.html,Lovestrong,2011,"PERRI, CHRISTINA"
Distance,../lyrics/christinaperri/distance.html,Lovestrong,2011,"PERRI, CHRISTINA"
Jar Of Hearts,../lyrics/christinaperri/jarofhearts.html,Lovestrong,2011,"PERRI, CHRISTINA"
Mine,../lyrics/christinaperri/mine.html,Lovestrong,2011,"PERRI, CHRISTINA"
Penguin,../lyrics/christinaperri/penguin.html,Lovestrong,2011,"PERRI, CHRISTINA"
Miles,../lyrics/christinaperri/miles.html,Lovestrong,2011,"PERRI, CHRISTINA"
The Lonely,../lyrics/christinaperri/thelonely.html,Lovestrong,2011,"PERRI, CHRISTINA"
Sad Song,../lyrics/christinaperri/sadsong.html,Lovestrong,2011,"PERRI, CHRISTINA"
Tragedy,../lyrics/christinaperri/tragedy.html,Lovestrong,2011,"PERRI, CHRISTINA"
Backwards,../lyrics/christinaperri/backwards.html,Lovestrong,2011,"PERRI, CHRISTINA"
Black + Blue,../lyrics/christinaperri/blackblue.html,Lovestrong,2011,"PERRI, CHRISTINA"
My Eyes,../lyrics/christinaperri/myeyes.html,Lovestrong,2011,"PERRI, CHRISTINA"
,,Lovestrong,2011,"PERRI, CHRISTINA"
Something About December,../lyrics/christinaperri/somethingaboutdecember.html,A Very Merry Perri Christmas,2012,"PERRI, CHRISTINA"
Merry Christmas Darling,../lyrics/christinaperri/merrychristmasdarling.html,A Very Merry Perri Christmas,2012,"PERRI, CHRISTINA"
Please Come Home For Christmas,../lyrics/christinaperri/pleasecomehomeforchristmas.html,A Very Merry Perri Christmas,2012,"PERRI, CHRISTINA"
Ave Maria,../lyrics/christinaperri/avemaria.html,A Very Merry Perri Christmas,2012,"PERRI, CHRISTINA"
Happy Xmas (War Is Over),../lyrics/christinaperri/happyxmaswarisover.html,A Very Merry Perri Christmas,2012,"PERRI, CHRISTINA"
Have Yourself A Merry Little Christmas,../lyrics/christinaperri/haveyourselfamerrylittlechristmas.html,A Very Merry Perri Christmas,2012,"PERRI, CHRISTINA"
,,A Very Merry Perri Christmas,2012,"PERRI, CHRISTINA"
Trust,../lyrics/christinaperri/trust.html,Head Or Heart,2014,"PERRI, CHRISTINA"
Burning Gold,../lyrics/christinaperri/burninggold.html,Head Or Heart,2014,"PERRI, CHRISTINA"
Be My Forever,../lyrics/christinaperri/bemyforever.html,Head Or Heart,2014,"PERRI, CHRISTINA"
Human,../lyrics/christinaperri/human.html,Head Or Heart,2014,"PERRI, CHRISTINA"
One Night,../lyrics/christinaperri/onenight.html,Head Or Heart,2014,"PERRI, CHRISTINA"
I Don't Wanna Break,../lyrics/christinaperri/idontwannabreak.html,Head Or Heart,2014,"PERRI, CHRISTINA"
Sea Of Lovers,../lyrics/christinaperri/seaoflovers.html,Head Or Heart,2014,"PERRI, CHRISTINA"
The Words,../lyrics/christinaperri/thewords.html,Head Or Heart,2014,"PERRI, CHRISTINA"
Lonely Child,../lyrics/christinaperri/lonelychild.html,Head Or Heart,2014,"PERRI, CHRISTINA"
Run,../lyrics/christinaperri/run.html,Head Or Heart,2014,"PERRI, CHRISTINA"
Butterfly,../lyrics/christinaperri/butterfly.html,Head Or Heart,2014,"PERRI, CHRISTINA"
Shot Me In The Heart,../lyrics/christinaperri/shotmeintheheart.html,Head Or Heart,2014,"PERRI, CHRISTINA"
I Believe,../lyrics/christinaperri/ibelieve.html,Head Or Heart,2014,"PERRI, CHRISTINA"
A Thousand Years,../lyrics/christinaperri/athousandyears.html,,,"PERRI, CHRISTINA"
A Thousand Years - Part 2,../lyrics/christinaperri/athousandyearspart2.html,,,"PERRI, CHRISTINA"
All That Matters,../lyrics/christinaperri/allthatmatters.html,,,"PERRI, CHRISTINA"
Broken Rules,../lyrics/christinaperri/brokenrules.html,,,"PERRI, CHRISTINA"
Crazy,../lyrics/christinaperri/crazy.html,,,"PERRI, CHRISTINA"
Give Me Love,../lyrics/christinaperri/givemelove.html,,,"PERRI, CHRISTINA"
Heart For Sale,../lyrics/christinaperri/heartforsale.html,,,"PERRI, CHRISTINA"
I Like You,../lyrics/christinaperri/ilikeyou.html,,,"PERRI, CHRISTINA"
Let Me Fall,../lyrics/christinaperri/letmefall.html,,,"PERRI, CHRISTINA"
