song,link,album,year,artist
Keep Shining,../lyrics/redfoo/keepshining.html,Party Rock Mansion,2016,REDFOO
Party Train,../lyrics/redfoo/partytrain.html,Party Rock Mansion,2016,REDFOO
Too Much,../lyrics/redfoo/toomuch.html,Party Rock Mansion,2016,REDFOO
Beach Cruisin',../lyrics/redfoo/beachcruisin.html,Party Rock Mansion,2016,REDFOO
Booty Man,../lyrics/redfoo/bootyman.html,Party Rock Mansion,2016,REDFOO
Lights Out,../lyrics/redfoo/lightsout.html,Party Rock Mansion,2016,REDFOO
So Lit,../lyrics/redfoo/solit.html,Party Rock Mansion,2016,REDFOO
New Thang,../lyrics/redfoo/newthang.html,Party Rock Mansion,2016,REDFOO
Juicy Wiggle,../lyrics/redfoo/juicywiggle.html,Party Rock Mansion,2016,REDFOO
Good Things Happen When Ya Drunk,../lyrics/redfoo/goodthingshappenwhenyadrunk.html,Party Rock Mansion,2016,REDFOO
Where The Sun Goes,../lyrics/redfoo/wherethesungoes.html,Party Rock Mansion,2016,REDFOO
Meet Her At Tomorrow,../lyrics/redfoo/meetherattomorrow.html,Party Rock Mansion,2016,REDFOO
Maybe,../lyrics/redfoo/maybe.html,Party Rock Mansion,2016,REDFOO
Bring Out The Bottles,../lyrics/redfoo/bringoutthebottles.html,,,REDFOO
I'll Award You With My Body,../lyrics/redfoo/illawardyouwithmybody.html,,,REDFOO
Let's Get Ridiculous,../lyrics/redfoo/letsgetridiculous.html,,,REDFOO
