song,link,album,year,artist
Where Dirt And Water Collide,../lyrics/whitebuffalo/wheredirtandwatercollide.html,The White Buffalo,2005,"WHITE BUFFALO, THE"
Love Song #1,../lyrics/whitebuffalo/lovesong1.html,The White Buffalo,2005,"WHITE BUFFALO, THE"
10 'til 2,../lyrics/whitebuffalo/10til2.html,The White Buffalo,2005,"WHITE BUFFALO, THE"
The Matador,../lyrics/whitebuffalo/thematador.html,The White Buffalo,2005,"WHITE BUFFALO, THE"
Devil Is A Woman,../lyrics/whitebuffalo/devilisawoman.html,The White Buffalo,2005,"WHITE BUFFALO, THE"
The Moon,../lyrics/whitebuffalo/themoon.html,The White Buffalo,2005,"WHITE BUFFALO, THE"
,,The White Buffalo,2005,"WHITE BUFFALO, THE"
The Woods,../lyrics/whitebuffalo/thewoods.html,Hogtied Revisited,2009,"WHITE BUFFALO, THE"
Carnage,../lyrics/whitebuffalo/carnage.html,Hogtied Revisited,2009,"WHITE BUFFALO, THE"
Damned,../lyrics/whitebuffalo/damned.html,Hogtied Revisited,2009,"WHITE BUFFALO, THE"
Today's Tomorrow,../lyrics/whitebuffalo/todaystomorrow.html,Hogtied Revisited,2009,"WHITE BUFFALO, THE"
Bar And The Beer,../lyrics/whitebuffalo/barandthebeer.html,Hogtied Revisited,2009,"WHITE BUFFALO, THE"
Sweet Hereafter,../lyrics/whitebuffalo/sweethereafter.html,Hogtied Revisited,2009,"WHITE BUFFALO, THE"
Story,../lyrics/whitebuffalo/story.html,Hogtied Revisited,2009,"WHITE BUFFALO, THE"
I Believe,../lyrics/whitebuffalo/ibelieve.html,Hogtied Revisited,2009,"WHITE BUFFALO, THE"
The Madman,../lyrics/whitebuffalo/themadman.html,Hogtied Revisited,2009,"WHITE BUFFALO, THE"
Wrong,../lyrics/whitebuffalo/wrong.html,Hogtied Revisited,2009,"WHITE BUFFALO, THE"
Hogtied Like A Rodeo,../lyrics/whitebuffalo/hogtiedlikearodeo.html,Hogtied Revisited,2009,"WHITE BUFFALO, THE"
Hideous Heart,../lyrics/whitebuffalo/hideousheart.html,Hogtied Revisited,2009,"WHITE BUFFALO, THE"
,,Hogtied Revisited,2009,"WHITE BUFFALO, THE"
