song,link,album,year,artist
Whenever It Rains,../lyrics/sarahdarling/wheneveritrains.html,Every Monday Morning,2009,"DARLING, SARAH"
I Never Do What I Should,../lyrics/sarahdarling/ineverdowhatishould.html,Every Monday Morning,2009,"DARLING, SARAH"
Can't Call Love,../lyrics/sarahdarling/cantcalllove.html,Every Monday Morning,2009,"DARLING, SARAH"
Stop The Bleeding,../lyrics/sarahdarling/stopthebleeding.html,Every Monday Morning,2009,"DARLING, SARAH"
Don't Love Me,../lyrics/sarahdarling/dontloveme.html,Every Monday Morning,2009,"DARLING, SARAH"
Blue Guitar,../lyrics/sarahdarling/blueguitar.html,Every Monday Morning,2009,"DARLING, SARAH"
Wrapped In Moonlight,../lyrics/sarahdarling/wrappedinmoonlight.html,Every Monday Morning,2009,"DARLING, SARAH"
Jack Of Hearts,../lyrics/sarahdarling/jackofhearts.html,Every Monday Morning,2009,"DARLING, SARAH"
All You've Got,../lyrics/sarahdarling/allyouvegot.html,Every Monday Morning,2009,"DARLING, SARAH"
Till The Truth Walks In,../lyrics/sarahdarling/tillthetruthwalksin.html,Every Monday Morning,2009,"DARLING, SARAH"
Knowing What I Know About Heaven,../lyrics/sarahdarling/knowingwhatiknowaboutheaven.html,Every Monday Morning,2009,"DARLING, SARAH"
It Don't Matter Now (Missing You),../lyrics/sarahdarling/itdontmatternowmissingyou.html,Every Monday Morning,2009,"DARLING, SARAH"
I'll Wait For You,../lyrics/sarahdarling/illwaitforyou.html,Every Monday Morning,2009,"DARLING, SARAH"
,,Every Monday Morning,2009,"DARLING, SARAH"
Thank You,../lyrics/sarahdarling/thankyou.html,Angels & Devils,2011,"DARLING, SARAH"
Something To Do With Your Hands,../lyrics/sarahdarling/somethingtodowithyourhands.html,Angels & Devils,2011,"DARLING, SARAH"
The Boy Never Stays,../lyrics/sarahdarling/theboyneverstays.html,Angels & Devils,2011,"DARLING, SARAH"
Toxic,../lyrics/sarahdarling/toxic.html,Angels & Devils,2011,"DARLING, SARAH"
Bad Habit,../lyrics/sarahdarling/badhabit.html,Angels & Devils,2011,"DARLING, SARAH"
Angels & Devils,../lyrics/sarahdarling/angelsdevils.html,Angels & Devils,2011,"DARLING, SARAH"
With Or Without You,../lyrics/sarahdarling/withorwithoutyou.html,Angels & Devils,2011,"DARLING, SARAH"
Sorry Seems To Be The Hardest Word,../lyrics/sarahdarling/sorryseemstobethehardestword.html,Angels & Devils,2011,"DARLING, SARAH"
Waiting On You,../lyrics/sarahdarling/waitingonyou.html,Angels & Devils,2011,"DARLING, SARAH"
I Found In You,../lyrics/sarahdarling/ifoundinyou.html,Angels & Devils,2011,"DARLING, SARAH"
,,Angels & Devils,2011,"DARLING, SARAH"
Where Cowboys Ride,../lyrics/sarahdarling/wherecowboysride.html,Dream Country,2017,"DARLING, SARAH"
Halley's Comet,../lyrics/sarahdarling/halleyscomet.html,Dream Country,2017,"DARLING, SARAH"
Halley's Comet (Radio Mix),../lyrics/sarahdarling/halleyscometradiomix.html,Dream Country,2017,"DARLING, SARAH"
Home To Me,../lyrics/sarahdarling/hometome.html,,,"DARLING, SARAH"
Little Umbrellas,../lyrics/sarahdarling/littleumbrellas.html,,,"DARLING, SARAH"
