song,link,album,year,artist
Great DJ,../lyrics/tingtings/greatdj.html,We Started Nothing,2008,"TING TINGS, THE"
That's Not My Name,../lyrics/tingtings/thatsnotmyname.html,We Started Nothing,2008,"TING TINGS, THE"
Fruit Machine,../lyrics/tingtings/fruitmachine.html,We Started Nothing,2008,"TING TINGS, THE"
Traffic Light,../lyrics/tingtings/trafficlight.html,We Started Nothing,2008,"TING TINGS, THE"
Shut Up And Let Me Go,../lyrics/tingtings/shutupandletmego.html,We Started Nothing,2008,"TING TINGS, THE"
Keep Your Head,../lyrics/tingtings/keepyourhead.html,We Started Nothing,2008,"TING TINGS, THE"
Be The One,../lyrics/tingtings/betheone.html,We Started Nothing,2008,"TING TINGS, THE"
We Walk,../lyrics/tingtings/wewalk.html,We Started Nothing,2008,"TING TINGS, THE"
Impacilla Carpisung,../lyrics/tingtings/impacillacarpisung.html,We Started Nothing,2008,"TING TINGS, THE"
We Started Nothing,../lyrics/tingtings/westartednothing.html,We Started Nothing,2008,"TING TINGS, THE"
,,We Started Nothing,2008,"TING TINGS, THE"
Silence,../lyrics/tingtings/silence.html,Sounds From Nowheresville,2012,"TING TINGS, THE"
Hit Me Down Sonny,../lyrics/tingtings/hitmedownsonny.html,Sounds From Nowheresville,2012,"TING TINGS, THE"
Hang It Up,../lyrics/tingtings/hangitup.html,Sounds From Nowheresville,2012,"TING TINGS, THE"
Give It Back,../lyrics/tingtings/giveitback.html,Sounds From Nowheresville,2012,"TING TINGS, THE"
Guggenheim,../lyrics/tingtings/guggenheim.html,Sounds From Nowheresville,2012,"TING TINGS, THE"
Soul Killing,../lyrics/tingtings/soulkilling.html,Sounds From Nowheresville,2012,"TING TINGS, THE"
One By One,../lyrics/tingtings/onebyone.html,Sounds From Nowheresville,2012,"TING TINGS, THE"
Day To Day,../lyrics/tingtings/daytoday.html,Sounds From Nowheresville,2012,"TING TINGS, THE"
Help,../lyrics/tingtings/help.html,Sounds From Nowheresville,2012,"TING TINGS, THE"
In Your Life,../lyrics/tingtings/inyourlife.html,Sounds From Nowheresville,2012,"TING TINGS, THE"
,,Sounds From Nowheresville,2012,"TING TINGS, THE"
Super Critical,../lyrics/tingtings/supercritical.html,Super Critical,2014,"TING TINGS, THE"
Daughter,../lyrics/tingtings/daughter.html,Super Critical,2014,"TING TINGS, THE"
Do It Again,../lyrics/tingtings/doitagain.html,Super Critical,2014,"TING TINGS, THE"
Wrong Club,../lyrics/tingtings/wrongclub.html,Super Critical,2014,"TING TINGS, THE"
Wabi Sabi,../lyrics/tingtings/wabisabi.html,Super Critical,2014,"TING TINGS, THE"
Only Love,../lyrics/tingtings/onlylove.html,Super Critical,2014,"TING TINGS, THE"
Communication,../lyrics/tingtings/communication.html,Super Critical,2014,"TING TINGS, THE"
Green Poison,../lyrics/tingtings/greenpoison.html,Super Critical,2014,"TING TINGS, THE"
Failure,../lyrics/tingtings/failure.html,Super Critical,2014,"TING TINGS, THE"
Hands,../lyrics/tingtings/hands.html,,,"TING TINGS, THE"
