song,link,album,year,artist
The World,../lyrics/richynix/theworld.html,Hell City,2009,RICHY NIX
Note To Self,../lyrics/richynix/notetoself.html,Hell City,2009,RICHY NIX
In My Head,../lyrics/richynix/inmyhead.html,Hell City,2009,RICHY NIX
I'm A Superstar,../lyrics/richynix/imasuperstar.html,Hell City,2009,RICHY NIX
Stay Alive,../lyrics/richynix/stayalive.html,Hell City,2009,RICHY NIX
Waking Up,../lyrics/richynix/wakingup.html,Hell City,2009,RICHY NIX
Inside Promises,../lyrics/richynix/insidepromises.html,Hell City,2009,RICHY NIX
City Of Hell,../lyrics/richynix/cityofhell.html,Hell City,2009,RICHY NIX
911 (Acoustic),../lyrics/richynix/911acoustic.html,Hell City,2009,RICHY NIX
God Sent Me,../lyrics/richynix/godsentme.html,Hell City,2009,RICHY NIX
Lost Her Wings,../lyrics/richynix/lostherwings.html,Hell City,2009,RICHY NIX
I Drink 2 Much,../lyrics/richynix/idrink2much.html,Hell City,2009,RICHY NIX
,,Hell City,2009,RICHY NIX
Superstar,../lyrics/richynix/superstar.html,Note To Self,2010,RICHY NIX
The More I Bleed,../lyrics/richynix/themoreibleed.html,Note To Self,2010,RICHY NIX
In My Head,../lyrics/richynix/inmyhead.html,Note To Self,2010,RICHY NIX
Slipping Away,../lyrics/richynix/slippingaway.html,Note To Self,2010,RICHY NIX
Note To Self,../lyrics/richynix/notetoself.html,Note To Self,2010,RICHY NIX
,,Note To Self,2010,RICHY NIX
Stay Fearless,../lyrics/richynix/stayfearless.html,Fearless,2015,RICHY NIX
Senseless,../lyrics/richynix/senseless.html,Fearless,2015,RICHY NIX
Coward,../lyrics/richynix/coward.html,Fearless,2015,RICHY NIX
Erase You,../lyrics/richynix/eraseyou.html,Fearless,2015,RICHY NIX
Black Heart,../lyrics/richynix/blackheart.html,Fearless,2015,RICHY NIX
Revenge,../lyrics/richynix/revenge.html,Fearless,2015,RICHY NIX
Psycho,../lyrics/richynix/psycho.html,Fearless,2015,RICHY NIX
Watch Over Us,../lyrics/richynix/watchoverus.html,Fearless,2015,RICHY NIX
Your Time Is Over,../lyrics/richynix/yourtimeisover.html,Fearless,2015,RICHY NIX
I'll Be King,../lyrics/richynix/illbeking.html,Fearless,2015,RICHY NIX
"Love, Loyalty & Respect",../lyrics/richynix/loveloyaltyrespect.html,Fearless,2015,RICHY NIX
A Rose For Her Grave,../lyrics/richynix/aroseforhergrave.html,,,RICHY NIX
Harder To Breathe,../lyrics/richynix/hardertobreathe.html,,,RICHY NIX
Rest In Peace,../lyrics/richynix/restinpeace.html,,,RICHY NIX
Superstar (Part 2),../lyrics/richynix/superstarpart2.html,,,RICHY NIX
Twilight New Moon,../lyrics/richynix/twilightnewmoon.html,,,RICHY NIX
